Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
43,424,448,0,8,7.62939453125e-06,0.0002334117889404297,2.384185791015625e-07,4.76837158203125e-06
44,424,456,0,8,7.867813110351562e-06,0.0002377033233642578,2.384185791015625e-07,4.291534423828125e-06
45,424,464,0,8,7.867813110351562e-06,0.0002422332763671875,0.0,4.5299530029296875e-06
46,424,472,0,8,7.867813110351562e-06,0.0002467632293701172,0.0,4.5299530029296875e-06
47,520,480,96,8,8.106231689453125e-06,0.0002510547637939453,2.384185791015625e-07,4.291534423828125e-06
48,520,488,0,8,8.106231689453125e-06,0.00025534629821777344,0.0,4.291534423828125e-06
49,520,496,0,8,8.344650268554688e-06,0.00025963783264160156,2.384185791015625e-07,4.291534423828125e-06
50,520,504,0,8,8.58306884765625e-06,0.0002639293670654297,2.384185791015625e-07,4.291534423828125e-06
51,520,512,0,8,8.58306884765625e-06,0.0002682209014892578,0.0,4.291534423828125e-06
52,520,520,0,8,8.821487426757812e-06,0.00027251243591308594,2.384185791015625e-07,4.291534423828125e-06
53,520,528,0,8,8.821487426757812e-06,0.00027680397033691406,0.0,4.291534423828125e-06
54,520,536,0,8,8.821487426757812e-06,0.0002810955047607422,0.0,4.291534423828125e-06
55,520,544,0,8,9.298324584960938e-06,0.0002853870391845703,4.76837158203125e-07,4.291534423828125e-06
56,520,552,0,8,9.298324584960938e-06,0.00028967857360839844,0.0,4.291534423828125e-06
57,520,560,0,8,9.298324584960938e-06,0.0002942085266113281,0.0,4.5299530029296875e-06
58,520,568,0,8,9.5367431640625e-06,0.0002987384796142578,2.384185791015625e-07,4.5299530029296875e-06
59,632,576,112,8,1.0013580322265625e-05,0.0003032684326171875,4.76837158203125e-07,4.5299530029296875e-06
60,632,584,0,8,1.0251998901367188e-05,0.0003077983856201172,2.384185791015625e-07,4.5299530029296875e-06
61,632,592,0,8,1.049041748046875e-05,0.0003123283386230469,2.384185791015625e-07,4.5299530029296875e-06
62,632,600,0,8,1.049041748046875e-05,0.0003170967102050781,0.0,4.76837158203125e-06
63,632,608,0,8,1.049041748046875e-05,0.0003216266632080078,0.0,4.5299530029296875e-06
64,632,616,0,8,1.0728836059570312e-05,0.00032591819763183594,2.384185791015625e-07,4.291534423828125e-06
65,632,624,0,8,1.0967254638671875e-05,0.0003304481506347656,2.384185791015625e-07,4.5299530029296875e-06
66,632,632,0,8,1.0967254638671875e-05,0.0003349781036376953,0.0,4.5299530029296875e-06
67,632,640,0,8,1.0967254638671875e-05,0.000339508056640625,0.0,4.5299530029296875e-06
68,632,648,0,8,1.0967254638671875e-05,0.0003437995910644531,0.0,4.291534423828125e-06
69,632,656,0,8,1.1205673217773438e-05,0.00034809112548828125,2.384185791015625e-07,4.291534423828125e-06
70,632,664,0,8,1.1205673217773438e-05,0.00035262107849121094,0.0,4.5299530029296875e-06
71,632,672,0,8,1.1444091796875e-05,0.00035691261291503906,2.384185791015625e-07,4.291534423828125e-06
72,632,680,0,8,1.1682510375976562e-05,0.00036144256591796875,2.384185791015625e-07,4.5299530029296875e-06
73,760,688,128,8,1.2159347534179688e-05,0.0003657341003417969,4.76837158203125e-07,4.291534423828125e-06
74,760,696,0,8,1.239776611328125e-05,0.000370025634765625,2.384185791015625e-07,4.291534423828125e-06
75,760,704,0,8,1.239776611328125e-05,0.0003743171691894531,0.0,4.291534423828125e-06
76,760,712,0,8,1.239776611328125e-05,0.00037860870361328125,0.0,4.291534423828125e-06
77,760,720,0,8,1.2636184692382812e-05,0.00038313865661621094,2.384185791015625e-07,4.5299530029296875e-06
78,760,728,0,8,1.2636184692382812e-05,0.0003871917724609375,0.0,4.0531158447265625e-06
79,760,736,0,8,1.2874603271484375e-05,0.0003914833068847656,2.384185791015625e-07,4.291534423828125e-06
80,760,744,0,8,1.3113021850585938e-05,0.0003955364227294922,2.384185791015625e-07,4.0531158447265625e-06
81,760,752,0,8,1.3113021850585938e-05,0.0003998279571533203,0.0,4.291534423828125e-06
82,760,760,0,8,1.33514404296875e-05,0.00040411949157714844,2.384185791015625e-07,4.291534423828125e-06
83,760,768,0,8,1.33514404296875e-05,0.00040841102600097656,0.0,4.291534423828125e-06
84,760,776,0,8,1.3589859008789062e-05,0.00041294097900390625,2.384185791015625e-07,4.5299530029296875e-06
85,760,784,0,8,1.3828277587890625e-05,0.00041747093200683594,2.384185791015625e-07,4.5299530029296875e-06
86,760,792,0,8,1.430511474609375e-05,0.00042176246643066406,4.76837158203125e-07,4.291534423828125e-06
87,760,800,0,8,1.4543533325195312e-05,0.00042939186096191406,2.384185791015625e-07,7.62939453125e-06
88,760,808,0,8,1.4543533325195312e-05,0.0004341602325439453,0.0,4.76837158203125e-06
89,904,816,144,8,1.4781951904296875e-05,0.00043845176696777344,2.384185791015625e-07,4.291534423828125e-06
90,904,824,0,8,1.4781951904296875e-05,0.00044274330139160156,0.0,4.291534423828125e-06
91,904,832,0,8,1.4781951904296875e-05,0.00044727325439453125,0.0,4.5299530029296875e-06
92,904,840,0,8,1.5020370483398438e-05,0.00045180320739746094,2.384185791015625e-07,4.5299530029296875e-06
93,904,848,0,8,1.52587890625e-05,0.00045609474182128906,2.384185791015625e-07,4.291534423828125e-06
94,904,856,0,8,1.52587890625e-05,0.0004603862762451172,0.0,4.291534423828125e-06
95,904,864,0,8,1.5497207641601562e-05,0.0004646778106689453,2.384185791015625e-07,4.291534423828125e-06
96,904,872,0,8,1.5497207641601562e-05,0.00046896934509277344,0.0,4.291534423828125e-06
97,904,880,0,8,1.5497207641601562e-05,0.00047326087951660156,0.0,4.291534423828125e-06
98,904,888,0,8,1.5497207641601562e-05,0.0004775524139404297,0.0,4.291534423828125e-06
99,904,896,0,8,1.5735626220703125e-05,0.0004818439483642578,2.384185791015625e-07,4.291534423828125e-06
100,904,904,0,8,1.5735626220703125e-05,0.00048613548278808594,0.0,4.291534423828125e-06
101,904,912,0,8,1.5974044799804688e-05,0.0004906654357910156,2.384185791015625e-07,4.5299530029296875e-06
102,904,920,0,8,1.621246337890625e-05,0.0004951953887939453,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.621246337890625e-05,0.000518798828125,0.0,2.3603439331054688e-05
104,904,936,0,8,1.621246337890625e-05,0.0005249977111816406,0.0,6.198883056640625e-06
105,904,944,0,8,1.621246337890625e-05,0.0005297660827636719,0.0,4.76837158203125e-06
106,904,952,0,8,1.621246337890625e-05,0.0005347728729248047,0.0,5.0067901611328125e-06
107,1064,960,160,8,1.6450881958007812e-05,0.0005393028259277344,2.384185791015625e-07,4.5299530029296875e-06
108,1064,968,0,8,1.6450881958007812e-05,0.0005438327789306641,0.0,4.5299530029296875e-06
109,1064,976,0,8,1.6450881958007812e-05,0.0005483627319335938,0.0,4.5299530029296875e-06
110,1064,984,0,8,1.6450881958007812e-05,0.0005526542663574219,0.0,4.291534423828125e-06
111,1064,992,0,8,1.6689300537109375e-05,0.0005571842193603516,2.384185791015625e-07,4.5299530029296875e-06
112,1064,1000,0,8,1.6689300537109375e-05,0.0005617141723632812,0.0,4.5299530029296875e-06
113,1064,1008,0,8,1.6927719116210938e-05,0.0005660057067871094,2.384185791015625e-07,4.291534423828125e-06
114,1064,1016,0,8,1.71661376953125e-05,0.0005705356597900391,2.384185791015625e-07,4.5299530029296875e-06
115,1064,1024,0,8,1.7404556274414062e-05,0.0005750656127929688,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,1.7642974853515625e-05,0.0005793571472167969,2.384185791015625e-07,4.291534423828125e-06
117,1064,1040,0,8,1.7642974853515625e-05,0.000583648681640625,0.0,4.291534423828125e-06
118,1064,1048,0,8,1.7881393432617188e-05,0.0005879402160644531,2.384185791015625e-07,4.291534423828125e-06
119,1064,1056,0,8,1.811981201171875e-05,0.0005922317504882812,2.384185791015625e-07,4.291534423828125e-06
120,1064,1064,0,8,1.8358230590820312e-05,0.0005967617034912109,2.384185791015625e-07,4.5299530029296875e-06
121,1064,1072,0,8,1.8358230590820312e-05,0.0006010532379150391,0.0,4.291534423828125e-06
122,1064,1080,0,8,1.8596649169921875e-05,0.0006053447723388672,2.384185791015625e-07,4.291534423828125e-06
123,1064,1088,0,8,1.8596649169921875e-05,0.0006096363067626953,0.0,4.291534423828125e-06
124,1064,1096,0,8,1.8835067749023438e-05,0.0006139278411865234,2.384185791015625e-07,4.291534423828125e-06
125,1064,1104,0,8,1.9073486328125e-05,0.0006184577941894531,2.384185791015625e-07,4.5299530029296875e-06
126,1064,1112,0,8,1.9073486328125e-05,0.0006232261657714844,0.0,4.76837158203125e-06
127,1240,1120,176,8,1.9311904907226562e-05,0.0006275177001953125,2.384185791015625e-07,4.291534423828125e-06
128,1240,1128,0,8,1.9311904907226562e-05,0.0006318092346191406,0.0,4.291534423828125e-06
129,1240,1136,0,8,1.9550323486328125e-05,0.0006363391876220703,2.384185791015625e-07,4.5299530029296875e-06
130,1240,1144,0,8,2.002716064453125e-05,0.0006406307220458984,4.76837158203125e-07,4.291534423828125e-06
131,1240,1152,0,8,2.0503997802734375e-05,0.0006449222564697266,4.76837158203125e-07,4.291534423828125e-06
132,1240,1160,0,8,2.09808349609375e-05,0.0006494522094726562,4.76837158203125e-07,4.5299530029296875e-06
133,1240,1168,0,8,2.09808349609375e-05,0.0006542205810546875,0.0,4.76837158203125e-06
134,1240,1176,0,8,2.09808349609375e-05,0.0006585121154785156,0.0,4.291534423828125e-06
135,1240,1184,0,8,2.1219253540039062e-05,0.0006632804870605469,2.384185791015625e-07,4.76837158203125e-06
136,1240,1192,0,8,2.1457672119140625e-05,0.0006680488586425781,2.384185791015625e-07,4.76837158203125e-06
137,1240,1200,0,8,2.193450927734375e-05,0.0006723403930664062,4.76837158203125e-07,4.291534423828125e-06
138,1240,1208,0,8,2.193450927734375e-05,0.0006771087646484375,0.0,4.76837158203125e-06
139,1240,1216,0,8,2.2172927856445312e-05,0.0006818771362304688,2.384185791015625e-07,4.76837158203125e-06
140,1240,1224,0,8,2.2172927856445312e-05,0.0006864070892333984,0.0,4.5299530029296875e-06
141,1240,1232,0,8,2.2411346435546875e-05,0.0006911754608154297,2.384185791015625e-07,4.76837158203125e-06
142,1240,1240,0,8,2.2411346435546875e-05,0.0006954669952392578,0.0,4.291534423828125e-06
143,1240,1248,0,8,2.2411346435546875e-05,0.0006997585296630859,0.0,4.291534423828125e-06
144,1240,1256,0,8,2.2411346435546875e-05,0.0007040500640869141,0.0,4.291534423828125e-06
145,1240,1264,0,8,2.2411346435546875e-05,0.0007085800170898438,0.0,4.5299530029296875e-06
146,1240,1272,0,8,2.2649765014648438e-05,0.0007131099700927734,2.384185791015625e-07,4.5299530029296875e-06
147,1240,1280,0,8,2.288818359375e-05,0.0007178783416748047,2.384185791015625e-07,4.76837158203125e-06
148,1240,1288,0,8,2.3126602172851562e-05,0.0007224082946777344,2.384185791015625e-07,4.5299530029296875e-06
149,1440,1296,200,8,2.3603439331054688e-05,0.0007269382476806641,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.384185791015625e-05,0.0007314682006835938,2.384185791015625e-07,4.5299530029296875e-06
151,1440,1312,0,8,2.4080276489257812e-05,0.0007359981536865234,2.384185791015625e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.4080276489257812e-05,0.0007402896881103516,0.0,4.291534423828125e-06
153,1440,1328,0,8,2.4080276489257812e-05,0.0007445812225341797,0.0,4.291534423828125e-06
154,1440,1336,0,8,2.4080276489257812e-05,0.0007488727569580078,0.0,4.291534423828125e-06
155,1440,1344,0,8,2.4318695068359375e-05,0.0007534027099609375,2.384185791015625e-07,4.5299530029296875e-06
156,1440,1352,0,8,2.4318695068359375e-05,0.0007579326629638672,0.0,4.5299530029296875e-06
157,1440,1360,0,8,2.4557113647460938e-05,0.0007627010345458984,2.384185791015625e-07,4.76837158203125e-06
158,1440,1368,0,8,2.4557113647460938e-05,0.0007672309875488281,0.0,4.5299530029296875e-06
159,1440,1376,0,8,2.47955322265625e-05,0.0007715225219726562,2.384185791015625e-07,4.291534423828125e-06
160,1440,1384,0,8,2.47955322265625e-05,0.0007758140563964844,0.0,4.291534423828125e-06
161,1440,1392,0,8,2.5033950805664062e-05,0.0007801055908203125,2.384185791015625e-07,4.291534423828125e-06
162,1440,1400,0,8,2.5272369384765625e-05,0.0007846355438232422,2.384185791015625e-07,4.5299530029296875e-06
163,1440,1408,0,8,2.5272369384765625e-05,0.000789642333984375,0.0,5.0067901611328125e-06
164,1440,1416,0,8,2.5510787963867188e-05,0.0007941722869873047,2.384185791015625e-07,4.5299530029296875e-06
165,1440,1424,0,8,2.5510787963867188e-05,0.0007989406585693359,0.0,4.76837158203125e-06
166,1440,1432,0,8,2.5510787963867188e-05,0.0008032321929931641,0.0,4.291534423828125e-06
167,1440,1440,0,8,2.574920654296875e-05,0.0008077621459960938,2.384185791015625e-07,4.5299530029296875e-06
168,1440,1448,0,8,2.5987625122070312e-05,0.0008120536804199219,2.384185791015625e-07,4.291534423828125e-06
169,1440,1456,0,8,2.6226043701171875e-05,0.00081634521484375,2.384185791015625e-07,4.291534423828125e-06
170,1440,1464,0,8,2.6464462280273438e-05,0.0008206367492675781,2.384185791015625e-07,4.291534423828125e-06
171,1440,1472,0,8,2.6464462280273438e-05,0.0008275508880615234,0.0,6.9141387939453125e-06
172,1440,1480,0,8,2.6464462280273438e-05,0.0008320808410644531,0.0,4.5299530029296875e-06
173,1440,1488,0,8,2.6702880859375e-05,0.0008368492126464844,2.384185791015625e-07,4.76837158203125e-06
174,1664,1496,224,8,2.6941299438476562e-05,0.0008413791656494141,2.384185791015625e-07,4.5299530029296875e-06
175,1664,1504,0,8,2.7179718017578125e-05,0.0008456707000732422,2.384185791015625e-07,4.291534423828125e-06
176,1664,1512,0,8,2.7418136596679688e-05,0.0008502006530761719,2.384185791015625e-07,4.5299530029296875e-06
177,1664,1520,0,8,2.765655517578125e-05,0.0008544921875,2.384185791015625e-07,4.291534423828125e-06
178,1664,1528,0,8,2.7894973754882812e-05,0.0008590221405029297,2.384185791015625e-07,4.5299530029296875e-06
179,1664,1536,0,8,2.7894973754882812e-05,0.0008635520935058594,0.0,4.5299530029296875e-06
180,1664,1544,0,8,2.8133392333984375e-05,0.0008680820465087891,2.384185791015625e-07,4.5299530029296875e-06
181,1664,1552,0,8,2.8371810913085938e-05,0.0008726119995117188,2.384185791015625e-07,4.5299530029296875e-06
182,1664,1560,0,8,2.8371810913085938e-05,0.0008769035339355469,0.0,4.291534423828125e-06
183,1664,1568,0,8,2.8371810913085938e-05,0.0008814334869384766,0.0,4.5299530029296875e-06
184,1664,1576,0,8,2.8371810913085938e-05,0.0008859634399414062,0.0,4.5299530029296875e-06
185,1664,1584,0,8,2.8371810913085938e-05,0.0008904933929443359,0.0,4.5299530029296875e-06
186,1664,1592,0,8,2.86102294921875e-05,0.0008950233459472656,2.384185791015625e-07,4.5299530029296875e-06
187,1664,1600,0,8,2.8848648071289062e-05,0.0008995532989501953,2.384185791015625e-07,4.5299530029296875e-06
188,1664,1608,0,8,2.9087066650390625e-05,0.000904083251953125,2.384185791015625e-07,4.5299530029296875e-06
189,1664,1616,0,8,2.9087066650390625e-05,0.0009086132049560547,0.0,4.5299530029296875e-06
190,1664,1624,0,8,2.9087066650390625e-05,0.0009129047393798828,0.0,4.291534423828125e-06
191,1664,1632,0,8,2.9325485229492188e-05,0.0009176731109619141,2.384185791015625e-07,4.76837158203125e-06
192,1664,1640,0,8,2.956390380859375e-05,0.0009224414825439453,2.384185791015625e-07,4.76837158203125e-06
193,1664,1648,0,8,3.0040740966796875e-05,0.0009479522705078125,4.76837158203125e-07,2.5510787963867188e-05
194,1664,1656,0,8,3.0279159545898438e-05,0.0009553432464599609,2.384185791015625e-07,7.3909759521484375e-06
195,1664,1664,0,8,3.0517578125e-05,0.0009608268737792969,2.384185791015625e-07,5.4836273193359375e-06
196,1664,1672,0,8,3.075599670410156e-05,0.0009658336639404297,2.384185791015625e-07,5.0067901611328125e-06
197,1664,1680,0,8,3.075599670410156e-05,0.0009710788726806641,0.0,5.245208740234375e-06
198,1664,1688,0,8,3.075599670410156e-05,0.0009760856628417969,0.0,5.0067901611328125e-06
199,1664,1696,0,8,3.075599670410156e-05,0.0009808540344238281,0.0,4.76837158203125e-06
200,1664,1704,0,8,3.0994415283203125e-05,0.000985860824584961,2.384185791015625e-07,5.0067901611328125e-06
201,1664,1712,0,8,3.147125244140625e-05,0.0009906291961669922,4.76837158203125e-07,4.76837158203125e-06
202,1920,1720,256,8,3.170967102050781e-05,0.0009953975677490234,2.384185791015625e-07,4.76837158203125e-06
203,1920,1728,0,8,3.1948089599609375e-05,0.0010001659393310547,2.384185791015625e-07,4.76837158203125e-06
204,1920,1736,0,8,3.218650817871094e-05,0.0010051727294921875,2.384185791015625e-07,5.0067901611328125e-06
205,1920,1744,0,8,3.218650817871094e-05,0.0010101795196533203,0.0,5.0067901611328125e-06
206,1920,1752,0,8,3.218650817871094e-05,0.0010151863098144531,0.0,5.0067901611328125e-06
207,1920,1760,0,8,3.24249267578125e-05,0.001020193099975586,2.384185791015625e-07,5.0067901611328125e-06
208,1920,1768,0,8,3.2901763916015625e-05,0.0010249614715576172,4.76837158203125e-07,4.76837158203125e-06
209,1920,1776,0,8,3.314018249511719e-05,0.0010476112365722656,2.384185791015625e-07,2.2649765014648438e-05
210,1920,1784,0,8,3.314018249511719e-05,0.0010528564453125,0.0,5.245208740234375e-06
211,1920,1792,0,8,3.314018249511719e-05,0.0010576248168945312,0.0,4.76837158203125e-06
212,1920,1800,0,8,3.361701965332031e-05,0.0010762214660644531,4.76837158203125e-07,1.8596649169921875e-05
213,1920,1808,0,8,3.3855438232421875e-05,0.0010836124420166016,2.384185791015625e-07,7.3909759521484375e-06
214,1920,1816,0,8,3.3855438232421875e-05,0.001088857650756836,0.0,5.245208740234375e-06
215,1920,1824,0,8,3.3855438232421875e-05,0.0010938644409179688,0.0,5.0067901611328125e-06
216,1920,1832,0,8,3.409385681152344e-05,0.0010988712310791016,2.384185791015625e-07,5.0067901611328125e-06
217,1920,1840,0,8,3.409385681152344e-05,0.0011034011840820312,0.0,4.5299530029296875e-06
218,1920,1848,0,8,3.409385681152344e-05,0.0011076927185058594,0.0,4.291534423828125e-06
219,1920,1856,0,8,3.409385681152344e-05,0.001112222671508789,0.0,4.5299530029296875e-06
220,1920,1864,0,8,3.4332275390625e-05,0.0011167526245117188,2.384185791015625e-07,4.5299530029296875e-06
221,1920,1872,0,8,3.4332275390625e-05,0.0011212825775146484,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.4332275390625e-05,0.0011255741119384766,0.0,4.291534423828125e-06
223,1920,1888,0,8,3.4332275390625e-05,0.0011301040649414062,0.0,4.5299530029296875e-06
224,1920,1896,0,8,3.4332275390625e-05,0.001134634017944336,0.0,4.5299530029296875e-06
225,1920,1904,0,8,3.457069396972656e-05,0.0011394023895263672,2.384185791015625e-07,4.76837158203125e-06
226,1920,1912,0,8,3.457069396972656e-05,0.0011439323425292969,0.0,4.5299530029296875e-06
227,1920,1920,0,8,3.457069396972656e-05,0.0011484622955322266,0.0,4.5299530029296875e-06
228,1920,1928,0,8,3.4809112548828125e-05,0.0011532306671142578,2.384185791015625e-07,4.76837158203125e-06
229,1920,1936,0,8,3.4809112548828125e-05,0.001157522201538086,0.0,4.291534423828125e-06
230,1920,1944,0,8,3.528594970703125e-05,0.0011620521545410156,4.76837158203125e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.528594970703125e-05,0.0011665821075439453,0.0,4.5299530029296875e-06
232,1920,1960,0,8,3.528594970703125e-05,0.001171112060546875,0.0,4.5299530029296875e-06
233,1920,1968,0,8,3.552436828613281e-05,0.0011758804321289062,2.384185791015625e-07,4.76837158203125e-06
234,2208,1976,288,8,3.5762786865234375e-05,0.001180410385131836,2.384185791015625e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.600120544433594e-05,0.0011849403381347656,2.384185791015625e-07,4.5299530029296875e-06
236,2208,1992,0,8,3.600120544433594e-05,0.0012080669403076172,0.0,2.3126602172851562e-05
237,2208,2000,0,8,3.600120544433594e-05,0.0012145042419433594,0.0,6.4373016357421875e-06
238,2208,2008,0,8,3.62396240234375e-05,0.0012195110321044922,2.384185791015625e-07,5.0067901611328125e-06
239,2208,2016,0,8,3.62396240234375e-05,0.0012242794036865234,0.0,4.76837158203125e-06
240,2208,2024,0,8,3.647804260253906e-05,0.0012292861938476562,2.384185791015625e-07,5.0067901611328125e-06
241,2208,2032,0,8,3.6716461181640625e-05,0.001233816146850586,2.384185791015625e-07,4.5299530029296875e-06
242,2208,2040,0,8,3.695487976074219e-05,0.0012383460998535156,2.384185791015625e-07,4.5299530029296875e-06
243,2208,2048,0,8,3.719329833984375e-05,0.0012428760528564453,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.719329833984375e-05,0.0012476444244384766,0.0,4.76837158203125e-06
245,2208,2064,0,8,3.719329833984375e-05,0.0012521743774414062,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.719329833984375e-05,0.0012564659118652344,0.0,4.291534423828125e-06
247,2208,2080,0,8,3.719329833984375e-05,0.001260995864868164,0.0,4.5299530029296875e-06
248,2208,2088,0,8,3.743171691894531e-05,0.0012655258178710938,2.384185791015625e-07,4.5299530029296875e-06
249,2208,2096,0,8,3.7670135498046875e-05,0.001270294189453125,2.384185791015625e-07,4.76837158203125e-06
250,2208,2104,0,8,3.7670135498046875e-05,0.0012745857238769531,0.0,4.291534423828125e-06
251,2208,2112,0,8,3.7670135498046875e-05,0.0012791156768798828,0.0,4.5299530029296875e-06
252,2208,2120,0,8,3.790855407714844e-05,0.0012836456298828125,2.384185791015625e-07,4.5299530029296875e-06
253,2208,2128,0,8,3.790855407714844e-05,0.0012881755828857422,0.0,4.5299530029296875e-06
254,2208,2136,0,8,3.814697265625e-05,0.0012924671173095703,2.384185791015625e-07,4.291534423828125e-06
255,2208,2144,0,8,3.838539123535156e-05,0.0013000965118408203,2.384185791015625e-07,7.62939453125e-06
256,2208,2152,0,8,3.838539123535156e-05,0.0013051033020019531,0.0,5.0067901611328125e-06
257,2208,2160,0,8,3.838539123535156e-05,0.0013098716735839844,0.0,4.76837158203125e-06
258,2208,2168,0,8,3.838539123535156e-05,0.0013146400451660156,0.0,4.76837158203125e-06
259,2208,2176,0,8,3.838539123535156e-05,0.0013191699981689453,0.0,4.5299530029296875e-06
260,2208,2184,0,8,3.8623809814453125e-05,0.001323699951171875,2.384185791015625e-07,4.5299530029296875e-06
261,2208,2192,0,8,3.886222839355469e-05,0.0013282299041748047,2.384185791015625e-07,4.5299530029296875e-06
262,2208,2200,0,8,3.886222839355469e-05,0.0013325214385986328,0.0,4.291534423828125e-06
263,2208,2208,0,8,3.886222839355469e-05,0.0013370513916015625,0.0,4.5299530029296875e-06
264,2208,2216,0,8,3.886222839355469e-05,0.0013413429260253906,0.0,4.291534423828125e-06
265,2208,2224,0,8,3.910064697265625e-05,0.0013458728790283203,2.384185791015625e-07,4.5299530029296875e-06
