Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
101,904,912,0,8,1.4066696166992188e-05,0.0004775524139404297,2.384185791015625e-07,4.5299530029296875e-06
102,904,920,0,8,1.430511474609375e-05,0.0004820823669433594,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.4543533325195312e-05,0.0004868507385253906,2.384185791015625e-07,4.76837158203125e-06
104,904,936,0,8,1.4543533325195312e-05,0.0004913806915283203,0.0,4.5299530029296875e-06
105,904,944,0,8,1.4781951904296875e-05,0.00049591064453125,2.384185791015625e-07,4.5299530029296875e-06
106,904,952,0,8,1.4781951904296875e-05,0.0005009174346923828,0.0,5.0067901611328125e-06
107,1064,960,160,8,1.52587890625e-05,0.0005056858062744141,4.76837158203125e-07,4.76837158203125e-06
108,1064,968,0,8,1.5497207641601562e-05,0.0005104541778564453,2.384185791015625e-07,4.76837158203125e-06
109,1064,976,0,8,1.5497207641601562e-05,0.0005152225494384766,0.0,4.76837158203125e-06
110,1064,984,0,8,1.5497207641601562e-05,0.0005197525024414062,0.0,4.5299530029296875e-06
111,1064,992,0,8,1.5735626220703125e-05,0.0005242824554443359,2.384185791015625e-07,4.5299530029296875e-06
112,1064,1000,0,8,1.5735626220703125e-05,0.0005285739898681641,0.0,4.291534423828125e-06
113,1064,1008,0,8,1.5974044799804688e-05,0.0005331039428710938,2.384185791015625e-07,4.5299530029296875e-06
114,1064,1016,0,8,1.621246337890625e-05,0.000537872314453125,2.384185791015625e-07,4.76837158203125e-06
115,1064,1024,0,8,1.6450881958007812e-05,0.0005424022674560547,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,1.6689300537109375e-05,0.0005471706390380859,2.384185791015625e-07,4.76837158203125e-06
117,1064,1040,0,8,1.6689300537109375e-05,0.0005517005920410156,0.0,4.5299530029296875e-06
118,1064,1048,0,8,1.6689300537109375e-05,0.0005562305450439453,0.0,4.5299530029296875e-06
119,1064,1056,0,8,1.6927719116210938e-05,0.000560760498046875,2.384185791015625e-07,4.5299530029296875e-06
120,1064,1064,0,8,1.71661376953125e-05,0.0005655288696289062,2.384185791015625e-07,4.76837158203125e-06
121,1064,1072,0,8,1.71661376953125e-05,0.0005702972412109375,0.0,4.76837158203125e-06
122,1064,1080,0,8,1.71661376953125e-05,0.0005745887756347656,0.0,4.291534423828125e-06
123,1064,1088,0,8,1.7404556274414062e-05,0.0005791187286376953,2.384185791015625e-07,4.5299530029296875e-06
124,1064,1096,0,8,1.7642974853515625e-05,0.000583648681640625,2.384185791015625e-07,4.5299530029296875e-06
125,1064,1104,0,8,1.7642974853515625e-05,0.0005879402160644531,0.0,4.291534423828125e-06
126,1064,1112,0,8,1.7881393432617188e-05,0.0005924701690673828,2.384185791015625e-07,4.5299530029296875e-06
127,1240,1120,176,8,1.811981201171875e-05,0.0005974769592285156,2.384185791015625e-07,5.0067901611328125e-06
128,1240,1128,0,8,1.8358230590820312e-05,0.0006022453308105469,2.384185791015625e-07,4.76837158203125e-06
129,1240,1136,0,8,1.8596649169921875e-05,0.0006070137023925781,2.384185791015625e-07,4.76837158203125e-06
130,1240,1144,0,8,1.9073486328125e-05,0.0006115436553955078,4.76837158203125e-07,4.5299530029296875e-06
131,1240,1152,0,8,1.9311904907226562e-05,0.0006160736083984375,2.384185791015625e-07,4.5299530029296875e-06
132,1240,1160,0,8,1.9550323486328125e-05,0.0006206035614013672,2.384185791015625e-07,4.5299530029296875e-06
133,1240,1168,0,8,1.9788742065429688e-05,0.0006253719329833984,2.384185791015625e-07,4.76837158203125e-06
134,1240,1176,0,8,2.002716064453125e-05,0.0006296634674072266,2.384185791015625e-07,4.291534423828125e-06
135,1240,1184,0,8,2.0265579223632812e-05,0.0006341934204101562,2.384185791015625e-07,4.5299530029296875e-06
136,1240,1192,0,8,2.0503997802734375e-05,0.0006387233734130859,2.384185791015625e-07,4.5299530029296875e-06
137,1240,1200,0,8,2.0742416381835938e-05,0.0006434917449951172,2.384185791015625e-07,4.76837158203125e-06
138,1240,1208,0,8,2.0742416381835938e-05,0.0006480216979980469,0.0,4.5299530029296875e-06
139,1240,1216,0,8,2.0742416381835938e-05,0.0006530284881591797,0.0,5.0067901611328125e-06
140,1240,1224,0,8,2.09808349609375e-05,0.0006573200225830078,2.384185791015625e-07,4.291534423828125e-06
141,1240,1232,0,8,2.1219253540039062e-05,0.0006620883941650391,2.384185791015625e-07,4.76837158203125e-06
142,1240,1240,0,8,2.1219253540039062e-05,0.0006668567657470703,0.0,4.76837158203125e-06
143,1240,1248,0,8,2.1457672119140625e-05,0.0006716251373291016,2.384185791015625e-07,4.76837158203125e-06
144,1240,1256,0,8,2.1696090698242188e-05,0.0006763935089111328,2.384185791015625e-07,4.76837158203125e-06
145,1240,1264,0,8,2.193450927734375e-05,0.0006811618804931641,2.384185791015625e-07,4.76837158203125e-06
146,1240,1272,0,8,2.2411346435546875e-05,0.0006856918334960938,4.76837158203125e-07,4.5299530029296875e-06
147,1240,1280,0,8,2.2649765014648438e-05,0.0006902217864990234,2.384185791015625e-07,4.5299530029296875e-06
148,1240,1288,0,8,2.288818359375e-05,0.0006947517395019531,2.384185791015625e-07,4.5299530029296875e-06
149,1440,1296,200,8,2.3365020751953125e-05,0.0006992816925048828,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.3365020751953125e-05,0.0007038116455078125,0.0,4.5299530029296875e-06
151,1440,1312,0,8,2.3365020751953125e-05,0.0007083415985107422,0.0,4.5299530029296875e-06
152,1440,1320,0,8,2.3603439331054688e-05,0.0007128715515136719,2.384185791015625e-07,4.5299530029296875e-06
153,1440,1328,0,8,2.384185791015625e-05,0.0007174015045166016,2.384185791015625e-07,4.5299530029296875e-06
154,1440,1336,0,8,2.4080276489257812e-05,0.0007219314575195312,2.384185791015625e-07,4.5299530029296875e-06
155,1440,1344,0,8,2.4318695068359375e-05,0.0007266998291015625,2.384185791015625e-07,4.76837158203125e-06
156,1440,1352,0,8,2.47955322265625e-05,0.0007381439208984375,4.76837158203125e-07,1.1444091796875e-05
157,1440,1360,0,8,2.5033950805664062e-05,0.012259483337402344,2.384185791015625e-07,0.011521339416503906
158,1440,1368,0,8,2.5510787963867188e-05,0.012291669845581055,4.76837158203125e-07,3.218650817871094e-05
159,1440,1376,0,8,2.5510787963867188e-05,0.012299060821533203,0.0,7.3909759521484375e-06
160,1440,1384,0,8,2.574920654296875e-05,0.012305021286010742,2.384185791015625e-07,5.9604644775390625e-06
161,1440,1392,0,8,2.574920654296875e-05,0.012310266494750977,0.0,5.245208740234375e-06
162,1440,1400,0,8,2.574920654296875e-05,0.01231527328491211,0.0,5.0067901611328125e-06
163,1440,1408,0,8,2.5987625122070312e-05,0.01232004165649414,2.384185791015625e-07,4.76837158203125e-06
164,1440,1416,0,8,2.6226043701171875e-05,0.012324810028076172,2.384185791015625e-07,4.76837158203125e-06
165,1440,1424,0,8,2.6464462280273438e-05,0.01234889030456543,2.384185791015625e-07,2.4080276489257812e-05
166,1440,1432,0,8,2.6702880859375e-05,0.012355327606201172,2.384185791015625e-07,6.4373016357421875e-06
167,1440,1440,0,8,2.6702880859375e-05,0.012360334396362305,0.0,5.0067901611328125e-06
168,1440,1448,0,8,2.6941299438476562e-05,0.012364864349365234,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.7179718017578125e-05,0.012369394302368164,2.384185791015625e-07,4.5299530029296875e-06
170,1440,1464,0,8,2.7179718017578125e-05,0.01237630844116211,0.0,6.9141387939453125e-06
171,1440,1472,0,8,2.7179718017578125e-05,0.012381315231323242,0.0,5.0067901611328125e-06
172,1440,1480,0,8,2.7418136596679688e-05,0.012386322021484375,2.384185791015625e-07,5.0067901611328125e-06
173,1440,1488,0,8,2.7418136596679688e-05,0.012391090393066406,0.0,4.76837158203125e-06
174,1664,1496,224,8,2.8371810913085938e-05,0.012395620346069336,9.5367431640625e-07,4.5299530029296875e-06
175,1664,1504,0,8,2.8371810913085938e-05,0.012399911880493164,0.0,4.291534423828125e-06
176,1664,1512,0,8,2.86102294921875e-05,0.012404203414916992,2.384185791015625e-07,4.291534423828125e-06
177,1664,1520,0,8,2.86102294921875e-05,0.012408733367919922,0.0,4.5299530029296875e-06
178,1664,1528,0,8,2.86102294921875e-05,0.01241302490234375,0.0,4.291534423828125e-06
179,1664,1536,0,8,2.86102294921875e-05,0.012417316436767578,0.0,4.291534423828125e-06
180,1664,1544,0,8,2.86102294921875e-05,0.01242208480834961,0.0,4.76837158203125e-06
181,1664,1552,0,8,2.8848648071289062e-05,0.012426614761352539,2.384185791015625e-07,4.5299530029296875e-06
182,1664,1560,0,8,2.9087066650390625e-05,0.012430906295776367,2.384185791015625e-07,4.291534423828125e-06
183,1664,1568,0,8,2.9325485229492188e-05,0.012435197830200195,2.384185791015625e-07,4.291534423828125e-06
184,1664,1576,0,8,2.956390380859375e-05,0.012439966201782227,2.384185791015625e-07,4.76837158203125e-06
185,1664,1584,0,8,2.956390380859375e-05,0.012444496154785156,0.0,4.5299530029296875e-06
186,1664,1592,0,8,2.9802322387695312e-05,0.012449264526367188,2.384185791015625e-07,4.76837158203125e-06
187,1664,1600,0,8,3.0040740966796875e-05,0.012453794479370117,2.384185791015625e-07,4.5299530029296875e-06
188,1664,1608,0,8,3.0040740966796875e-05,0.012458324432373047,0.0,4.5299530029296875e-06
189,1664,1616,0,8,3.0040740966796875e-05,0.012462615966796875,0.0,4.291534423828125e-06
190,1664,1624,0,8,3.0279159545898438e-05,0.012467145919799805,2.384185791015625e-07,4.5299530029296875e-06
191,1664,1632,0,8,3.0279159545898438e-05,0.012471675872802734,0.0,4.5299530029296875e-06
192,1664,1640,0,8,3.0279159545898438e-05,0.012475967407226562,0.0,4.291534423828125e-06
193,1664,1648,0,8,3.0279159545898438e-05,0.012480497360229492,0.0,4.5299530029296875e-06
194,1664,1656,0,8,3.0517578125e-05,0.01248478889465332,2.384185791015625e-07,4.291534423828125e-06
195,1664,1664,0,8,3.075599670410156e-05,0.012489080429077148,2.384185791015625e-07,4.291534423828125e-06
196,1664,1672,0,8,3.075599670410156e-05,0.012493610382080078,0.0,4.5299530029296875e-06
197,1664,1680,0,8,3.0994415283203125e-05,0.012498140335083008,2.384185791015625e-07,4.5299530029296875e-06
198,1664,1688,0,8,3.0994415283203125e-05,0.012502670288085938,0.0,4.5299530029296875e-06
199,1664,1696,0,8,3.0994415283203125e-05,0.012507200241088867,0.0,4.5299530029296875e-06
200,1664,1704,0,8,3.123283386230469e-05,0.012511968612670898,2.384185791015625e-07,4.76837158203125e-06
201,1664,1712,0,8,3.170967102050781e-05,0.012516498565673828,4.76837158203125e-07,4.5299530029296875e-06
202,1920,1720,256,8,3.24249267578125e-05,0.01252126693725586,7.152557373046875e-07,4.76837158203125e-06
203,1920,1728,0,8,3.266334533691406e-05,0.012525796890258789,2.384185791015625e-07,4.5299530029296875e-06
204,1920,1736,0,8,3.266334533691406e-05,0.012530326843261719,0.0,4.5299530029296875e-06
205,1920,1744,0,8,3.2901763916015625e-05,0.012534856796264648,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,3.314018249511719e-05,0.012539386749267578,2.384185791015625e-07,4.5299530029296875e-06
207,1920,1760,0,8,3.337860107421875e-05,0.012543916702270508,2.384185791015625e-07,4.5299530029296875e-06
208,1920,1768,0,8,3.337860107421875e-05,0.012548208236694336,0.0,4.291534423828125e-06
209,1920,1776,0,8,3.3855438232421875e-05,0.012552738189697266,4.76837158203125e-07,4.5299530029296875e-06
210,1920,1784,0,8,3.4332275390625e-05,0.012557029724121094,4.76837158203125e-07,4.291534423828125e-06
211,1920,1792,0,8,3.4332275390625e-05,0.012561321258544922,0.0,4.291534423828125e-06
212,1920,1800,0,8,3.4332275390625e-05,0.012565851211547852,0.0,4.5299530029296875e-06
213,1920,1808,0,8,3.457069396972656e-05,0.01257014274597168,2.384185791015625e-07,4.291534423828125e-06
214,1920,1816,0,8,3.457069396972656e-05,0.012574434280395508,0.0,4.291534423828125e-06
215,1920,1824,0,8,3.457069396972656e-05,0.012578725814819336,0.0,4.291534423828125e-06
216,1920,1832,0,8,3.457069396972656e-05,0.012583017349243164,0.0,4.291534423828125e-06
217,1920,1840,0,8,3.457069396972656e-05,0.012587547302246094,0.0,4.5299530029296875e-06
218,1920,1848,0,8,3.457069396972656e-05,0.012592077255249023,0.0,4.5299530029296875e-06
219,1920,1856,0,8,3.4809112548828125e-05,0.012596845626831055,2.384185791015625e-07,4.76837158203125e-06
220,1920,1864,0,8,3.4809112548828125e-05,0.012601375579833984,0.0,4.5299530029296875e-06
221,1920,1872,0,8,3.504753112792969e-05,0.012606143951416016,2.384185791015625e-07,4.76837158203125e-06
222,1920,1880,0,8,3.504753112792969e-05,0.012758493423461914,0.0,0.00015234947204589844
223,1920,1888,0,8,3.528594970703125e-05,0.012765169143676758,2.384185791015625e-07,6.67572021484375e-06
224,1920,1896,0,8,3.552436828613281e-05,0.012770414352416992,2.384185791015625e-07,5.245208740234375e-06
225,1920,1904,0,8,3.552436828613281e-05,0.012789249420166016,0.0,1.8835067749023438e-05
226,1920,1912,0,8,3.552436828613281e-05,0.01279449462890625,0.0,5.245208740234375e-06
227,1920,1920,0,8,3.5762786865234375e-05,0.01279902458190918,2.384185791015625e-07,4.5299530029296875e-06
228,1920,1928,0,8,3.600120544433594e-05,0.012803792953491211,2.384185791015625e-07,4.76837158203125e-06
229,1920,1936,0,8,3.62396240234375e-05,0.012808561325073242,2.384185791015625e-07,4.76837158203125e-06
230,1920,1944,0,8,3.6716461181640625e-05,0.012813091278076172,4.76837158203125e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.695487976074219e-05,0.012817621231079102,2.384185791015625e-07,4.5299530029296875e-06
232,1920,1960,0,8,3.719329833984375e-05,0.012822389602661133,2.384185791015625e-07,4.76837158203125e-06
233,1920,1968,0,8,3.719329833984375e-05,0.012856245040893555,0.0,3.3855438232421875e-05
234,2208,1976,288,8,3.7670135498046875e-05,0.012867450714111328,4.76837158203125e-07,1.1205673217773438e-05
235,2208,1984,0,8,3.790855407714844e-05,0.012873649597167969,2.384185791015625e-07,6.198883056640625e-06
236,2208,1992,0,8,3.790855407714844e-05,0.012878656387329102,0.0,5.0067901611328125e-06
237,2208,2000,0,8,3.790855407714844e-05,0.012883186340332031,0.0,4.5299530029296875e-06
238,2208,2008,0,8,3.814697265625e-05,0.012887954711914062,2.384185791015625e-07,4.76837158203125e-06
239,2208,2016,0,8,3.814697265625e-05,0.012892484664916992,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.814697265625e-05,0.012897253036499023,0.0,4.76837158203125e-06
241,2208,2032,0,8,3.814697265625e-05,0.012902259826660156,0.0,5.0067901611328125e-06
242,2208,2040,0,8,3.838539123535156e-05,0.012907266616821289,2.384185791015625e-07,5.0067901611328125e-06
243,2208,2048,0,8,3.8623809814453125e-05,0.01291203498840332,2.384185791015625e-07,4.76837158203125e-06
244,2208,2056,0,8,3.886222839355469e-05,0.012916803359985352,2.384185791015625e-07,4.76837158203125e-06
245,2208,2064,0,8,3.886222839355469e-05,0.012921333312988281,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.910064697265625e-05,0.012926101684570312,2.384185791015625e-07,4.76837158203125e-06
247,2208,2080,0,8,3.910064697265625e-05,0.012930870056152344,0.0,4.76837158203125e-06
248,2208,2088,0,8,3.910064697265625e-05,0.013031244277954102,0.0,0.00010037422180175781
249,2208,2096,0,8,3.933906555175781e-05,0.013037919998168945,2.384185791015625e-07,6.67572021484375e-06
250,2208,2104,0,8,3.933906555175781e-05,0.01304316520690918,0.0,5.245208740234375e-06
251,2208,2112,0,8,3.9577484130859375e-05,0.013071298599243164,2.384185791015625e-07,2.8133392333984375e-05
252,2208,2120,0,8,3.981590270996094e-05,0.013076066970825195,2.384185791015625e-07,4.76837158203125e-06
253,2208,2128,0,8,3.981590270996094e-05,0.013080596923828125,0.0,4.5299530029296875e-06
254,2208,2136,0,8,4.00543212890625e-05,0.013085365295410156,2.384185791015625e-07,4.76837158203125e-06
255,2208,2144,0,8,4.029273986816406e-05,0.013093233108520508,2.384185791015625e-07,7.867813110351562e-06
256,2208,2152,0,8,4.029273986816406e-05,0.01309823989868164,0.0,5.0067901611328125e-06
257,2208,2160,0,8,4.029273986816406e-05,0.013103008270263672,0.0,4.76837158203125e-06
258,2208,2168,0,8,4.0531158447265625e-05,0.013107776641845703,2.384185791015625e-07,4.76837158203125e-06
259,2208,2176,0,8,4.076957702636719e-05,0.013112783432006836,2.384185791015625e-07,5.0067901611328125e-06
260,2208,2184,0,8,4.100799560546875e-05,0.013117790222167969,2.384185791015625e-07,5.0067901611328125e-06
261,2208,2192,0,8,4.124641418457031e-05,0.01312255859375,2.384185791015625e-07,4.76837158203125e-06
262,2208,2200,0,8,4.172325134277344e-05,0.01312708854675293,4.76837158203125e-07,4.5299530029296875e-06
263,2208,2208,0,8,4.1961669921875e-05,0.01313161849975586,2.384185791015625e-07,4.5299530029296875e-06
264,2208,2216,0,8,4.1961669921875e-05,0.013135910034179688,0.0,4.291534423828125e-06
265,2208,2224,0,8,4.1961669921875e-05,0.013140439987182617,0.0,4.5299530029296875e-06
