Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
148,1240,1288,0,8,2.3126602172851562e-05,0.0007166862487792969,0.0,4.291534423828125e-06
149,1440,1296,200,8,2.3365020751953125e-05,0.0007212162017822266,2.384185791015625e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.3365020751953125e-05,0.0007255077362060547,0.0,4.291534423828125e-06
151,1440,1312,0,8,2.3365020751953125e-05,0.0007297992706298828,0.0,4.291534423828125e-06
152,1440,1320,0,8,2.384185791015625e-05,0.0007343292236328125,4.76837158203125e-07,4.5299530029296875e-06
153,1440,1328,0,8,2.4080276489257812e-05,0.0007388591766357422,2.384185791015625e-07,4.5299530029296875e-06
154,1440,1336,0,8,2.4318695068359375e-05,0.0007433891296386719,2.384185791015625e-07,4.5299530029296875e-06
155,1440,1344,0,8,2.4557113647460938e-05,0.0007479190826416016,2.384185791015625e-07,4.5299530029296875e-06
156,1440,1352,0,8,2.47955322265625e-05,0.0007524490356445312,2.384185791015625e-07,4.5299530029296875e-06
157,1440,1360,0,8,2.47955322265625e-05,0.0007567405700683594,0.0,4.291534423828125e-06
158,1440,1368,0,8,2.47955322265625e-05,0.0007610321044921875,0.0,4.291534423828125e-06
159,1440,1376,0,8,2.47955322265625e-05,0.0007653236389160156,0.0,4.291534423828125e-06
160,1440,1384,0,8,2.5272369384765625e-05,0.0007698535919189453,4.76837158203125e-07,4.5299530029296875e-06
161,1440,1392,0,8,2.5272369384765625e-05,0.000774383544921875,0.0,4.5299530029296875e-06
162,1440,1400,0,8,2.5272369384765625e-05,0.0007789134979248047,0.0,4.5299530029296875e-06
163,1440,1408,0,8,2.5272369384765625e-05,0.0007836818695068359,0.0,4.76837158203125e-06
164,1440,1416,0,8,2.5510787963867188e-05,0.0007882118225097656,2.384185791015625e-07,4.5299530029296875e-06
165,1440,1424,0,8,2.5510787963867188e-05,0.0007929801940917969,0.0,4.76837158203125e-06
166,1440,1432,0,8,2.5510787963867188e-05,0.0007977485656738281,0.0,4.76837158203125e-06
167,1440,1440,0,8,2.5510787963867188e-05,0.0008020401000976562,0.0,4.291534423828125e-06
168,1440,1448,0,8,2.5510787963867188e-05,0.0008065700531005859,0.0,4.5299530029296875e-06
169,1440,1456,0,8,2.574920654296875e-05,0.0008111000061035156,2.384185791015625e-07,4.5299530029296875e-06
170,1440,1464,0,8,2.5987625122070312e-05,0.0008156299591064453,2.384185791015625e-07,4.5299530029296875e-06
171,1440,1472,0,8,2.6226043701171875e-05,0.0008225440979003906,2.384185791015625e-07,6.9141387939453125e-06
172,1440,1480,0,8,2.6226043701171875e-05,0.0008273124694824219,0.0,4.76837158203125e-06
173,1440,1488,0,8,2.6226043701171875e-05,0.0008318424224853516,0.0,4.5299530029296875e-06
174,1664,1496,224,8,2.6464462280273438e-05,0.0008366107940673828,2.384185791015625e-07,4.76837158203125e-06
175,1664,1504,0,8,2.6702880859375e-05,0.0008411407470703125,2.384185791015625e-07,4.5299530029296875e-06
176,1664,1512,0,8,2.6702880859375e-05,0.0008461475372314453,0.0,5.0067901611328125e-06
177,1664,1520,0,8,2.6941299438476562e-05,0.000850677490234375,2.384185791015625e-07,4.5299530029296875e-06
178,1664,1528,0,8,2.7179718017578125e-05,0.0008554458618164062,2.384185791015625e-07,4.76837158203125e-06
179,1664,1536,0,8,2.7418136596679688e-05,0.0008602142333984375,2.384185791015625e-07,4.76837158203125e-06
180,1664,1544,0,8,2.7418136596679688e-05,0.0008649826049804688,0.0,4.76837158203125e-06
181,1664,1552,0,8,2.7418136596679688e-05,0.0008697509765625,0.0,4.76837158203125e-06
182,1664,1560,0,8,2.765655517578125e-05,0.0008745193481445312,2.384185791015625e-07,4.76837158203125e-06
183,1664,1568,0,8,2.765655517578125e-05,0.0008792877197265625,0.0,4.76837158203125e-06
184,1664,1576,0,8,2.765655517578125e-05,0.0008838176727294922,0.0,4.5299530029296875e-06
185,1664,1584,0,8,2.765655517578125e-05,0.0008885860443115234,0.0,4.76837158203125e-06
186,1664,1592,0,8,2.765655517578125e-05,0.0008931159973144531,0.0,4.5299530029296875e-06
187,1664,1600,0,8,2.7894973754882812e-05,0.0008978843688964844,2.384185791015625e-07,4.76837158203125e-06
188,1664,1608,0,8,2.8133392333984375e-05,0.0009090900421142578,2.384185791015625e-07,1.1205673217773438e-05
189,1664,1616,0,8,2.8371810913085938e-05,0.0009150505065917969,2.384185791015625e-07,5.9604644775390625e-06
190,1664,1624,0,8,2.8371810913085938e-05,0.0009202957153320312,0.0,5.245208740234375e-06
191,1664,1632,0,8,2.8848648071289062e-05,0.0009250640869140625,4.76837158203125e-07,4.76837158203125e-06
192,1664,1640,0,8,2.9087066650390625e-05,0.0009298324584960938,2.384185791015625e-07,4.76837158203125e-06
193,1664,1648,0,8,2.9087066650390625e-05,0.000934600830078125,0.0,4.76837158203125e-06
194,1664,1656,0,8,2.9087066650390625e-05,0.0009391307830810547,0.0,4.5299530029296875e-06
195,1664,1664,0,8,2.9325485229492188e-05,0.0009436607360839844,2.384185791015625e-07,4.5299530029296875e-06
196,1664,1672,0,8,2.956390380859375e-05,0.0009481906890869141,2.384185791015625e-07,4.5299530029296875e-06
197,1664,1680,0,8,2.956390380859375e-05,0.0009529590606689453,0.0,4.76837158203125e-06
198,1664,1688,0,8,2.9802322387695312e-05,0.0009577274322509766,2.384185791015625e-07,4.76837158203125e-06
199,1664,1696,0,8,2.9802322387695312e-05,0.0009624958038330078,0.0,4.76837158203125e-06
200,1664,1704,0,8,3.0040740966796875e-05,0.0009675025939941406,2.384185791015625e-07,5.0067901611328125e-06
201,1664,1712,0,8,3.0040740966796875e-05,0.0009720325469970703,0.0,4.5299530029296875e-06
202,1920,1720,256,8,3.0279159545898438e-05,0.0009770393371582031,2.384185791015625e-07,5.0067901611328125e-06
203,1920,1728,0,8,3.0517578125e-05,0.0009818077087402344,2.384185791015625e-07,4.76837158203125e-06
204,1920,1736,0,8,3.075599670410156e-05,0.000986337661743164,2.384185791015625e-07,4.5299530029296875e-06
205,1920,1744,0,8,3.0994415283203125e-05,0.0009913444519042969,2.384185791015625e-07,5.0067901611328125e-06
206,1920,1752,0,8,3.123283386230469e-05,0.0009961128234863281,2.384185791015625e-07,4.76837158203125e-06
207,1920,1760,0,8,3.147125244140625e-05,0.0010008811950683594,2.384185791015625e-07,4.76837158203125e-06
208,1920,1768,0,8,3.147125244140625e-05,0.001005411148071289,0.0,4.5299530029296875e-06
209,1920,1776,0,8,3.170967102050781e-05,0.0010101795196533203,2.384185791015625e-07,4.76837158203125e-06
210,1920,1784,0,8,3.1948089599609375e-05,0.0010149478912353516,2.384185791015625e-07,4.76837158203125e-06
211,1920,1792,0,8,3.218650817871094e-05,0.0010197162628173828,2.384185791015625e-07,4.76837158203125e-06
212,1920,1800,0,8,3.24249267578125e-05,0.0010247230529785156,2.384185791015625e-07,5.0067901611328125e-06
213,1920,1808,0,8,3.24249267578125e-05,0.0010294914245605469,0.0,4.76837158203125e-06
214,1920,1816,0,8,3.266334533691406e-05,0.0010342597961425781,2.384185791015625e-07,4.76837158203125e-06
215,1920,1824,0,8,3.266334533691406e-05,0.0010390281677246094,0.0,4.76837158203125e-06
216,1920,1832,0,8,3.266334533691406e-05,0.0010437965393066406,0.0,4.76837158203125e-06
217,1920,1840,0,8,3.266334533691406e-05,0.0010485649108886719,0.0,4.76837158203125e-06
218,1920,1848,0,8,3.266334533691406e-05,0.0010533332824707031,0.0,4.76837158203125e-06
219,1920,1856,0,8,3.2901763916015625e-05,0.0010578632354736328,2.384185791015625e-07,4.5299530029296875e-06
220,1920,1864,0,8,3.314018249511719e-05,0.0010628700256347656,2.384185791015625e-07,5.0067901611328125e-06
221,1920,1872,0,8,3.314018249511719e-05,0.0010676383972167969,0.0,4.76837158203125e-06
222,1920,1880,0,8,3.314018249511719e-05,0.0010726451873779297,0.0,5.0067901611328125e-06
223,1920,1888,0,8,3.337860107421875e-05,0.0010776519775390625,2.384185791015625e-07,5.0067901611328125e-06
224,1920,1896,0,8,3.361701965332031e-05,0.0010826587677001953,2.384185791015625e-07,5.0067901611328125e-06
225,1920,1904,0,8,3.3855438232421875e-05,0.0010874271392822266,2.384185791015625e-07,4.76837158203125e-06
226,1920,1912,0,8,3.3855438232421875e-05,0.0010921955108642578,0.0,4.76837158203125e-06
227,1920,1920,0,8,3.3855438232421875e-05,0.001096963882446289,0.0,4.76837158203125e-06
228,1920,1928,0,8,3.409385681152344e-05,0.0011014938354492188,2.384185791015625e-07,4.5299530029296875e-06
229,1920,1936,0,8,3.4332275390625e-05,0.00110626220703125,2.384185791015625e-07,4.76837158203125e-06
230,1920,1944,0,8,3.457069396972656e-05,0.0011107921600341797,2.384185791015625e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.4809112548828125e-05,0.001115560531616211,2.384185791015625e-07,4.76837158203125e-06
232,1920,1960,0,8,3.4809112548828125e-05,0.0011203289031982422,0.0,4.76837158203125e-06
233,1920,1968,0,8,3.504753112792969e-05,0.001125335693359375,2.384185791015625e-07,5.0067901611328125e-06
234,2208,1976,288,8,3.528594970703125e-05,0.0011301040649414062,2.384185791015625e-07,4.76837158203125e-06
235,2208,1984,0,8,3.528594970703125e-05,0.001134634017944336,0.0,4.5299530029296875e-06
236,2208,1992,0,8,3.5762786865234375e-05,0.0011391639709472656,4.76837158203125e-07,4.5299530029296875e-06
237,2208,2000,0,8,3.600120544433594e-05,0.0011436939239501953,2.384185791015625e-07,4.5299530029296875e-06
238,2208,2008,0,8,3.62396240234375e-05,0.0011484622955322266,2.384185791015625e-07,4.76837158203125e-06
239,2208,2016,0,8,3.62396240234375e-05,0.0011529922485351562,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.647804260253906e-05,0.001157522201538086,2.384185791015625e-07,4.5299530029296875e-06
241,2208,2032,0,8,3.647804260253906e-05,0.0011620521545410156,0.0,4.5299530029296875e-06
242,2208,2040,0,8,3.647804260253906e-05,0.0011665821075439453,0.0,4.5299530029296875e-06
243,2208,2048,0,8,3.6716461181640625e-05,0.001171112060546875,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.6716461181640625e-05,0.0011754035949707031,0.0,4.291534423828125e-06
245,2208,2064,0,8,3.695487976074219e-05,0.0011799335479736328,2.384185791015625e-07,4.5299530029296875e-06
246,2208,2072,0,8,3.719329833984375e-05,0.0011844635009765625,2.384185791015625e-07,4.5299530029296875e-06
247,2208,2080,0,8,3.719329833984375e-05,0.0011892318725585938,0.0,4.76837158203125e-06
248,2208,2088,0,8,3.743171691894531e-05,0.0011937618255615234,2.384185791015625e-07,4.5299530029296875e-06
249,2208,2096,0,8,3.743171691894531e-05,0.0011985301971435547,0.0,4.76837158203125e-06
250,2208,2104,0,8,3.743171691894531e-05,0.0012035369873046875,0.0,5.0067901611328125e-06
251,2208,2112,0,8,3.743171691894531e-05,0.0012083053588867188,0.0,4.76837158203125e-06
252,2208,2120,0,8,3.7670135498046875e-05,0.0012128353118896484,2.384185791015625e-07,4.5299530029296875e-06
253,2208,2128,0,8,3.7670135498046875e-05,0.0012173652648925781,0.0,4.5299530029296875e-06
254,2208,2136,0,8,3.790855407714844e-05,0.0012221336364746094,2.384185791015625e-07,4.76837158203125e-06
255,2208,2144,0,8,3.814697265625e-05,0.0012285709381103516,2.384185791015625e-07,6.4373016357421875e-06
256,2208,2152,0,8,3.838539123535156e-05,0.0012333393096923828,2.384185791015625e-07,4.76837158203125e-06
257,2208,2160,0,8,3.838539123535156e-05,0.0012378692626953125,0.0,4.5299530029296875e-06
258,2208,2168,0,8,3.838539123535156e-05,0.0012423992156982422,0.0,4.5299530029296875e-06
259,2208,2176,0,8,3.8623809814453125e-05,0.0012469291687011719,2.384185791015625e-07,4.5299530029296875e-06
260,2208,2184,0,8,3.886222839355469e-05,0.0012514591217041016,2.384185791015625e-07,4.5299530029296875e-06
261,2208,2192,0,8,3.886222839355469e-05,0.0012559890747070312,0.0,4.5299530029296875e-06
262,2208,2200,0,8,3.886222839355469e-05,0.001260519027709961,0.0,4.5299530029296875e-06
263,2208,2208,0,8,3.886222839355469e-05,0.0012650489807128906,0.0,4.5299530029296875e-06
