Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
73,760,688,128,8,1.239776611328125e-05,0.0003974437713623047,2.384185791015625e-07,4.5299530029296875e-06
74,760,696,0,8,1.2636184692382812e-05,0.0004019737243652344,2.384185791015625e-07,4.5299530029296875e-06
75,760,704,0,8,1.2874603271484375e-05,0.0004062652587890625,2.384185791015625e-07,4.291534423828125e-06
76,760,712,0,8,1.3113021850585938e-05,0.00041031837463378906,2.384185791015625e-07,4.0531158447265625e-06
77,760,720,0,8,1.33514404296875e-05,0.00041484832763671875,2.384185791015625e-07,4.5299530029296875e-06
78,760,728,0,8,1.33514404296875e-05,0.0004191398620605469,0.0,4.291534423828125e-06
79,760,736,0,8,1.3589859008789062e-05,0.00042319297790527344,2.384185791015625e-07,4.0531158447265625e-06
80,760,744,0,8,1.3589859008789062e-05,0.00042724609375,0.0,4.0531158447265625e-06
81,760,752,0,8,1.3589859008789062e-05,0.0004315376281738281,0.0,4.291534423828125e-06
82,760,760,0,8,1.3589859008789062e-05,0.0004355907440185547,0.0,4.0531158447265625e-06
83,760,768,0,8,1.3828277587890625e-05,0.00043964385986328125,2.384185791015625e-07,4.0531158447265625e-06
84,760,776,0,8,1.3828277587890625e-05,0.0004436969757080078,0.0,4.0531158447265625e-06
85,760,784,0,8,1.3828277587890625e-05,0.0004477500915527344,0.0,4.0531158447265625e-06
86,760,792,0,8,1.3828277587890625e-05,0.00045180320739746094,0.0,4.0531158447265625e-06
87,760,800,0,8,1.4066696166992188e-05,0.0004563331604003906,2.384185791015625e-07,4.5299530029296875e-06
88,760,808,0,8,1.4066696166992188e-05,0.0004634857177734375,0.0,7.152557373046875e-06
89,904,816,144,8,1.430511474609375e-05,0.00046825408935546875,2.384185791015625e-07,4.76837158203125e-06
90,904,824,0,8,1.4543533325195312e-05,0.00047278404235839844,2.384185791015625e-07,4.5299530029296875e-06
91,904,832,0,8,1.4781951904296875e-05,0.0004773139953613281,2.384185791015625e-07,4.5299530029296875e-06
92,904,840,0,8,1.5020370483398438e-05,0.0004818439483642578,2.384185791015625e-07,4.5299530029296875e-06
93,904,848,0,8,1.5020370483398438e-05,0.00048613548278808594,0.0,4.291534423828125e-06
94,904,856,0,8,1.5020370483398438e-05,0.0004906654357910156,0.0,4.5299530029296875e-06
95,904,864,0,8,1.52587890625e-05,0.0004949569702148438,2.384185791015625e-07,4.291534423828125e-06
96,904,872,0,8,1.52587890625e-05,0.0004992485046386719,0.0,4.291534423828125e-06
97,904,880,0,8,1.5497207641601562e-05,0.0005035400390625,2.384185791015625e-07,4.291534423828125e-06
98,904,888,0,8,1.5497207641601562e-05,0.0005075931549072266,0.0,4.0531158447265625e-06
99,904,896,0,8,1.5497207641601562e-05,0.0005121231079101562,0.0,4.5299530029296875e-06
100,904,904,0,8,1.5497207641601562e-05,0.0005164146423339844,0.0,4.291534423828125e-06
101,904,912,0,8,1.5735626220703125e-05,0.0005209445953369141,2.384185791015625e-07,4.5299530029296875e-06
102,904,920,0,8,1.5735626220703125e-05,0.0005257129669189453,0.0,4.76837158203125e-06
103,904,928,0,8,1.5735626220703125e-05,0.000530242919921875,0.0,4.5299530029296875e-06
104,904,936,0,8,1.5974044799804688e-05,0.0005345344543457031,2.384185791015625e-07,4.291534423828125e-06
105,904,944,0,8,1.621246337890625e-05,0.0005388259887695312,2.384185791015625e-07,4.291534423828125e-06
106,904,952,0,8,1.621246337890625e-05,0.0005431175231933594,0.0,4.291534423828125e-06
107,1064,960,160,8,1.6927719116210938e-05,0.0005474090576171875,7.152557373046875e-07,4.291534423828125e-06
108,1064,968,0,8,1.6927719116210938e-05,0.0005517005920410156,0.0,4.291534423828125e-06
109,1064,976,0,8,1.71661376953125e-05,0.0005562305450439453,2.384185791015625e-07,4.5299530029296875e-06
110,1064,984,0,8,1.7404556274414062e-05,0.0005609989166259766,2.384185791015625e-07,4.76837158203125e-06
111,1064,992,0,8,1.7404556274414062e-05,0.0005655288696289062,0.0,4.5299530029296875e-06
112,1064,1000,0,8,1.7642974853515625e-05,0.0005698204040527344,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,1.7642974853515625e-05,0.0005741119384765625,0.0,4.291534423828125e-06
114,1064,1016,0,8,1.7881393432617188e-05,0.0005784034729003906,2.384185791015625e-07,4.291534423828125e-06
115,1064,1024,0,8,1.7881393432617188e-05,0.0005824565887451172,0.0,4.0531158447265625e-06
116,1064,1032,0,8,1.811981201171875e-05,0.0005869865417480469,2.384185791015625e-07,4.5299530029296875e-06
117,1064,1040,0,8,1.8358230590820312e-05,0.0005915164947509766,2.384185791015625e-07,4.5299530029296875e-06
118,1064,1048,0,8,1.8596649169921875e-05,0.0005960464477539062,2.384185791015625e-07,4.5299530029296875e-06
119,1064,1056,0,8,1.8596649169921875e-05,0.0006005764007568359,0.0,4.5299530029296875e-06
120,1064,1064,0,8,1.8596649169921875e-05,0.0006048679351806641,0.0,4.291534423828125e-06
121,1064,1072,0,8,1.8596649169921875e-05,0.0006091594696044922,0.0,4.291534423828125e-06
122,1064,1080,0,8,1.8596649169921875e-05,0.0006132125854492188,0.0,4.0531158447265625e-06
123,1064,1088,0,8,1.8835067749023438e-05,0.0006177425384521484,2.384185791015625e-07,4.5299530029296875e-06
124,1064,1096,0,8,1.8835067749023438e-05,0.0006220340728759766,0.0,4.291534423828125e-06
125,1064,1104,0,8,1.9073486328125e-05,0.0006263256072998047,2.384185791015625e-07,4.291534423828125e-06
126,1064,1112,0,8,1.9311904907226562e-05,0.0006306171417236328,2.384185791015625e-07,4.291534423828125e-06
127,1240,1120,176,8,1.9311904907226562e-05,0.0006349086761474609,0.0,4.291534423828125e-06
128,1240,1128,0,8,1.9550323486328125e-05,0.0006392002105712891,2.384185791015625e-07,4.291534423828125e-06
129,1240,1136,0,8,1.9788742065429688e-05,0.0006434917449951172,2.384185791015625e-07,4.291534423828125e-06
130,1240,1144,0,8,1.9788742065429688e-05,0.0006477832794189453,0.0,4.291534423828125e-06
131,1240,1152,0,8,2.002716064453125e-05,0.000652313232421875,2.384185791015625e-07,4.5299530029296875e-06
132,1240,1160,0,8,2.0265579223632812e-05,0.0006568431854248047,2.384185791015625e-07,4.5299530029296875e-06
133,1240,1168,0,8,2.0503997802734375e-05,0.0006613731384277344,2.384185791015625e-07,4.5299530029296875e-06
134,1240,1176,0,8,2.0503997802734375e-05,0.0006659030914306641,0.0,4.5299530029296875e-06
135,1240,1184,0,8,2.0742416381835938e-05,0.0006701946258544922,2.384185791015625e-07,4.291534423828125e-06
136,1240,1192,0,8,2.0742416381835938e-05,0.0006744861602783203,0.0,4.291534423828125e-06
137,1240,1200,0,8,2.0742416381835938e-05,0.0006787776947021484,0.0,4.291534423828125e-06
138,1240,1208,0,8,2.09808349609375e-05,0.0006833076477050781,2.384185791015625e-07,4.5299530029296875e-06
139,1240,1216,0,8,2.1219253540039062e-05,0.0006878376007080078,2.384185791015625e-07,4.5299530029296875e-06
140,1240,1224,0,8,2.1457672119140625e-05,0.0006923675537109375,2.384185791015625e-07,4.5299530029296875e-06
141,1240,1232,0,8,2.1457672119140625e-05,0.0006968975067138672,0.0,4.5299530029296875e-06
142,1240,1240,0,8,2.1457672119140625e-05,0.0007011890411376953,0.0,4.291534423828125e-06
143,1240,1248,0,8,2.1696090698242188e-05,0.0007054805755615234,2.384185791015625e-07,4.291534423828125e-06
144,1240,1256,0,8,2.193450927734375e-05,0.0007097721099853516,2.384185791015625e-07,4.291534423828125e-06
145,1240,1264,0,8,2.193450927734375e-05,0.0007140636444091797,0.0,4.291534423828125e-06
146,1240,1272,0,8,2.2172927856445312e-05,0.0007185935974121094,2.384185791015625e-07,4.5299530029296875e-06
147,1240,1280,0,8,2.2172927856445312e-05,0.0007231235504150391,0.0,4.5299530029296875e-06
148,1240,1288,0,8,2.2172927856445312e-05,0.0007274150848388672,0.0,4.291534423828125e-06
149,1440,1296,200,8,2.2649765014648438e-05,0.0007321834564208984,4.76837158203125e-07,4.76837158203125e-06
150,1440,1304,0,8,2.288818359375e-05,0.0007429122924804688,2.384185791015625e-07,1.0728836059570312e-05
151,1440,1312,0,8,2.3126602172851562e-05,0.0007488727569580078,2.384185791015625e-07,5.9604644775390625e-06
152,1440,1320,0,8,2.3365020751953125e-05,0.0007538795471191406,2.384185791015625e-07,5.0067901611328125e-06
153,1440,1328,0,8,2.3603439331054688e-05,0.0007584095001220703,2.384185791015625e-07,4.5299530029296875e-06
154,1440,1336,0,8,2.3603439331054688e-05,0.0007627010345458984,0.0,4.291534423828125e-06
155,1440,1344,0,8,2.3603439331054688e-05,0.0007669925689697266,0.0,4.291534423828125e-06
156,1440,1352,0,8,2.384185791015625e-05,0.0007717609405517578,2.384185791015625e-07,4.76837158203125e-06
157,1440,1360,0,8,2.384185791015625e-05,0.0007762908935546875,0.0,4.5299530029296875e-06
158,1440,1368,0,8,2.384185791015625e-05,0.0007805824279785156,0.0,4.291534423828125e-06
159,1440,1376,0,8,2.384185791015625e-05,0.0007848739624023438,0.0,4.291534423828125e-06
160,1440,1384,0,8,2.384185791015625e-05,0.0007894039154052734,0.0,4.5299530029296875e-06
161,1440,1392,0,8,2.4080276489257812e-05,0.0007941722869873047,2.384185791015625e-07,4.76837158203125e-06
162,1440,1400,0,8,2.4557113647460938e-05,0.0007984638214111328,4.76837158203125e-07,4.291534423828125e-06
163,1440,1408,0,8,2.5033950805664062e-05,0.0008029937744140625,4.76837158203125e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.5033950805664062e-05,0.0008072853088378906,0.0,4.291534423828125e-06
165,1440,1424,0,8,2.5272369384765625e-05,0.0008118152618408203,2.384185791015625e-07,4.5299530029296875e-06
166,1440,1432,0,8,2.5272369384765625e-05,0.0008161067962646484,0.0,4.291534423828125e-06
167,1440,1440,0,8,2.5510787963867188e-05,0.0008206367492675781,2.384185791015625e-07,4.5299530029296875e-06
168,1440,1448,0,8,2.574920654296875e-05,0.0008251667022705078,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.574920654296875e-05,0.0008299350738525391,0.0,4.76837158203125e-06
170,1440,1464,0,8,2.5987625122070312e-05,0.0008344650268554688,2.384185791015625e-07,4.5299530029296875e-06
171,1440,1472,0,8,2.6226043701171875e-05,0.0008389949798583984,2.384185791015625e-07,4.5299530029296875e-06
172,1440,1480,0,8,2.6464462280273438e-05,0.0008454322814941406,2.384185791015625e-07,6.4373016357421875e-06
173,1440,1488,0,8,2.6464462280273438e-05,0.0008502006530761719,0.0,4.76837158203125e-06
174,1664,1496,224,8,2.6941299438476562e-05,0.0008549690246582031,4.76837158203125e-07,4.76837158203125e-06
175,1664,1504,0,8,2.7179718017578125e-05,0.0008597373962402344,2.384185791015625e-07,4.76837158203125e-06
176,1664,1512,0,8,2.7179718017578125e-05,0.0008642673492431641,0.0,4.5299530029296875e-06
177,1664,1520,0,8,2.7179718017578125e-05,0.0008685588836669922,0.0,4.291534423828125e-06
178,1664,1528,0,8,2.7179718017578125e-05,0.0008728504180908203,0.0,4.291534423828125e-06
179,1664,1536,0,8,2.7418136596679688e-05,0.0008771419525146484,2.384185791015625e-07,4.291534423828125e-06
180,1664,1544,0,8,2.765655517578125e-05,0.0008814334869384766,2.384185791015625e-07,4.291534423828125e-06
181,1664,1552,0,8,2.7894973754882812e-05,0.0008857250213623047,2.384185791015625e-07,4.291534423828125e-06
182,1664,1560,0,8,2.7894973754882812e-05,0.0008900165557861328,0.0,4.291534423828125e-06
183,1664,1568,0,8,2.7894973754882812e-05,0.0008947849273681641,0.0,4.76837158203125e-06
184,1664,1576,0,8,2.7894973754882812e-05,0.0008988380432128906,0.0,4.0531158447265625e-06
185,1664,1584,0,8,2.7894973754882812e-05,0.0009031295776367188,0.0,4.291534423828125e-06
186,1664,1592,0,8,2.7894973754882812e-05,0.0009076595306396484,0.0,4.5299530029296875e-06
187,1664,1600,0,8,2.7894973754882812e-05,0.0009119510650634766,0.0,4.291534423828125e-06
188,1664,1608,0,8,2.7894973754882812e-05,0.0009162425994873047,0.0,4.291534423828125e-06
189,1664,1616,0,8,2.7894973754882812e-05,0.0009205341339111328,0.0,4.291534423828125e-06
190,1664,1624,0,8,2.8133392333984375e-05,0.0009248256683349609,2.384185791015625e-07,4.291534423828125e-06
191,1664,1632,0,8,2.8133392333984375e-05,0.0009293556213378906,0.0,4.5299530029296875e-06
192,1664,1640,0,8,2.8133392333984375e-05,0.0009336471557617188,0.0,4.291534423828125e-06
193,1664,1648,0,8,2.8133392333984375e-05,0.0009381771087646484,0.0,4.5299530029296875e-06
194,1664,1656,0,8,2.8133392333984375e-05,0.000942230224609375,0.0,4.0531158447265625e-06
195,1664,1664,0,8,2.8133392333984375e-05,0.0009465217590332031,0.0,4.291534423828125e-06
196,1664,1672,0,8,2.8371810913085938e-05,0.0009508132934570312,2.384185791015625e-07,4.291534423828125e-06
197,1664,1680,0,8,2.8371810913085938e-05,0.0009551048278808594,0.0,4.291534423828125e-06
198,1664,1688,0,8,2.8371810913085938e-05,0.0009593963623046875,0.0,4.291534423828125e-06
199,1664,1696,0,8,2.8371810913085938e-05,0.0009639263153076172,0.0,4.5299530029296875e-06
200,1664,1704,0,8,2.86102294921875e-05,0.0009682178497314453,2.384185791015625e-07,4.291534423828125e-06
201,1664,1712,0,8,2.86102294921875e-05,0.000972747802734375,0.0,4.5299530029296875e-06
202,1920,1720,256,8,2.8848648071289062e-05,0.0009770393371582031,2.384185791015625e-07,4.291534423828125e-06
203,1920,1728,0,8,2.9087066650390625e-05,0.0009813308715820312,2.384185791015625e-07,4.291534423828125e-06
204,1920,1736,0,8,2.9087066650390625e-05,0.000985860824584961,0.0,4.5299530029296875e-06
205,1920,1744,0,8,2.9087066650390625e-05,0.000990152359008789,0.0,4.291534423828125e-06
206,1920,1752,0,8,2.9325485229492188e-05,0.0009944438934326172,2.384185791015625e-07,4.291534423828125e-06
207,1920,1760,0,8,2.9325485229492188e-05,0.0009987354278564453,0.0,4.291534423828125e-06
208,1920,1768,0,8,2.9325485229492188e-05,0.0010030269622802734,0.0,4.291534423828125e-06
209,1920,1776,0,8,2.956390380859375e-05,0.0010075569152832031,2.384185791015625e-07,4.5299530029296875e-06
210,1920,1784,0,8,2.9802322387695312e-05,0.0010120868682861328,2.384185791015625e-07,4.5299530029296875e-06
211,1920,1792,0,8,2.9802322387695312e-05,0.001016855239868164,0.0,4.76837158203125e-06
212,1920,1800,0,8,3.0040740966796875e-05,0.0010211467742919922,2.384185791015625e-07,4.291534423828125e-06
213,1920,1808,0,8,3.0040740966796875e-05,0.0010254383087158203,0.0,4.291534423828125e-06
214,1920,1816,0,8,3.0040740966796875e-05,0.0010297298431396484,0.0,4.291534423828125e-06
215,1920,1824,0,8,3.0040740966796875e-05,0.0010342597961425781,0.0,4.5299530029296875e-06
216,1920,1832,0,8,3.0040740966796875e-05,0.0010387897491455078,0.0,4.5299530029296875e-06
217,1920,1840,0,8,3.0040740966796875e-05,0.001043081283569336,0.0,4.291534423828125e-06
218,1920,1848,0,8,3.0279159545898438e-05,0.001047372817993164,2.384185791015625e-07,4.291534423828125e-06
219,1920,1856,0,8,3.0517578125e-05,0.0010516643524169922,2.384185791015625e-07,4.291534423828125e-06
220,1920,1864,0,8,3.075599670410156e-05,0.0010559558868408203,2.384185791015625e-07,4.291534423828125e-06
221,1920,1872,0,8,3.075599670410156e-05,0.00106048583984375,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.075599670410156e-05,0.0010650157928466797,0.0,4.5299530029296875e-06
223,1920,1888,0,8,3.0994415283203125e-05,0.0010695457458496094,2.384185791015625e-07,4.5299530029296875e-06
224,1920,1896,0,8,3.0994415283203125e-05,0.001074075698852539,0.0,4.5299530029296875e-06
225,1920,1904,0,8,3.0994415283203125e-05,0.0010786056518554688,0.0,4.5299530029296875e-06
226,1920,1912,0,8,3.123283386230469e-05,0.0010828971862792969,2.384185791015625e-07,4.291534423828125e-06
227,1920,1920,0,8,3.123283386230469e-05,0.001087188720703125,0.0,4.291534423828125e-06
228,1920,1928,0,8,3.147125244140625e-05,0.0010914802551269531,2.384185791015625e-07,4.291534423828125e-06
229,1920,1936,0,8,3.170967102050781e-05,0.0010957717895507812,2.384185791015625e-07,4.291534423828125e-06
230,1920,1944,0,8,3.170967102050781e-05,0.0011000633239746094,0.0,4.291534423828125e-06
231,1920,1952,0,8,3.170967102050781e-05,0.0011043548583984375,0.0,4.291534423828125e-06
232,1920,1960,0,8,3.1948089599609375e-05,0.0011086463928222656,2.384185791015625e-07,4.291534423828125e-06
233,1920,1968,0,8,3.1948089599609375e-05,0.0011131763458251953,0.0,4.5299530029296875e-06
234,2208,1976,288,8,3.218650817871094e-05,0.001117706298828125,2.384185791015625e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.218650817871094e-05,0.0011219978332519531,0.0,4.291534423828125e-06
236,2208,1992,0,8,3.218650817871094e-05,0.0011262893676757812,0.0,4.291534423828125e-06
237,2208,2000,0,8,3.24249267578125e-05,0.0011305809020996094,2.384185791015625e-07,4.291534423828125e-06
238,2208,2008,0,8,3.266334533691406e-05,0.0011348724365234375,2.384185791015625e-07,4.291534423828125e-06
239,2208,2016,0,8,3.266334533691406e-05,0.0011394023895263672,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.2901763916015625e-05,0.0011501312255859375,2.384185791015625e-07,1.0728836059570312e-05
241,2208,2032,0,8,3.2901763916015625e-05,0.001155853271484375,0.0,5.7220458984375e-06
242,2208,2040,0,8,3.314018249511719e-05,0.0011610984802246094,2.384185791015625e-07,5.245208740234375e-06
243,2208,2048,0,8,3.337860107421875e-05,0.001165628433227539,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.337860107421875e-05,0.0011701583862304688,0.0,4.5299530029296875e-06
245,2208,2064,0,8,3.337860107421875e-05,0.0011746883392333984,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.361701965332031e-05,0.0011792182922363281,2.384185791015625e-07,4.5299530029296875e-06
247,2208,2080,0,8,3.361701965332031e-05,0.0011837482452392578,0.0,4.5299530029296875e-06
248,2208,2088,0,8,3.3855438232421875e-05,0.0011882781982421875,2.384185791015625e-07,4.5299530029296875e-06
249,2208,2096,0,8,3.3855438232421875e-05,0.0011925697326660156,0.0,4.291534423828125e-06
250,2208,2104,0,8,3.409385681152344e-05,0.0011968612670898438,2.384185791015625e-07,4.291534423828125e-06
251,2208,2112,0,8,3.4332275390625e-05,0.0012011528015136719,2.384185791015625e-07,4.291534423828125e-06
252,2208,2120,0,8,3.4332275390625e-05,0.0012054443359375,0.0,4.291534423828125e-06
253,2208,2128,0,8,3.4332275390625e-05,0.0012097358703613281,0.0,4.291534423828125e-06
254,2208,2136,0,8,3.4332275390625e-05,0.0012145042419433594,0.0,4.76837158203125e-06
255,2208,2144,0,8,3.4332275390625e-05,0.0012187957763671875,0.0,4.291534423828125e-06
256,2208,2152,0,8,3.457069396972656e-05,0.0012230873107910156,2.384185791015625e-07,4.291534423828125e-06
257,2208,2160,0,8,3.457069396972656e-05,0.0012276172637939453,0.0,4.5299530029296875e-06
258,2208,2168,0,8,3.457069396972656e-05,0.0012340545654296875,0.0,6.4373016357421875e-06
259,2208,2176,0,8,3.457069396972656e-05,0.0012385845184326172,0.0,4.5299530029296875e-06
260,2208,2184,0,8,3.4809112548828125e-05,0.0012431144714355469,2.384185791015625e-07,4.5299530029296875e-06
261,2208,2192,0,8,3.504753112792969e-05,0.001247406005859375,2.384185791015625e-07,4.291534423828125e-06
262,2208,2200,0,8,3.504753112792969e-05,0.0012516975402832031,0.0,4.291534423828125e-06
263,2208,2208,0,8,3.504753112792969e-05,0.0012564659118652344,0.0,4.76837158203125e-06
264,2208,2216,0,8,3.528594970703125e-05,0.001260995864868164,2.384185791015625e-07,4.5299530029296875e-06
265,2208,2224,0,8,3.528594970703125e-05,0.0012655258178710938,0.0,4.5299530029296875e-06
266,2208,2232,0,8,3.552436828613281e-05,0.0012698173522949219,2.384185791015625e-07,4.291534423828125e-06
