Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
47,520,480,96,8,7.3909759521484375e-06,0.0002536773681640625,2.384185791015625e-07,3.0040740966796875e-05
48,520,488,0,8,7.3909759521484375e-06,0.000274658203125,0.0,2.09808349609375e-05
49,520,496,0,8,7.62939453125e-06,0.0002796649932861328,2.384185791015625e-07,5.0067901611328125e-06
50,520,504,0,8,7.62939453125e-06,0.0002841949462890625,0.0,4.5299530029296875e-06
51,520,512,0,8,7.867813110351562e-06,0.00028896331787109375,2.384185791015625e-07,4.76837158203125e-06
52,520,520,0,8,8.106231689453125e-06,0.00029349327087402344,2.384185791015625e-07,4.5299530029296875e-06
53,520,528,0,8,8.106231689453125e-06,0.00029778480529785156,0.0,4.291534423828125e-06
54,520,536,0,8,8.106231689453125e-06,0.00030231475830078125,0.0,4.5299530029296875e-06
55,520,544,0,8,8.344650268554688e-06,0.00030684471130371094,2.384185791015625e-07,4.5299530029296875e-06
56,520,552,0,8,8.58306884765625e-06,0.0003113746643066406,2.384185791015625e-07,4.5299530029296875e-06
57,520,560,0,8,8.58306884765625e-06,0.00031566619873046875,0.0,4.291534423828125e-06
58,520,568,0,8,8.58306884765625e-06,0.00032019615173339844,0.0,4.5299530029296875e-06
59,632,576,112,8,9.059906005859375e-06,0.0003247261047363281,4.76837158203125e-07,4.5299530029296875e-06
60,632,584,0,8,9.059906005859375e-06,0.0003292560577392578,0.0,4.5299530029296875e-06
61,632,592,0,8,9.298324584960938e-06,0.0003337860107421875,2.384185791015625e-07,4.5299530029296875e-06
62,632,600,0,8,9.298324584960938e-06,0.0003383159637451172,0.0,4.5299530029296875e-06
63,632,608,0,8,9.298324584960938e-06,0.0003428459167480469,0.0,4.5299530029296875e-06
64,632,616,0,8,9.298324584960938e-06,0.000347137451171875,0.0,4.291534423828125e-06
65,632,624,0,8,9.298324584960938e-06,0.0003514289855957031,0.0,4.291534423828125e-06
66,632,632,0,8,9.775161743164062e-06,0.0003559589385986328,4.76837158203125e-07,4.5299530029296875e-06
67,632,640,0,8,1.0013580322265625e-05,0.00036025047302246094,2.384185791015625e-07,4.291534423828125e-06
68,632,648,0,8,1.0251998901367188e-05,0.00036454200744628906,2.384185791015625e-07,4.291534423828125e-06
69,632,656,0,8,1.049041748046875e-05,0.00036907196044921875,2.384185791015625e-07,4.5299530029296875e-06
70,632,664,0,8,1.0728836059570312e-05,0.0003733634948730469,2.384185791015625e-07,4.291534423828125e-06
71,632,672,0,8,1.0967254638671875e-05,0.000377655029296875,2.384185791015625e-07,4.291534423828125e-06
72,632,680,0,8,1.0967254638671875e-05,0.0003821849822998047,0.0,4.5299530029296875e-06
73,760,688,128,8,1.1205673217773438e-05,0.0003864765167236328,2.384185791015625e-07,4.291534423828125e-06
74,760,696,0,8,1.1444091796875e-05,0.00039076805114746094,2.384185791015625e-07,4.291534423828125e-06
75,760,704,0,8,1.1444091796875e-05,0.00039505958557128906,0.0,4.291534423828125e-06
76,760,712,0,8,1.1682510375976562e-05,0.0003993511199951172,2.384185791015625e-07,4.291534423828125e-06
77,760,720,0,8,1.1920928955078125e-05,0.00040411949157714844,2.384185791015625e-07,4.76837158203125e-06
78,760,728,0,8,1.2159347534179688e-05,0.0004086494445800781,2.384185791015625e-07,4.5299530029296875e-06
79,760,736,0,8,1.239776611328125e-05,0.0004131793975830078,2.384185791015625e-07,4.5299530029296875e-06
80,760,744,0,8,1.2636184692382812e-05,0.00041794776916503906,2.384185791015625e-07,4.76837158203125e-06
81,760,752,0,8,1.2636184692382812e-05,0.00042247772216796875,0.0,4.5299530029296875e-06
82,760,760,0,8,1.2874603271484375e-05,0.00042700767517089844,2.384185791015625e-07,4.5299530029296875e-06
83,760,768,0,8,1.2874603271484375e-05,0.0004317760467529297,0.0,4.76837158203125e-06
84,760,776,0,8,1.3113021850585938e-05,0.00043654441833496094,2.384185791015625e-07,4.76837158203125e-06
85,760,784,0,8,1.33514404296875e-05,0.0004413127899169922,2.384185791015625e-07,4.76837158203125e-06
86,760,792,0,8,1.3589859008789062e-05,0.00044608116149902344,2.384185791015625e-07,4.76837158203125e-06
87,760,800,0,8,1.3828277587890625e-05,0.0004534721374511719,2.384185791015625e-07,7.3909759521484375e-06
88,760,808,0,8,1.3828277587890625e-05,0.0004582405090332031,0.0,4.76837158203125e-06
89,904,816,144,8,1.4066696166992188e-05,0.0004630088806152344,2.384185791015625e-07,4.76837158203125e-06
90,904,824,0,8,1.4543533325195312e-05,0.00046753883361816406,4.76837158203125e-07,4.5299530029296875e-06
91,904,832,0,8,1.4543533325195312e-05,0.00047206878662109375,0.0,4.5299530029296875e-06
92,904,840,0,8,1.4543533325195312e-05,0.00047659873962402344,0.0,4.5299530029296875e-06
93,904,848,0,8,1.4543533325195312e-05,0.00048089027404785156,0.0,4.291534423828125e-06
94,904,856,0,8,1.4781951904296875e-05,0.00048542022705078125,2.384185791015625e-07,4.5299530029296875e-06
95,904,864,0,8,1.4781951904296875e-05,0.0004897117614746094,0.0,4.291534423828125e-06
96,904,872,0,8,1.4781951904296875e-05,0.0004940032958984375,0.0,4.291534423828125e-06
97,904,880,0,8,1.5020370483398438e-05,0.0004987716674804688,2.384185791015625e-07,4.76837158203125e-06
98,904,888,0,8,1.5497207641601562e-05,0.0005030632019042969,4.76837158203125e-07,4.291534423828125e-06
99,904,896,0,8,1.5497207641601562e-05,0.000507354736328125,0.0,4.291534423828125e-06
100,904,904,0,8,1.5497207641601562e-05,0.0005116462707519531,0.0,4.291534423828125e-06
101,904,912,0,8,1.5735626220703125e-05,0.0005161762237548828,2.384185791015625e-07,4.5299530029296875e-06
102,904,920,0,8,1.5974044799804688e-05,0.0005209445953369141,2.384185791015625e-07,4.76837158203125e-06
103,904,928,0,8,1.621246337890625e-05,0.0005254745483398438,2.384185791015625e-07,4.5299530029296875e-06
104,904,936,0,8,1.6450881958007812e-05,0.0005300045013427734,2.384185791015625e-07,4.5299530029296875e-06
105,904,944,0,8,1.6689300537109375e-05,0.0005345344543457031,2.384185791015625e-07,4.5299530029296875e-06
106,904,952,0,8,1.6927719116210938e-05,0.0005393028259277344,2.384185791015625e-07,4.76837158203125e-06
107,1064,960,160,8,1.6927719116210938e-05,0.0005438327789306641,0.0,4.5299530029296875e-06
108,1064,968,0,8,1.6927719116210938e-05,0.0005483627319335938,0.0,4.5299530029296875e-06
109,1064,976,0,8,1.6927719116210938e-05,0.0005533695220947266,0.0,5.0067901611328125e-06
110,1064,984,0,8,1.6927719116210938e-05,0.0005576610565185547,0.0,4.291534423828125e-06
111,1064,992,0,8,1.71661376953125e-05,0.0005621910095214844,2.384185791015625e-07,4.5299530029296875e-06
112,1064,1000,0,8,1.7404556274414062e-05,0.0005664825439453125,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,1.7642974853515625e-05,0.0005707740783691406,2.384185791015625e-07,4.291534423828125e-06
114,1064,1016,0,8,1.7881393432617188e-05,0.0005753040313720703,2.384185791015625e-07,4.5299530029296875e-06
115,1064,1024,0,8,1.811981201171875e-05,0.000579833984375,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,1.8358230590820312e-05,0.0005841255187988281,2.384185791015625e-07,4.291534423828125e-06
117,1064,1040,0,8,1.8358230590820312e-05,0.0005884170532226562,0.0,4.291534423828125e-06
118,1064,1048,0,8,1.8358230590820312e-05,0.0005927085876464844,0.0,4.291534423828125e-06
119,1064,1056,0,8,1.8358230590820312e-05,0.0005970001220703125,0.0,4.291534423828125e-06
120,1064,1064,0,8,1.8358230590820312e-05,0.0006015300750732422,0.0,4.5299530029296875e-06
121,1064,1072,0,8,1.8835067749023438e-05,0.0006060600280761719,4.76837158203125e-07,4.5299530029296875e-06
122,1064,1080,0,8,1.9073486328125e-05,0.0006103515625,2.384185791015625e-07,4.291534423828125e-06
123,1064,1088,0,8,1.9311904907226562e-05,0.0006146430969238281,2.384185791015625e-07,4.291534423828125e-06
124,1064,1096,0,8,1.9550323486328125e-05,0.0006191730499267578,2.384185791015625e-07,4.5299530029296875e-06
125,1064,1104,0,8,1.9788742065429688e-05,0.0006234645843505859,2.384185791015625e-07,4.291534423828125e-06
126,1064,1112,0,8,2.002716064453125e-05,0.0006279945373535156,2.384185791015625e-07,4.5299530029296875e-06
127,1240,1120,176,8,2.0265579223632812e-05,0.0006384849548339844,2.384185791015625e-07,1.049041748046875e-05
128,1240,1128,0,8,2.0742416381835938e-05,0.0006442070007324219,4.76837158203125e-07,5.7220458984375e-06
129,1240,1136,0,8,2.09808349609375e-05,0.0006494522094726562,2.384185791015625e-07,5.245208740234375e-06
130,1240,1144,0,8,2.193450927734375e-05,0.0006999969482421875,9.5367431640625e-07,5.054473876953125e-05
131,1240,1152,0,8,2.2172927856445312e-05,0.0007076263427734375,2.384185791015625e-07,7.62939453125e-06
132,1240,1160,0,8,2.2172927856445312e-05,0.0009140968322753906,0.0,0.00020647048950195312
133,1240,1168,0,8,2.2411346435546875e-05,0.0009272098541259766,2.384185791015625e-07,1.3113021850585938e-05
134,1240,1176,0,8,2.2411346435546875e-05,0.0009331703186035156,0.0,5.9604644775390625e-06
135,1240,1184,0,8,2.2649765014648438e-05,0.0009381771087646484,2.384185791015625e-07,5.0067901611328125e-06
136,1240,1192,0,8,2.288818359375e-05,0.0009434223175048828,2.384185791015625e-07,5.245208740234375e-06
137,1240,1200,0,8,2.3126602172851562e-05,0.0009484291076660156,2.384185791015625e-07,5.0067901611328125e-06
138,1240,1208,0,8,2.3126602172851562e-05,0.0009531974792480469,0.0,4.76837158203125e-06
139,1240,1216,0,8,2.3126602172851562e-05,0.0009577274322509766,0.0,4.5299530029296875e-06
140,1240,1224,0,8,2.3126602172851562e-05,0.0009624958038330078,0.0,4.76837158203125e-06
141,1240,1232,0,8,2.3365020751953125e-05,0.0009672641754150391,2.384185791015625e-07,4.76837158203125e-06
142,1240,1240,0,8,2.3603439331054688e-05,0.0009717941284179688,2.384185791015625e-07,4.5299530029296875e-06
143,1240,1248,0,8,2.3603439331054688e-05,0.0009763240814208984,0.0,4.5299530029296875e-06
144,1240,1256,0,8,2.384185791015625e-05,0.0009810924530029297,2.384185791015625e-07,4.76837158203125e-06
145,1240,1264,0,8,2.384185791015625e-05,0.0009853839874267578,0.0,4.291534423828125e-06
146,1240,1272,0,8,2.384185791015625e-05,0.0009899139404296875,0.0,4.5299530029296875e-06
147,1240,1280,0,8,2.4080276489257812e-05,0.0009946823120117188,2.384185791015625e-07,4.76837158203125e-06
148,1240,1288,0,8,2.4557113647460938e-05,0.0010061264038085938,4.76837158203125e-07,1.1444091796875e-05
149,1440,1296,200,8,2.5272369384765625e-05,0.001012563705444336,7.152557373046875e-07,6.4373016357421875e-06
150,1440,1304,0,8,2.5272369384765625e-05,0.0010178089141845703,0.0,5.245208740234375e-06
151,1440,1312,0,8,2.5510787963867188e-05,0.0010230541229248047,2.384185791015625e-07,5.245208740234375e-06
152,1440,1320,0,8,2.574920654296875e-05,0.0010275840759277344,2.384185791015625e-07,4.5299530029296875e-06
153,1440,1328,0,8,2.5987625122070312e-05,0.0010323524475097656,2.384185791015625e-07,4.76837158203125e-06
154,1440,1336,0,8,2.5987625122070312e-05,0.0010368824005126953,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.6226043701171875e-05,0.0010416507720947266,2.384185791015625e-07,4.76837158203125e-06
156,1440,1352,0,8,2.6464462280273438e-05,0.0010464191436767578,2.384185791015625e-07,4.76837158203125e-06
157,1440,1360,0,8,2.6702880859375e-05,0.001051187515258789,2.384185791015625e-07,4.76837158203125e-06
158,1440,1368,0,8,2.6702880859375e-05,0.0010557174682617188,0.0,4.5299530029296875e-06
159,1440,1376,0,8,2.6941299438476562e-05,0.00106048583984375,2.384185791015625e-07,4.76837158203125e-06
160,1440,1384,0,8,2.7179718017578125e-05,0.0010652542114257812,2.384185791015625e-07,4.76837158203125e-06
161,1440,1392,0,8,2.7179718017578125e-05,0.001069784164428711,0.0,4.5299530029296875e-06
162,1440,1400,0,8,2.7418136596679688e-05,0.0010745525360107422,2.384185791015625e-07,4.76837158203125e-06
163,1440,1408,0,8,2.765655517578125e-05,0.0010790824890136719,2.384185791015625e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.765655517578125e-05,0.0010836124420166016,0.0,4.5299530029296875e-06
165,1440,1424,0,8,2.7894973754882812e-05,0.0010881423950195312,2.384185791015625e-07,4.5299530029296875e-06
166,1440,1432,0,8,2.7894973754882812e-05,0.0010929107666015625,0.0,4.76837158203125e-06
167,1440,1440,0,8,2.8133392333984375e-05,0.0010974407196044922,2.384185791015625e-07,4.5299530029296875e-06
168,1440,1448,0,8,2.8371810913085938e-05,0.0011019706726074219,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.8371810913085938e-05,0.0011065006256103516,0.0,4.5299530029296875e-06
170,1440,1464,0,8,2.86102294921875e-05,0.0011162757873535156,2.384185791015625e-07,9.775161743164062e-06
171,1440,1472,0,8,2.8848648071289062e-05,0.0011212825775146484,2.384185791015625e-07,5.0067901611328125e-06
172,1440,1480,0,8,2.9087066650390625e-05,0.0011260509490966797,2.384185791015625e-07,4.76837158203125e-06
173,1440,1488,0,8,2.9325485229492188e-05,0.0011310577392578125,2.384185791015625e-07,5.0067901611328125e-06
174,1664,1496,224,8,2.9802322387695312e-05,0.0011358261108398438,4.76837158203125e-07,4.76837158203125e-06
175,1664,1504,0,8,2.9802322387695312e-05,0.0011403560638427734,0.0,4.5299530029296875e-06
176,1664,1512,0,8,2.9802322387695312e-05,0.0011448860168457031,0.0,4.5299530029296875e-06
177,1664,1520,0,8,2.9802322387695312e-05,0.001149892807006836,0.0,5.0067901611328125e-06
178,1664,1528,0,8,2.9802322387695312e-05,0.0011546611785888672,0.0,4.76837158203125e-06
179,1664,1536,0,8,3.0040740966796875e-05,0.0011594295501708984,2.384185791015625e-07,4.76837158203125e-06
180,1664,1544,0,8,3.0040740966796875e-05,0.0011641979217529297,0.0,4.76837158203125e-06
181,1664,1552,0,8,3.0040740966796875e-05,0.001168966293334961,0.0,4.76837158203125e-06
182,1664,1560,0,8,3.0040740966796875e-05,0.001173257827758789,0.0,4.291534423828125e-06
183,1664,1568,0,8,3.0279159545898438e-05,0.0011777877807617188,2.384185791015625e-07,4.5299530029296875e-06
184,1664,1576,0,8,3.0517578125e-05,0.0011823177337646484,2.384185791015625e-07,4.5299530029296875e-06
185,1664,1584,0,8,3.0517578125e-05,0.0011868476867675781,0.0,4.5299530029296875e-06
186,1664,1592,0,8,3.0517578125e-05,0.0011913776397705078,0.0,4.5299530029296875e-06
187,1664,1600,0,8,3.0517578125e-05,0.0011963844299316406,0.0,5.0067901611328125e-06
188,1664,1608,0,8,3.0517578125e-05,0.0012013912200927734,0.0,5.0067901611328125e-06
189,1664,1616,0,8,3.0517578125e-05,0.0012061595916748047,0.0,4.76837158203125e-06
190,1664,1624,0,8,3.075599670410156e-05,0.001210927963256836,2.384185791015625e-07,4.76837158203125e-06
191,1664,1632,0,8,3.0994415283203125e-05,0.0012156963348388672,2.384185791015625e-07,4.76837158203125e-06
192,1664,1640,0,8,3.0994415283203125e-05,0.0012202262878417969,0.0,4.5299530029296875e-06
193,1664,1648,0,8,3.0994415283203125e-05,0.0012249946594238281,0.0,4.76837158203125e-06
194,1664,1656,0,8,3.0994415283203125e-05,0.0012297630310058594,0.0,4.76837158203125e-06
195,1664,1664,0,8,3.0994415283203125e-05,0.001234292984008789,0.0,4.5299530029296875e-06
196,1664,1672,0,8,3.0994415283203125e-05,0.0012385845184326172,0.0,4.291534423828125e-06
197,1664,1680,0,8,3.123283386230469e-05,0.0012431144714355469,2.384185791015625e-07,4.5299530029296875e-06
198,1664,1688,0,8,3.123283386230469e-05,0.0012476444244384766,0.0,4.5299530029296875e-06
199,1664,1696,0,8,3.123283386230469e-05,0.0012519359588623047,0.0,4.291534423828125e-06
200,1664,1704,0,8,3.147125244140625e-05,0.0012564659118652344,2.384185791015625e-07,4.5299530029296875e-06
201,1664,1712,0,8,3.170967102050781e-05,0.001260995864868164,2.384185791015625e-07,4.5299530029296875e-06
202,1920,1720,256,8,3.1948089599609375e-05,0.0012655258178710938,2.384185791015625e-07,4.5299530029296875e-06
203,1920,1728,0,8,3.218650817871094e-05,0.0012700557708740234,2.384185791015625e-07,4.5299530029296875e-06
204,1920,1736,0,8,3.218650817871094e-05,0.0012743473052978516,0.0,4.291534423828125e-06
205,1920,1744,0,8,3.24249267578125e-05,0.0012788772583007812,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,3.24249267578125e-05,0.0012831687927246094,0.0,4.291534423828125e-06
207,1920,1760,0,8,3.24249267578125e-05,0.0012879371643066406,0.0,4.76837158203125e-06
208,1920,1768,0,8,3.266334533691406e-05,0.0012924671173095703,2.384185791015625e-07,4.5299530029296875e-06
209,1920,1776,0,8,3.2901763916015625e-05,0.0012969970703125,2.384185791015625e-07,4.5299530029296875e-06
210,1920,1784,0,8,3.314018249511719e-05,0.0013012886047363281,2.384185791015625e-07,4.291534423828125e-06
211,1920,1792,0,8,3.337860107421875e-05,0.0013058185577392578,2.384185791015625e-07,4.5299530029296875e-06
212,1920,1800,0,8,3.361701965332031e-05,0.001310586929321289,2.384185791015625e-07,4.76837158203125e-06
213,1920,1808,0,8,3.361701965332031e-05,0.0013151168823242188,0.0,4.5299530029296875e-06
214,1920,1816,0,8,3.361701965332031e-05,0.0013194084167480469,0.0,4.291534423828125e-06
215,1920,1824,0,8,3.3855438232421875e-05,0.0013239383697509766,2.384185791015625e-07,4.5299530029296875e-06
216,1920,1832,0,8,3.3855438232421875e-05,0.0013282299041748047,0.0,4.291534423828125e-06
217,1920,1840,0,8,3.3855438232421875e-05,0.0013325214385986328,0.0,4.291534423828125e-06
218,1920,1848,0,8,3.3855438232421875e-05,0.0013370513916015625,0.0,4.5299530029296875e-06
219,1920,1856,0,8,3.409385681152344e-05,0.0013415813446044922,2.384185791015625e-07,4.5299530029296875e-06
220,1920,1864,0,8,3.409385681152344e-05,0.0013461112976074219,0.0,4.5299530029296875e-06
221,1920,1872,0,8,3.409385681152344e-05,0.0013506412506103516,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.409385681152344e-05,0.0013551712036132812,0.0,4.5299530029296875e-06
223,1920,1888,0,8,3.4332275390625e-05,0.001360177993774414,2.384185791015625e-07,5.0067901611328125e-06
224,1920,1896,0,8,3.457069396972656e-05,0.0013647079467773438,2.384185791015625e-07,4.5299530029296875e-06
225,1920,1904,0,8,3.457069396972656e-05,0.0013692378997802734,0.0,4.5299530029296875e-06
226,1920,1912,0,8,3.457069396972656e-05,0.0013737678527832031,0.0,4.5299530029296875e-06
227,1920,1920,0,8,3.4809112548828125e-05,0.0013849735260009766,2.384185791015625e-07,1.1205673217773438e-05
228,1920,1928,0,8,3.4809112548828125e-05,0.0013909339904785156,0.0,5.9604644775390625e-06
229,1920,1936,0,8,3.4809112548828125e-05,0.0013957023620605469,0.0,4.76837158203125e-06
230,1920,1944,0,8,3.4809112548828125e-05,0.0014004707336425781,0.0,4.76837158203125e-06
231,1920,1952,0,8,3.504753112792969e-05,0.0014050006866455078,2.384185791015625e-07,4.5299530029296875e-06
232,1920,1960,0,8,3.504753112792969e-05,0.0014095306396484375,0.0,4.5299530029296875e-06
233,1920,1968,0,8,3.504753112792969e-05,0.0014140605926513672,0.0,4.5299530029296875e-06
234,2208,1976,288,8,3.552436828613281e-05,0.0014185905456542969,4.76837158203125e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.552436828613281e-05,0.0014231204986572266,0.0,4.5299530029296875e-06
236,2208,1992,0,8,3.552436828613281e-05,0.0014276504516601562,0.0,4.5299530029296875e-06
237,2208,2000,0,8,3.552436828613281e-05,0.0014319419860839844,0.0,4.291534423828125e-06
238,2208,2008,0,8,3.552436828613281e-05,0.0014362335205078125,0.0,4.291534423828125e-06
239,2208,2016,0,8,3.552436828613281e-05,0.0014405250549316406,0.0,4.291534423828125e-06
240,2208,2024,0,8,3.5762786865234375e-05,0.0014452934265136719,2.384185791015625e-07,4.76837158203125e-06
241,2208,2032,0,8,3.600120544433594e-05,0.0014498233795166016,2.384185791015625e-07,4.5299530029296875e-06
242,2208,2040,0,8,3.62396240234375e-05,0.0014543533325195312,2.384185791015625e-07,4.5299530029296875e-06
243,2208,2048,0,8,3.647804260253906e-05,0.001458883285522461,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.6716461181640625e-05,0.0014638900756835938,2.384185791015625e-07,5.0067901611328125e-06
245,2208,2064,0,8,3.6716461181640625e-05,0.0014684200286865234,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.695487976074219e-05,0.0014734268188476562,2.384185791015625e-07,5.0067901611328125e-06
247,2208,2080,0,8,3.719329833984375e-05,0.0014781951904296875,2.384185791015625e-07,4.76837158203125e-06
248,2208,2088,0,8,3.743171691894531e-05,0.0014829635620117188,2.384185791015625e-07,4.76837158203125e-06
249,2208,2096,0,8,3.790855407714844e-05,0.0014874935150146484,4.76837158203125e-07,4.5299530029296875e-06
250,2208,2104,0,8,3.790855407714844e-05,0.0014917850494384766,0.0,4.291534423828125e-06
251,2208,2112,0,8,3.790855407714844e-05,0.0014963150024414062,0.0,4.5299530029296875e-06
252,2208,2120,0,8,3.790855407714844e-05,0.001500844955444336,0.0,4.5299530029296875e-06
253,2208,2128,0,8,3.814697265625e-05,0.0015056133270263672,2.384185791015625e-07,4.76837158203125e-06
254,2208,2136,0,8,3.838539123535156e-05,0.0015103816986083984,2.384185791015625e-07,4.76837158203125e-06
255,2208,2144,0,8,3.8623809814453125e-05,0.0015192031860351562,2.384185791015625e-07,8.821487426757812e-06
256,2208,2152,0,8,3.8623809814453125e-05,0.001524209976196289,0.0,5.0067901611328125e-06
257,2208,2160,0,8,3.886222839355469e-05,0.0015289783477783203,2.384185791015625e-07,4.76837158203125e-06
258,2208,2168,0,8,3.886222839355469e-05,0.00153350830078125,0.0,4.5299530029296875e-06
259,2208,2176,0,8,3.886222839355469e-05,0.0015380382537841797,0.0,4.5299530029296875e-06
260,2208,2184,0,8,3.910064697265625e-05,0.001542806625366211,2.384185791015625e-07,4.76837158203125e-06
261,2208,2192,0,8,3.933906555175781e-05,0.0015475749969482422,2.384185791015625e-07,4.76837158203125e-06
262,2208,2200,0,8,3.9577484130859375e-05,0.0015521049499511719,2.384185791015625e-07,4.5299530029296875e-06
263,2208,2208,0,8,3.9577484130859375e-05,0.001556396484375,0.0,4.291534423828125e-06
264,2208,2216,0,8,4.00543212890625e-05,0.0015609264373779297,4.76837158203125e-07,4.5299530029296875e-06
