Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
77,760,720,0,8,1.3113021850585938e-05,0.00036597251892089844,2.384185791015625e-07,4.5299530029296875e-06
78,760,728,0,8,1.33514404296875e-05,0.0003707408905029297,2.384185791015625e-07,4.76837158203125e-06
79,760,736,0,8,1.3589859008789062e-05,0.0003752708435058594,2.384185791015625e-07,4.5299530029296875e-06
80,760,744,0,8,1.3589859008789062e-05,0.00037980079650878906,0.0,4.5299530029296875e-06
81,760,752,0,8,1.3589859008789062e-05,0.00038433074951171875,0.0,4.5299530029296875e-06
82,760,760,0,8,1.3828277587890625e-05,0.00038886070251464844,2.384185791015625e-07,4.5299530029296875e-06
83,760,768,0,8,1.4066696166992188e-05,0.00039315223693847656,2.384185791015625e-07,4.291534423828125e-06
84,760,776,0,8,1.430511474609375e-05,0.00039768218994140625,2.384185791015625e-07,4.5299530029296875e-06
85,760,784,0,8,1.430511474609375e-05,0.0004024505615234375,0.0,4.76837158203125e-06
86,760,792,0,8,1.4543533325195312e-05,0.00041675567626953125,2.384185791015625e-07,1.430511474609375e-05
87,760,800,0,8,1.4781951904296875e-05,0.0004229545593261719,2.384185791015625e-07,6.198883056640625e-06
88,760,808,0,8,1.4781951904296875e-05,0.0004279613494873047,0.0,5.0067901611328125e-06
89,904,816,144,8,1.52587890625e-05,0.00043272972106933594,4.76837158203125e-07,4.76837158203125e-06
90,904,824,0,8,1.52587890625e-05,0.0004372596740722656,0.0,4.5299530029296875e-06
91,904,832,0,8,1.5497207641601562e-05,0.0004417896270751953,2.384185791015625e-07,4.5299530029296875e-06
92,904,840,0,8,1.5735626220703125e-05,0.000446319580078125,2.384185791015625e-07,4.5299530029296875e-06
93,904,848,0,8,1.5974044799804688e-05,0.00045108795166015625,2.384185791015625e-07,4.76837158203125e-06
94,904,856,0,8,1.621246337890625e-05,0.00045561790466308594,2.384185791015625e-07,4.5299530029296875e-06
95,904,864,0,8,1.6450881958007812e-05,0.0004601478576660156,2.384185791015625e-07,4.5299530029296875e-06
96,904,872,0,8,1.6689300537109375e-05,0.0004646778106689453,2.384185791015625e-07,4.5299530029296875e-06
97,904,880,0,8,1.6927719116210938e-05,0.00046944618225097656,2.384185791015625e-07,4.76837158203125e-06
98,904,888,0,8,1.71661376953125e-05,0.00047397613525390625,2.384185791015625e-07,4.5299530029296875e-06
99,904,896,0,8,1.7404556274414062e-05,0.0004787445068359375,2.384185791015625e-07,4.76837158203125e-06
100,904,904,0,8,1.7642974853515625e-05,0.0004832744598388672,2.384185791015625e-07,4.5299530029296875e-06
101,904,912,0,8,1.7642974853515625e-05,0.0004878044128417969,0.0,4.5299530029296875e-06
102,904,920,0,8,1.7881393432617188e-05,0.0004923343658447266,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.7881393432617188e-05,0.0004971027374267578,0.0,4.76837158203125e-06
104,904,936,0,8,1.7881393432617188e-05,0.0005013942718505859,0.0,4.291534423828125e-06
105,904,944,0,8,1.811981201171875e-05,0.0005059242248535156,2.384185791015625e-07,4.5299530029296875e-06
106,904,952,0,8,1.811981201171875e-05,0.0005106925964355469,0.0,4.76837158203125e-06
107,1064,960,160,8,1.8358230590820312e-05,0.0005152225494384766,2.384185791015625e-07,4.5299530029296875e-06
108,1064,968,0,8,1.8596649169921875e-05,0.0005197525024414062,2.384185791015625e-07,4.5299530029296875e-06
109,1064,976,0,8,1.8596649169921875e-05,0.0005245208740234375,0.0,4.76837158203125e-06
110,1064,984,0,8,1.8835067749023438e-05,0.0005290508270263672,2.384185791015625e-07,4.5299530029296875e-06
111,1064,992,0,8,1.9073486328125e-05,0.0005335807800292969,2.384185791015625e-07,4.5299530029296875e-06
112,1064,1000,0,8,1.9311904907226562e-05,0.000537872314453125,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,1.9311904907226562e-05,0.0005421638488769531,0.0,4.291534423828125e-06
114,1064,1016,0,8,1.9550323486328125e-05,0.0005466938018798828,2.384185791015625e-07,4.5299530029296875e-06
115,1064,1024,0,8,1.9788742065429688e-05,0.0005517005920410156,2.384185791015625e-07,5.0067901611328125e-06
116,1064,1032,0,8,1.9788742065429688e-05,0.0005562305450439453,0.0,4.5299530029296875e-06
117,1064,1040,0,8,1.9788742065429688e-05,0.0005609989166259766,0.0,4.76837158203125e-06
118,1064,1048,0,8,2.002716064453125e-05,0.0005652904510498047,2.384185791015625e-07,4.291534423828125e-06
119,1064,1056,0,8,2.0265579223632812e-05,0.0005695819854736328,2.384185791015625e-07,4.291534423828125e-06
120,1064,1064,0,8,2.0503997802734375e-05,0.0005741119384765625,2.384185791015625e-07,4.5299530029296875e-06
121,1064,1072,0,8,2.0742416381835938e-05,0.0005784034729003906,2.384185791015625e-07,4.291534423828125e-06
122,1064,1080,0,8,2.0742416381835938e-05,0.0005829334259033203,0.0,4.5299530029296875e-06
123,1064,1088,0,8,2.0742416381835938e-05,0.0005872249603271484,0.0,4.291534423828125e-06
124,1064,1096,0,8,2.09808349609375e-05,0.0005917549133300781,2.384185791015625e-07,4.5299530029296875e-06
125,1064,1104,0,8,2.1219253540039062e-05,0.0005962848663330078,2.384185791015625e-07,4.5299530029296875e-06
126,1064,1112,0,8,2.1457672119140625e-05,0.0006008148193359375,2.384185791015625e-07,4.5299530029296875e-06
127,1240,1120,176,8,2.1696090698242188e-05,0.0006053447723388672,2.384185791015625e-07,4.5299530029296875e-06
128,1240,1128,0,8,2.193450927734375e-05,0.0006098747253417969,2.384185791015625e-07,4.5299530029296875e-06
129,1240,1136,0,8,2.193450927734375e-05,0.0006144046783447266,0.0,4.5299530029296875e-06
130,1240,1144,0,8,2.193450927734375e-05,0.0006189346313476562,0.0,4.5299530029296875e-06
131,1240,1152,0,8,2.193450927734375e-05,0.0006234645843505859,0.0,4.5299530029296875e-06
132,1240,1160,0,8,2.193450927734375e-05,0.0006279945373535156,0.0,4.5299530029296875e-06
133,1240,1168,0,8,2.2172927856445312e-05,0.0006325244903564453,2.384185791015625e-07,4.5299530029296875e-06
134,1240,1176,0,8,2.2172927856445312e-05,0.000637054443359375,0.0,4.5299530029296875e-06
135,1240,1184,0,8,2.2411346435546875e-05,0.0006415843963623047,2.384185791015625e-07,4.5299530029296875e-06
136,1240,1192,0,8,2.2411346435546875e-05,0.0006458759307861328,0.0,4.291534423828125e-06
137,1240,1200,0,8,2.2411346435546875e-05,0.0006501674652099609,0.0,4.291534423828125e-06
138,1240,1208,0,8,2.2411346435546875e-05,0.0006544589996337891,0.0,4.291534423828125e-06
139,1240,1216,0,8,2.2411346435546875e-05,0.0006587505340576172,0.0,4.291534423828125e-06
140,1240,1224,0,8,2.2649765014648438e-05,0.0006635189056396484,2.384185791015625e-07,4.76837158203125e-06
141,1240,1232,0,8,2.2649765014648438e-05,0.0006680488586425781,0.0,4.5299530029296875e-06
142,1240,1240,0,8,2.288818359375e-05,0.0006728172302246094,2.384185791015625e-07,4.76837158203125e-06
143,1240,1248,0,8,2.288818359375e-05,0.0006775856018066406,0.0,4.76837158203125e-06
144,1240,1256,0,8,2.288818359375e-05,0.0006818771362304688,0.0,4.291534423828125e-06
145,1240,1264,0,8,2.3126602172851562e-05,0.0006864070892333984,2.384185791015625e-07,4.5299530029296875e-06
146,1240,1272,0,8,2.3365020751953125e-05,0.0006906986236572266,2.384185791015625e-07,4.291534423828125e-06
147,1240,1280,0,8,2.3365020751953125e-05,0.0006949901580810547,0.0,4.291534423828125e-06
148,1240,1288,0,8,2.3365020751953125e-05,0.0006992816925048828,0.0,4.291534423828125e-06
149,1440,1296,200,8,2.384185791015625e-05,0.0007038116455078125,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.4080276489257812e-05,0.0007083415985107422,2.384185791015625e-07,4.5299530029296875e-06
151,1440,1312,0,8,2.4318695068359375e-05,0.0007128715515136719,2.384185791015625e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.4318695068359375e-05,0.0007174015045166016,0.0,4.5299530029296875e-06
153,1440,1328,0,8,2.4318695068359375e-05,0.0007221698760986328,0.0,4.76837158203125e-06
154,1440,1336,0,8,2.4318695068359375e-05,0.0007266998291015625,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.4557113647460938e-05,0.0007312297821044922,2.384185791015625e-07,4.5299530029296875e-06
156,1440,1352,0,8,2.47955322265625e-05,0.0007357597351074219,2.384185791015625e-07,4.5299530029296875e-06
157,1440,1360,0,8,2.5033950805664062e-05,0.0007405281066894531,2.384185791015625e-07,4.76837158203125e-06
158,1440,1368,0,8,2.5033950805664062e-05,0.0007450580596923828,0.0,4.5299530029296875e-06
159,1440,1376,0,8,2.5033950805664062e-05,0.0007493495941162109,0.0,4.291534423828125e-06
160,1440,1384,0,8,2.5033950805664062e-05,0.0007538795471191406,0.0,4.5299530029296875e-06
161,1440,1392,0,8,2.5272369384765625e-05,0.0007584095001220703,2.384185791015625e-07,4.5299530029296875e-06
162,1440,1400,0,8,2.5510787963867188e-05,0.000762939453125,2.384185791015625e-07,4.5299530029296875e-06
163,1440,1408,0,8,2.574920654296875e-05,0.0007674694061279297,2.384185791015625e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.574920654296875e-05,0.0007722377777099609,0.0,4.76837158203125e-06
165,1440,1424,0,8,2.574920654296875e-05,0.0007767677307128906,0.0,4.5299530029296875e-06
166,1440,1432,0,8,2.574920654296875e-05,0.0007810592651367188,0.0,4.291534423828125e-06
167,1440,1440,0,8,2.5987625122070312e-05,0.0007855892181396484,2.384185791015625e-07,4.5299530029296875e-06
168,1440,1448,0,8,2.6226043701171875e-05,0.0007901191711425781,2.384185791015625e-07,4.5299530029296875e-06
169,1440,1456,0,8,2.6226043701171875e-05,0.0007946491241455078,0.0,4.5299530029296875e-06
170,1440,1464,0,8,2.6226043701171875e-05,0.0008013248443603516,0.0,6.67572021484375e-06
171,1440,1472,0,8,2.6226043701171875e-05,0.0008063316345214844,0.0,5.0067901611328125e-06
172,1440,1480,0,8,2.6226043701171875e-05,0.0008108615875244141,0.0,4.5299530029296875e-06
173,1440,1488,0,8,2.6464462280273438e-05,0.0008347034454345703,2.384185791015625e-07,2.384185791015625e-05
174,1664,1496,224,8,2.7179718017578125e-05,0.0008449554443359375,7.152557373046875e-07,1.0251998901367188e-05
175,1664,1504,0,8,2.7418136596679688e-05,0.000850677490234375,2.384185791015625e-07,5.7220458984375e-06
176,1664,1512,0,8,2.765655517578125e-05,0.0008556842803955078,2.384185791015625e-07,5.0067901611328125e-06
177,1664,1520,0,8,2.7894973754882812e-05,0.0008606910705566406,2.384185791015625e-07,5.0067901611328125e-06
178,1664,1528,0,8,2.8133392333984375e-05,0.0008654594421386719,2.384185791015625e-07,4.76837158203125e-06
179,1664,1536,0,8,2.8133392333984375e-05,0.0008704662322998047,0.0,5.0067901611328125e-06
180,1664,1544,0,8,2.8371810913085938e-05,0.0008752346038818359,2.384185791015625e-07,4.76837158203125e-06
181,1664,1552,0,8,2.8371810913085938e-05,0.0008802413940429688,0.0,5.0067901611328125e-06
182,1664,1560,0,8,2.86102294921875e-05,0.000885009765625,2.384185791015625e-07,4.76837158203125e-06
183,1664,1568,0,8,2.8848648071289062e-05,0.0008897781372070312,2.384185791015625e-07,4.76837158203125e-06
184,1664,1576,0,8,2.8848648071289062e-05,0.0008947849273681641,0.0,5.0067901611328125e-06
185,1664,1584,0,8,2.8848648071289062e-05,0.0008993148803710938,0.0,4.5299530029296875e-06
186,1664,1592,0,8,2.9325485229492188e-05,0.000904083251953125,4.76837158203125e-07,4.76837158203125e-06
187,1664,1600,0,8,2.956390380859375e-05,0.0009088516235351562,2.384185791015625e-07,4.76837158203125e-06
188,1664,1608,0,8,2.956390380859375e-05,0.0009133815765380859,0.0,4.5299530029296875e-06
189,1664,1616,0,8,2.9802322387695312e-05,0.0009179115295410156,2.384185791015625e-07,4.5299530029296875e-06
190,1664,1624,0,8,3.0040740966796875e-05,0.0009224414825439453,2.384185791015625e-07,4.5299530029296875e-06
191,1664,1632,0,8,3.0040740966796875e-05,0.000926971435546875,0.0,4.5299530029296875e-06
192,1664,1640,0,8,3.0040740966796875e-05,0.0009312629699707031,0.0,4.291534423828125e-06
193,1664,1648,0,8,3.0040740966796875e-05,0.0009357929229736328,0.0,4.5299530029296875e-06
194,1664,1656,0,8,3.0279159545898438e-05,0.0009405612945556641,2.384185791015625e-07,4.76837158203125e-06
195,1664,1664,0,8,3.0279159545898438e-05,0.0009450912475585938,0.0,4.5299530029296875e-06
196,1664,1672,0,8,3.0517578125e-05,0.000949859619140625,2.384185791015625e-07,4.76837158203125e-06
197,1664,1680,0,8,3.0517578125e-05,0.0009546279907226562,0.0,4.76837158203125e-06
198,1664,1688,0,8,3.075599670410156e-05,0.0009593963623046875,2.384185791015625e-07,4.76837158203125e-06
199,1664,1696,0,8,3.123283386230469e-05,0.0009641647338867188,4.76837158203125e-07,4.76837158203125e-06
200,1664,1704,0,8,3.123283386230469e-05,0.0009686946868896484,0.0,4.5299530029296875e-06
201,1664,1712,0,8,3.123283386230469e-05,0.0009729862213134766,0.0,4.291534423828125e-06
202,1920,1720,256,8,3.1948089599609375e-05,0.0009775161743164062,7.152557373046875e-07,4.5299530029296875e-06
203,1920,1728,0,8,3.218650817871094e-05,0.000982046127319336,2.384185791015625e-07,4.5299530029296875e-06
204,1920,1736,0,8,3.218650817871094e-05,0.000986337661743164,0.0,4.291534423828125e-06
205,1920,1744,0,8,3.218650817871094e-05,0.0009908676147460938,0.0,4.5299530029296875e-06
206,1920,1752,0,8,3.218650817871094e-05,0.0009953975677490234,0.0,4.5299530029296875e-06
207,1920,1760,0,8,3.266334533691406e-05,0.0009999275207519531,4.76837158203125e-07,4.5299530029296875e-06
208,1920,1768,0,8,3.2901763916015625e-05,0.0010046958923339844,2.384185791015625e-07,4.76837158203125e-06
209,1920,1776,0,8,3.314018249511719e-05,0.0010094642639160156,2.384185791015625e-07,4.76837158203125e-06
210,1920,1784,0,8,3.314018249511719e-05,0.0010142326354980469,0.0,4.76837158203125e-06
211,1920,1792,0,8,3.337860107421875e-05,0.0010187625885009766,2.384185791015625e-07,4.5299530029296875e-06
212,1920,1800,0,8,3.361701965332031e-05,0.0010232925415039062,2.384185791015625e-07,4.5299530029296875e-06
213,1920,1808,0,8,3.3855438232421875e-05,0.0010280609130859375,2.384185791015625e-07,4.76837158203125e-06
214,1920,1816,0,8,3.409385681152344e-05,0.0010330677032470703,2.384185791015625e-07,5.0067901611328125e-06
215,1920,1824,0,8,3.409385681152344e-05,0.0010378360748291016,0.0,4.76837158203125e-06
216,1920,1832,0,8,3.409385681152344e-05,0.0010423660278320312,0.0,4.5299530029296875e-06
217,1920,1840,0,8,3.4332275390625e-05,0.001047372817993164,2.384185791015625e-07,5.0067901611328125e-06
218,1920,1848,0,8,3.4332275390625e-05,0.0010519027709960938,0.0,4.5299530029296875e-06
219,1920,1856,0,8,3.4809112548828125e-05,0.001056671142578125,4.76837158203125e-07,4.76837158203125e-06
220,1920,1864,0,8,3.504753112792969e-05,0.0010612010955810547,2.384185791015625e-07,4.5299530029296875e-06
221,1920,1872,0,8,3.528594970703125e-05,0.0010657310485839844,2.384185791015625e-07,4.5299530029296875e-06
222,1920,1880,0,8,3.552436828613281e-05,0.001070261001586914,2.384185791015625e-07,4.5299530029296875e-06
223,1920,1888,0,8,3.5762786865234375e-05,0.0010747909545898438,2.384185791015625e-07,4.5299530029296875e-06
224,1920,1896,0,8,3.5762786865234375e-05,0.0010793209075927734,0.0,4.5299530029296875e-06
225,1920,1904,0,8,3.600120544433594e-05,0.0010838508605957031,2.384185791015625e-07,4.5299530029296875e-06
226,1920,1912,0,8,3.62396240234375e-05,0.0010883808135986328,2.384185791015625e-07,4.5299530029296875e-06
227,1920,1920,0,8,3.647804260253906e-05,0.0010929107666015625,2.384185791015625e-07,4.5299530029296875e-06
228,1920,1928,0,8,3.647804260253906e-05,0.0010976791381835938,0.0,4.76837158203125e-06
229,1920,1936,0,8,3.647804260253906e-05,0.0011026859283447266,0.0,5.0067901611328125e-06
230,1920,1944,0,8,3.6716461181640625e-05,0.0011072158813476562,2.384185791015625e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.6716461181640625e-05,0.0011115074157714844,0.0,4.291534423828125e-06
232,1920,1960,0,8,3.695487976074219e-05,0.0011162757873535156,2.384185791015625e-07,4.76837158203125e-06
233,1920,1968,0,8,3.695487976074219e-05,0.0011212825775146484,0.0,5.0067901611328125e-06
234,2208,1976,288,8,3.743171691894531e-05,0.0011262893676757812,4.76837158203125e-07,5.0067901611328125e-06
235,2208,1984,0,8,3.7670135498046875e-05,0.001131296157836914,2.384185791015625e-07,5.0067901611328125e-06
236,2208,1992,0,8,3.7670135498046875e-05,0.0011363029479980469,0.0,5.0067901611328125e-06
237,2208,2000,0,8,3.7670135498046875e-05,0.0011410713195800781,0.0,4.76837158203125e-06
238,2208,2008,0,8,3.7670135498046875e-05,0.0011458396911621094,0.0,4.76837158203125e-06
239,2208,2016,0,8,3.790855407714844e-05,0.0011506080627441406,2.384185791015625e-07,4.76837158203125e-06
240,2208,2024,0,8,3.790855407714844e-05,0.0011556148529052734,0.0,5.0067901611328125e-06
241,2208,2032,0,8,3.814697265625e-05,0.0011606216430664062,2.384185791015625e-07,5.0067901611328125e-06
242,2208,2040,0,8,3.838539123535156e-05,0.0011653900146484375,2.384185791015625e-07,4.76837158203125e-06
243,2208,2048,0,8,3.8623809814453125e-05,0.0011699199676513672,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.886222839355469e-05,0.0011744499206542969,2.384185791015625e-07,4.5299530029296875e-06
245,2208,2064,0,8,3.910064697265625e-05,0.0011789798736572266,2.384185791015625e-07,4.5299530029296875e-06
246,2208,2072,0,8,3.910064697265625e-05,0.0011835098266601562,0.0,4.5299530029296875e-06
247,2208,2080,0,8,3.933906555175781e-05,0.001188039779663086,2.384185791015625e-07,4.5299530029296875e-06
248,2208,2088,0,8,3.9577484130859375e-05,0.0011925697326660156,2.384185791015625e-07,4.5299530029296875e-06
249,2208,2096,0,8,3.9577484130859375e-05,0.0011970996856689453,0.0,4.5299530029296875e-06
250,2208,2104,0,8,3.981590270996094e-05,0.001201629638671875,2.384185791015625e-07,4.5299530029296875e-06
251,2208,2112,0,8,4.00543212890625e-05,0.0012061595916748047,2.384185791015625e-07,4.5299530029296875e-06
252,2208,2120,0,8,4.029273986816406e-05,0.0012106895446777344,2.384185791015625e-07,4.5299530029296875e-06
253,2208,2128,0,8,4.0531158447265625e-05,0.0012173652648925781,2.384185791015625e-07,6.67572021484375e-06
254,2208,2136,0,8,4.0531158447265625e-05,0.0012221336364746094,0.0,4.76837158203125e-06
255,2208,2144,0,8,4.076957702636719e-05,0.0012269020080566406,2.384185791015625e-07,4.76837158203125e-06
256,2208,2152,0,8,4.100799560546875e-05,0.0012314319610595703,2.384185791015625e-07,4.5299530029296875e-06
257,2208,2160,0,8,4.124641418457031e-05,0.0012362003326416016,2.384185791015625e-07,4.76837158203125e-06
258,2208,2168,0,8,4.1484832763671875e-05,0.0012412071228027344,2.384185791015625e-07,5.0067901611328125e-06
259,2208,2176,0,8,4.1961669921875e-05,0.001245737075805664,4.76837158203125e-07,4.5299530029296875e-06
260,2208,2184,0,8,4.220008850097656e-05,0.001268148422241211,2.384185791015625e-07,2.2411346435546875e-05
261,2208,2192,0,8,4.2438507080078125e-05,0.0012767314910888672,2.384185791015625e-07,8.58306884765625e-06
262,2208,2200,0,8,4.267692565917969e-05,0.0012824535369873047,2.384185791015625e-07,5.7220458984375e-06
