Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
21,256,272,0,8,4.5299530029296875e-06,0.0001163482666015625,0.0,4.5299530029296875e-06
22,256,280,0,8,4.76837158203125e-06,0.00012111663818359375,2.384185791015625e-07,4.76837158203125e-06
23,256,288,0,8,5.245208740234375e-06,0.00012540817260742188,4.76837158203125e-07,4.291534423828125e-06
24,256,296,0,8,5.4836273193359375e-06,0.00012993812561035156,2.384185791015625e-07,4.5299530029296875e-06
25,256,304,0,8,5.4836273193359375e-06,0.0001347064971923828,0.0,4.76837158203125e-06
26,336,312,80,8,5.7220458984375e-06,0.00013899803161621094,2.384185791015625e-07,4.291534423828125e-06
27,336,320,0,8,5.7220458984375e-06,0.00014328956604003906,0.0,4.291534423828125e-06
28,336,328,0,8,5.9604644775390625e-06,0.0001480579376220703,2.384185791015625e-07,4.76837158203125e-06
29,336,336,0,8,6.198883056640625e-06,0.000152587890625,2.384185791015625e-07,4.5299530029296875e-06
30,336,344,0,8,6.4373016357421875e-06,0.00015687942504882812,2.384185791015625e-07,4.291534423828125e-06
31,336,352,0,8,6.67572021484375e-06,0.0001614093780517578,2.384185791015625e-07,4.5299530029296875e-06
32,336,360,0,8,6.9141387939453125e-06,0.00016570091247558594,2.384185791015625e-07,4.291534423828125e-06
33,336,368,0,8,6.9141387939453125e-06,0.00017023086547851562,0.0,4.5299530029296875e-06
34,336,376,0,8,7.152557373046875e-06,0.00017452239990234375,2.384185791015625e-07,4.291534423828125e-06
35,336,384,0,8,7.152557373046875e-06,0.00017881393432617188,0.0,4.291534423828125e-06
36,424,392,88,8,7.62939453125e-06,0.00018310546875,4.76837158203125e-07,4.291534423828125e-06
37,424,400,0,8,7.62939453125e-06,0.00018739700317382812,0.0,4.291534423828125e-06
38,424,408,0,8,7.867813110351562e-06,0.00019168853759765625,2.384185791015625e-07,4.291534423828125e-06
39,424,416,0,8,8.106231689453125e-06,0.00019598007202148438,2.384185791015625e-07,4.291534423828125e-06
40,424,424,0,8,8.344650268554688e-06,0.00020074844360351562,2.384185791015625e-07,4.76837158203125e-06
41,424,432,0,8,8.58306884765625e-06,0.00020503997802734375,2.384185791015625e-07,4.291534423828125e-06
42,424,440,0,8,8.58306884765625e-06,0.00020933151245117188,0.0,4.291534423828125e-06
43,424,448,0,8,8.821487426757812e-06,0.000213623046875,2.384185791015625e-07,4.291534423828125e-06
44,424,456,0,8,8.821487426757812e-06,0.00021791458129882812,0.0,4.291534423828125e-06
45,424,464,0,8,8.821487426757812e-06,0.00022220611572265625,0.0,4.291534423828125e-06
46,424,472,0,8,8.821487426757812e-06,0.00022649765014648438,0.0,4.291534423828125e-06
47,520,480,96,8,9.059906005859375e-06,0.0002307891845703125,2.384185791015625e-07,4.291534423828125e-06
48,520,488,0,8,9.298324584960938e-06,0.00023508071899414062,2.384185791015625e-07,4.291534423828125e-06
49,520,496,0,8,9.298324584960938e-06,0.00023937225341796875,0.0,4.291534423828125e-06
50,520,504,0,8,9.298324584960938e-06,0.00024366378784179688,0.0,4.291534423828125e-06
51,520,512,0,8,9.5367431640625e-06,0.000247955322265625,2.384185791015625e-07,4.291534423828125e-06
52,520,520,0,8,9.5367431640625e-06,0.0002522468566894531,0.0,4.291534423828125e-06
53,520,528,0,8,9.5367431640625e-06,0.00025653839111328125,0.0,4.291534423828125e-06
54,520,536,0,8,9.775161743164062e-06,0.00026106834411621094,2.384185791015625e-07,4.5299530029296875e-06
55,520,544,0,8,1.0013580322265625e-05,0.0002655982971191406,2.384185791015625e-07,4.5299530029296875e-06
56,520,552,0,8,1.0013580322265625e-05,0.00026988983154296875,0.0,4.291534423828125e-06
57,520,560,0,8,1.0013580322265625e-05,0.0002741813659667969,0.0,4.291534423828125e-06
58,520,568,0,8,1.0251998901367188e-05,0.000278472900390625,2.384185791015625e-07,4.291534423828125e-06
59,632,576,112,8,1.0728836059570312e-05,0.0002830028533935547,4.76837158203125e-07,4.5299530029296875e-06
60,632,584,0,8,1.0967254638671875e-05,0.0002872943878173828,2.384185791015625e-07,4.291534423828125e-06
61,632,592,0,8,1.1205673217773438e-05,0.00029158592224121094,2.384185791015625e-07,4.291534423828125e-06
62,632,600,0,8,1.1444091796875e-05,0.0002961158752441406,2.384185791015625e-07,4.5299530029296875e-06
63,632,608,0,8,1.1682510375976562e-05,0.00030040740966796875,2.384185791015625e-07,4.291534423828125e-06
64,632,616,0,8,1.1682510375976562e-05,0.00030493736267089844,0.0,4.5299530029296875e-06
65,632,624,0,8,1.1682510375976562e-05,0.00030922889709472656,0.0,4.291534423828125e-06
66,632,632,0,8,1.1682510375976562e-05,0.0003135204315185547,0.0,4.291534423828125e-06
67,632,640,0,8,1.1920928955078125e-05,0.0003180503845214844,2.384185791015625e-07,4.5299530029296875e-06
68,632,648,0,8,1.2159347534179688e-05,0.0003223419189453125,2.384185791015625e-07,4.291534423828125e-06
69,632,656,0,8,1.2159347534179688e-05,0.0003266334533691406,0.0,4.291534423828125e-06
70,632,664,0,8,1.239776611328125e-05,0.00033092498779296875,2.384185791015625e-07,4.291534423828125e-06
71,632,672,0,8,1.2874603271484375e-05,0.00033545494079589844,4.76837158203125e-07,4.5299530029296875e-06
72,632,680,0,8,1.3113021850585938e-05,0.00033974647521972656,2.384185791015625e-07,4.291534423828125e-06
73,760,688,128,8,1.33514404296875e-05,0.0003445148468017578,2.384185791015625e-07,4.76837158203125e-06
74,760,696,0,8,1.33514404296875e-05,0.00034880638122558594,0.0,4.291534423828125e-06
75,760,704,0,8,1.33514404296875e-05,0.00035309791564941406,0.0,4.291534423828125e-06
76,760,712,0,8,1.33514404296875e-05,0.0003573894500732422,0.0,4.291534423828125e-06
77,760,720,0,8,1.3589859008789062e-05,0.0003619194030761719,2.384185791015625e-07,4.5299530029296875e-06
78,760,728,0,8,1.3828277587890625e-05,0.00036644935607910156,2.384185791015625e-07,4.5299530029296875e-06
79,760,736,0,8,1.4066696166992188e-05,0.00037097930908203125,2.384185791015625e-07,4.5299530029296875e-06
80,760,744,0,8,1.430511474609375e-05,0.00037550926208496094,2.384185791015625e-07,4.5299530029296875e-06
81,760,752,0,8,1.4543533325195312e-05,0.0003800392150878906,2.384185791015625e-07,4.5299530029296875e-06
82,760,760,0,8,1.5020370483398438e-05,0.00038433074951171875,4.76837158203125e-07,4.291534423828125e-06
83,760,768,0,8,1.5497207641601562e-05,0.00038886070251464844,4.76837158203125e-07,4.5299530029296875e-06
84,760,776,0,8,1.5735626220703125e-05,0.00039315223693847656,2.384185791015625e-07,4.291534423828125e-06
85,760,784,0,8,1.6450881958007812e-05,0.0004076957702636719,7.152557373046875e-07,1.4543533325195312e-05
86,760,792,0,8,1.6689300537109375e-05,0.0004138946533203125,2.384185791015625e-07,6.198883056640625e-06
87,760,800,0,8,1.6689300537109375e-05,0.0004189014434814453,0.0,5.0067901611328125e-06
88,760,808,0,8,1.6689300537109375e-05,0.000423431396484375,0.0,4.5299530029296875e-06
89,904,816,144,8,1.71661376953125e-05,0.00042819976806640625,4.76837158203125e-07,4.76837158203125e-06
90,904,824,0,8,1.71661376953125e-05,0.0004329681396484375,0.0,4.76837158203125e-06
91,904,832,0,8,1.71661376953125e-05,0.00043773651123046875,0.0,4.76837158203125e-06
92,904,840,0,8,1.7404556274414062e-05,0.0004425048828125,2.384185791015625e-07,4.76837158203125e-06
93,904,848,0,8,1.7642974853515625e-05,0.00044727325439453125,2.384185791015625e-07,4.76837158203125e-06
94,904,856,0,8,1.7881393432617188e-05,0.0004715919494628906,2.384185791015625e-07,2.4318695068359375e-05
95,904,864,0,8,1.811981201171875e-05,0.0004773139953613281,2.384185791015625e-07,5.7220458984375e-06
96,904,872,0,8,1.811981201171875e-05,0.0004825592041015625,0.0,5.245208740234375e-06
97,904,880,0,8,1.8358230590820312e-05,0.0004875659942626953,2.384185791015625e-07,5.0067901611328125e-06
98,904,888,0,8,1.8358230590820312e-05,0.000492095947265625,0.0,4.5299530029296875e-06
99,904,896,0,8,1.8358230590820312e-05,0.0004966259002685547,0.0,4.5299530029296875e-06
100,904,904,0,8,1.8358230590820312e-05,0.0005011558532714844,0.0,4.5299530029296875e-06
101,904,912,0,8,1.8358230590820312e-05,0.0005056858062744141,0.0,4.5299530029296875e-06
102,904,920,0,8,1.8596649169921875e-05,0.0005102157592773438,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.8596649169921875e-05,0.0005152225494384766,0.0,5.0067901611328125e-06
104,904,936,0,8,1.8835067749023438e-05,0.0005195140838623047,2.384185791015625e-07,4.291534423828125e-06
105,904,944,0,8,1.8835067749023438e-05,0.0005242824554443359,0.0,4.76837158203125e-06
106,904,952,0,8,1.8835067749023438e-05,0.0005292892456054688,0.0,5.0067901611328125e-06
107,1064,960,160,8,1.9073486328125e-05,0.0005335807800292969,2.384185791015625e-07,4.291534423828125e-06
108,1064,968,0,8,1.9073486328125e-05,0.000537872314453125,0.0,4.291534423828125e-06
109,1064,976,0,8,1.9311904907226562e-05,0.0005421638488769531,2.384185791015625e-07,4.291534423828125e-06
110,1064,984,0,8,1.9311904907226562e-05,0.0005464553833007812,0.0,4.291534423828125e-06
111,1064,992,0,8,1.9311904907226562e-05,0.0005509853363037109,0.0,4.5299530029296875e-06
112,1064,1000,0,8,1.9550323486328125e-05,0.0005552768707275391,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,1.9788742065429688e-05,0.0005598068237304688,2.384185791015625e-07,4.5299530029296875e-06
114,1064,1016,0,8,2.002716064453125e-05,0.0005643367767333984,2.384185791015625e-07,4.5299530029296875e-06
115,1064,1024,0,8,2.0265579223632812e-05,0.0005688667297363281,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,2.0503997802734375e-05,0.0005731582641601562,2.384185791015625e-07,4.291534423828125e-06
117,1064,1040,0,8,2.0503997802734375e-05,0.0005774497985839844,0.0,4.291534423828125e-06
118,1064,1048,0,8,2.0503997802734375e-05,0.0005817413330078125,0.0,4.291534423828125e-06
119,1064,1056,0,8,2.0503997802734375e-05,0.0005860328674316406,0.0,4.291534423828125e-06
120,1064,1064,0,8,2.09808349609375e-05,0.0005903244018554688,4.76837158203125e-07,4.291534423828125e-06
121,1064,1072,0,8,2.1219253540039062e-05,0.0005948543548583984,2.384185791015625e-07,4.5299530029296875e-06
122,1064,1080,0,8,2.1457672119140625e-05,0.0005991458892822266,2.384185791015625e-07,4.291534423828125e-06
123,1064,1088,0,8,2.1696090698242188e-05,0.0006036758422851562,2.384185791015625e-07,4.5299530029296875e-06
124,1064,1096,0,8,2.1696090698242188e-05,0.0006082057952880859,0.0,4.5299530029296875e-06
125,1064,1104,0,8,2.2172927856445312e-05,0.0006127357482910156,4.76837158203125e-07,4.5299530029296875e-06
126,1064,1112,0,8,2.2411346435546875e-05,0.0006172657012939453,2.384185791015625e-07,4.5299530029296875e-06
127,1240,1120,176,8,2.2649765014648438e-05,0.0006215572357177734,2.384185791015625e-07,4.291534423828125e-06
128,1240,1128,0,8,2.2649765014648438e-05,0.0006260871887207031,0.0,4.5299530029296875e-06
129,1240,1136,0,8,2.2649765014648438e-05,0.0006303787231445312,0.0,4.291534423828125e-06
130,1240,1144,0,8,2.288818359375e-05,0.0006349086761474609,2.384185791015625e-07,4.5299530029296875e-06
131,1240,1152,0,8,2.3126602172851562e-05,0.0006394386291503906,2.384185791015625e-07,4.5299530029296875e-06
132,1240,1160,0,8,2.3365020751953125e-05,0.0006439685821533203,2.384185791015625e-07,4.5299530029296875e-06
133,1240,1168,0,8,2.3603439331054688e-05,0.0006487369537353516,2.384185791015625e-07,4.76837158203125e-06
134,1240,1176,0,8,2.384185791015625e-05,0.0006532669067382812,2.384185791015625e-07,4.5299530029296875e-06
135,1240,1184,0,8,2.4080276489257812e-05,0.0006577968597412109,2.384185791015625e-07,4.5299530029296875e-06
136,1240,1192,0,8,2.4318695068359375e-05,0.0006625652313232422,2.384185791015625e-07,4.76837158203125e-06
137,1240,1200,0,8,2.4557113647460938e-05,0.0006673336029052734,2.384185791015625e-07,4.76837158203125e-06
138,1240,1208,0,8,2.47955322265625e-05,0.0006721019744873047,2.384185791015625e-07,4.76837158203125e-06
139,1240,1216,0,8,2.5033950805664062e-05,0.0006768703460693359,2.384185791015625e-07,4.76837158203125e-06
140,1240,1224,0,8,2.5272369384765625e-05,0.0006816387176513672,2.384185791015625e-07,4.76837158203125e-06
141,1240,1232,0,8,2.5510787963867188e-05,0.0006864070892333984,2.384185791015625e-07,4.76837158203125e-06
142,1240,1240,0,8,2.5510787963867188e-05,0.0006909370422363281,0.0,4.5299530029296875e-06
143,1240,1248,0,8,2.574920654296875e-05,0.0006957054138183594,2.384185791015625e-07,4.76837158203125e-06
144,1240,1256,0,8,2.574920654296875e-05,0.0007002353668212891,0.0,4.5299530029296875e-06
145,1240,1264,0,8,2.5987625122070312e-05,0.0007047653198242188,2.384185791015625e-07,4.5299530029296875e-06
146,1240,1272,0,8,2.6226043701171875e-05,0.0007090568542480469,2.384185791015625e-07,4.291534423828125e-06
147,1240,1280,0,8,2.6226043701171875e-05,0.0007138252258300781,0.0,4.76837158203125e-06
148,1240,1288,0,8,2.6226043701171875e-05,0.0007183551788330078,0.0,4.5299530029296875e-06
149,1440,1296,200,8,2.6702880859375e-05,0.0007228851318359375,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.6941299438476562e-05,0.0007276535034179688,2.384185791015625e-07,4.76837158203125e-06
151,1440,1312,0,8,2.7179718017578125e-05,0.000732421875,2.384185791015625e-07,4.76837158203125e-06
152,1440,1320,0,8,2.7418136596679688e-05,0.0007371902465820312,2.384185791015625e-07,4.76837158203125e-06
153,1440,1328,0,8,2.7418136596679688e-05,0.0007419586181640625,0.0,4.76837158203125e-06
154,1440,1336,0,8,2.7418136596679688e-05,0.0007467269897460938,0.0,4.76837158203125e-06
155,1440,1344,0,8,2.7418136596679688e-05,0.0007512569427490234,0.0,4.5299530029296875e-06
156,1440,1352,0,8,2.7418136596679688e-05,0.0007557868957519531,0.0,4.5299530029296875e-06
157,1440,1360,0,8,2.765655517578125e-05,0.0007603168487548828,2.384185791015625e-07,4.5299530029296875e-06
158,1440,1368,0,8,2.7894973754882812e-05,0.0007648468017578125,2.384185791015625e-07,4.5299530029296875e-06
159,1440,1376,0,8,2.8133392333984375e-05,0.0007693767547607422,2.384185791015625e-07,4.5299530029296875e-06
160,1440,1384,0,8,2.8371810913085938e-05,0.0007741451263427734,2.384185791015625e-07,4.76837158203125e-06
161,1440,1392,0,8,2.86102294921875e-05,0.0007789134979248047,2.384185791015625e-07,4.76837158203125e-06
162,1440,1400,0,8,2.86102294921875e-05,0.0007836818695068359,0.0,4.76837158203125e-06
163,1440,1408,0,8,2.8848648071289062e-05,0.0007884502410888672,2.384185791015625e-07,4.76837158203125e-06
164,1440,1416,0,8,2.8848648071289062e-05,0.0007932186126708984,0.0,4.76837158203125e-06
165,1440,1424,0,8,2.9087066650390625e-05,0.0007979869842529297,2.384185791015625e-07,4.76837158203125e-06
166,1440,1432,0,8,2.9325485229492188e-05,0.0008027553558349609,2.384185791015625e-07,4.76837158203125e-06
167,1440,1440,0,8,2.956390380859375e-05,0.0008075237274169922,2.384185791015625e-07,4.76837158203125e-06
168,1440,1448,0,8,3.0040740966796875e-05,0.0008223056793212891,4.76837158203125e-07,1.4781951904296875e-05
169,1440,1456,0,8,3.0040740966796875e-05,0.0008282661437988281,0.0,5.9604644775390625e-06
170,1440,1464,0,8,3.0279159545898438e-05,0.0008335113525390625,2.384185791015625e-07,5.245208740234375e-06
171,1440,1472,0,8,3.0517578125e-05,0.0008382797241210938,2.384185791015625e-07,4.76837158203125e-06
172,1440,1480,0,8,3.0517578125e-05,0.000843048095703125,0.0,4.76837158203125e-06
173,1440,1488,0,8,3.075599670410156e-05,0.0008478164672851562,2.384185791015625e-07,4.76837158203125e-06
174,1664,1496,224,8,3.0994415283203125e-05,0.0008525848388671875,2.384185791015625e-07,4.76837158203125e-06
175,1664,1504,0,8,3.123283386230469e-05,0.0008573532104492188,2.384185791015625e-07,4.76837158203125e-06
176,1664,1512,0,8,3.147125244140625e-05,0.0008623600006103516,2.384185791015625e-07,5.0067901611328125e-06
177,1664,1520,0,8,3.170967102050781e-05,0.000873565673828125,2.384185791015625e-07,1.1205673217773438e-05
178,1664,1528,0,8,3.1948089599609375e-05,0.0008795261383056641,2.384185791015625e-07,5.9604644775390625e-06
179,1664,1536,0,8,3.218650817871094e-05,0.0008847713470458984,2.384185791015625e-07,5.245208740234375e-06
180,1664,1544,0,8,3.218650817871094e-05,0.0008895397186279297,0.0,4.76837158203125e-06
181,1664,1552,0,8,3.24249267578125e-05,0.0008943080902099609,2.384185791015625e-07,4.76837158203125e-06
182,1664,1560,0,8,3.266334533691406e-05,0.0008990764617919922,2.384185791015625e-07,4.76837158203125e-06
183,1664,1568,0,8,3.2901763916015625e-05,0.0009036064147949219,2.384185791015625e-07,4.5299530029296875e-06
184,1664,1576,0,8,3.2901763916015625e-05,0.0009081363677978516,0.0,4.5299530029296875e-06
185,1664,1584,0,8,3.314018249511719e-05,0.0009131431579589844,2.384185791015625e-07,5.0067901611328125e-06
186,1664,1592,0,8,3.337860107421875e-05,0.0009181499481201172,2.384185791015625e-07,5.0067901611328125e-06
187,1664,1600,0,8,3.337860107421875e-05,0.0009229183197021484,0.0,4.76837158203125e-06
188,1664,1608,0,8,3.337860107421875e-05,0.0009274482727050781,0.0,4.5299530029296875e-06
189,1664,1616,0,8,3.361701965332031e-05,0.0009324550628662109,2.384185791015625e-07,5.0067901611328125e-06
190,1664,1624,0,8,3.361701965332031e-05,0.0009369850158691406,0.0,4.5299530029296875e-06
191,1664,1632,0,8,3.409385681152344e-05,0.0009417533874511719,4.76837158203125e-07,4.76837158203125e-06
192,1664,1640,0,8,3.4332275390625e-05,0.0009462833404541016,2.384185791015625e-07,4.5299530029296875e-06
193,1664,1648,0,8,3.457069396972656e-05,0.0009508132934570312,2.384185791015625e-07,4.5299530029296875e-06
194,1664,1656,0,8,3.4809112548828125e-05,0.0009553432464599609,2.384185791015625e-07,4.5299530029296875e-06
195,1664,1664,0,8,3.504753112792969e-05,0.0009601116180419922,2.384185791015625e-07,4.76837158203125e-06
196,1664,1672,0,8,3.528594970703125e-05,0.0009646415710449219,2.384185791015625e-07,4.5299530029296875e-06
197,1664,1680,0,8,3.528594970703125e-05,0.0009694099426269531,0.0,4.76837158203125e-06
198,1664,1688,0,8,3.528594970703125e-05,0.0009741783142089844,0.0,4.76837158203125e-06
199,1664,1696,0,8,3.528594970703125e-05,0.0009789466857910156,0.0,4.76837158203125e-06
200,1664,1704,0,8,3.552436828613281e-05,0.0009834766387939453,2.384185791015625e-07,4.5299530029296875e-06
201,1664,1712,0,8,3.5762786865234375e-05,0.000988006591796875,2.384185791015625e-07,4.5299530029296875e-06
202,1920,1720,256,8,3.600120544433594e-05,0.0009930133819580078,2.384185791015625e-07,5.0067901611328125e-06
203,1920,1728,0,8,3.62396240234375e-05,0.000997781753540039,2.384185791015625e-07,4.76837158203125e-06
204,1920,1736,0,8,3.6716461181640625e-05,0.0010023117065429688,4.76837158203125e-07,4.5299530029296875e-06
205,1920,1744,0,8,3.695487976074219e-05,0.0010068416595458984,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,3.695487976074219e-05,0.0010113716125488281,0.0,4.5299530029296875e-06
207,1920,1760,0,8,3.695487976074219e-05,0.0010159015655517578,0.0,4.5299530029296875e-06
208,1920,1768,0,8,3.695487976074219e-05,0.0010204315185546875,0.0,4.5299530029296875e-06
209,1920,1776,0,8,3.695487976074219e-05,0.0010251998901367188,0.0,4.76837158203125e-06
210,1920,1784,0,8,3.695487976074219e-05,0.00102996826171875,0.0,4.76837158203125e-06
211,1920,1792,0,8,3.743171691894531e-05,0.0010344982147216797,4.76837158203125e-07,4.5299530029296875e-06
212,1920,1800,0,8,3.7670135498046875e-05,0.001039266586303711,2.384185791015625e-07,4.76837158203125e-06
213,1920,1808,0,8,3.790855407714844e-05,0.0010437965393066406,2.384185791015625e-07,4.5299530029296875e-06
214,1920,1816,0,8,3.790855407714844e-05,0.0010483264923095703,0.0,4.5299530029296875e-06
215,1920,1824,0,8,3.790855407714844e-05,0.0010528564453125,0.0,4.5299530029296875e-06
216,1920,1832,0,8,3.814697265625e-05,0.0010573863983154297,2.384185791015625e-07,4.5299530029296875e-06
217,1920,1840,0,8,3.814697265625e-05,0.001062154769897461,0.0,4.76837158203125e-06
218,1920,1848,0,8,3.838539123535156e-05,0.0010666847229003906,2.384185791015625e-07,4.5299530029296875e-06
219,1920,1856,0,8,3.838539123535156e-05,0.0010716915130615234,0.0,5.0067901611328125e-06
220,1920,1864,0,8,3.838539123535156e-05,0.0010766983032226562,0.0,5.0067901611328125e-06
221,1920,1872,0,8,3.838539123535156e-05,0.001081228256225586,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.8623809814453125e-05,0.0010859966278076172,2.384185791015625e-07,4.76837158203125e-06
223,1920,1888,0,8,3.8623809814453125e-05,0.0010905265808105469,0.0,4.5299530029296875e-06
224,1920,1896,0,8,3.8623809814453125e-05,0.0010950565338134766,0.0,4.5299530029296875e-06
225,1920,1904,0,8,3.886222839355469e-05,0.0010995864868164062,2.384185791015625e-07,4.5299530029296875e-06
226,1920,1912,0,8,3.886222839355469e-05,0.0011043548583984375,0.0,4.76837158203125e-06
227,1920,1920,0,8,3.910064697265625e-05,0.0011088848114013672,2.384185791015625e-07,4.5299530029296875e-06
228,1920,1928,0,8,3.933906555175781e-05,0.0011138916015625,2.384185791015625e-07,5.0067901611328125e-06
229,1920,1936,0,8,3.933906555175781e-05,0.0011186599731445312,0.0,4.76837158203125e-06
230,1920,1944,0,8,3.933906555175781e-05,0.0011234283447265625,0.0,4.76837158203125e-06
231,1920,1952,0,8,3.933906555175781e-05,0.0011284351348876953,0.0,5.0067901611328125e-06
232,1920,1960,0,8,3.9577484130859375e-05,0.001132965087890625,2.384185791015625e-07,4.5299530029296875e-06
233,1920,1968,0,8,3.9577484130859375e-05,0.0011377334594726562,0.0,4.76837158203125e-06
234,2208,1976,288,8,3.981590270996094e-05,0.0011425018310546875,2.384185791015625e-07,4.76837158203125e-06
235,2208,1984,0,8,4.00543212890625e-05,0.0011472702026367188,2.384185791015625e-07,4.76837158203125e-06
236,2208,1992,0,8,4.00543212890625e-05,0.0011518001556396484,0.0,4.5299530029296875e-06
237,2208,2000,0,8,4.00543212890625e-05,0.0011568069458007812,0.0,5.0067901611328125e-06
238,2208,2008,0,8,4.029273986816406e-05,0.0011615753173828125,2.384185791015625e-07,4.76837158203125e-06
239,2208,2016,0,8,4.076957702636719e-05,0.0011663436889648438,4.76837158203125e-07,4.76837158203125e-06
240,2208,2024,0,8,4.100799560546875e-05,0.001171112060546875,2.384185791015625e-07,4.76837158203125e-06
241,2208,2032,0,8,4.124641418457031e-05,0.0011756420135498047,2.384185791015625e-07,4.5299530029296875e-06
242,2208,2040,0,8,4.1484832763671875e-05,0.0011801719665527344,2.384185791015625e-07,4.5299530029296875e-06
243,2208,2048,0,8,4.1484832763671875e-05,0.0011849403381347656,0.0,4.76837158203125e-06
244,2208,2056,0,8,4.1484832763671875e-05,0.0011894702911376953,0.0,4.5299530029296875e-06
245,2208,2064,0,8,4.1484832763671875e-05,0.001194000244140625,0.0,4.5299530029296875e-06
246,2208,2072,0,8,4.1484832763671875e-05,0.0011985301971435547,0.0,4.5299530029296875e-06
247,2208,2080,0,8,4.1484832763671875e-05,0.001203298568725586,0.0,4.76837158203125e-06
248,2208,2088,0,8,4.1484832763671875e-05,0.0012080669403076172,0.0,4.76837158203125e-06
249,2208,2096,0,8,4.1484832763671875e-05,0.0012125968933105469,0.0,4.5299530029296875e-06
250,2208,2104,0,8,4.1961669921875e-05,0.0012171268463134766,4.76837158203125e-07,4.5299530029296875e-06
251,2208,2112,0,8,4.1961669921875e-05,0.0012216567993164062,0.0,4.5299530029296875e-06
252,2208,2120,0,8,4.267692565917969e-05,0.0012364387512207031,7.152557373046875e-07,1.4781951904296875e-05
253,2208,2128,0,8,4.267692565917969e-05,0.0012426376342773438,0.0,6.198883056640625e-06
254,2208,2136,0,8,4.315376281738281e-05,0.0012476444244384766,4.76837158203125e-07,5.0067901611328125e-06
255,2208,2144,0,8,4.315376281738281e-05,0.0012526512145996094,0.0,5.0067901611328125e-06
256,2208,2152,0,8,4.315376281738281e-05,0.0012574195861816406,0.0,4.76837158203125e-06
257,2208,2160,0,8,4.3392181396484375e-05,0.0012621879577636719,2.384185791015625e-07,4.76837158203125e-06
258,2208,2168,0,8,4.3392181396484375e-05,0.0012669563293457031,0.0,4.76837158203125e-06
259,2208,2176,0,8,4.3392181396484375e-05,0.0012717247009277344,0.0,4.76837158203125e-06
260,2208,2184,0,8,4.3392181396484375e-05,0.001276254653930664,0.0,4.5299530029296875e-06
261,2208,2192,0,8,4.3392181396484375e-05,0.0012807846069335938,0.0,4.5299530029296875e-06
262,2208,2200,0,8,4.3392181396484375e-05,0.0012853145599365234,0.0,4.5299530029296875e-06
263,2208,2208,0,8,4.363059997558594e-05,0.0012900829315185547,2.384185791015625e-07,4.76837158203125e-06
