Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
152,1440,1320,0,8,2.0742416381835938e-05,0.0007164478302001953,0.0,4.76837158203125e-06
153,1440,1328,0,8,2.0742416381835938e-05,0.0007207393646240234,0.0,4.291534423828125e-06
154,1440,1336,0,8,2.0742416381835938e-05,0.0007250308990478516,0.0,4.291534423828125e-06
155,1440,1344,0,8,2.0742416381835938e-05,0.0007293224334716797,0.0,4.291534423828125e-06
156,1440,1352,0,8,2.0742416381835938e-05,0.0007338523864746094,0.0,4.5299530029296875e-06
157,1440,1360,0,8,2.0742416381835938e-05,0.0007381439208984375,0.0,4.291534423828125e-06
158,1440,1368,0,8,2.09808349609375e-05,0.0007424354553222656,2.384185791015625e-07,4.291534423828125e-06
159,1440,1376,0,8,2.09808349609375e-05,0.0007467269897460938,0.0,4.291534423828125e-06
160,1440,1384,0,8,2.09808349609375e-05,0.0007510185241699219,0.0,4.291534423828125e-06
161,1440,1392,0,8,2.09808349609375e-05,0.0007555484771728516,0.0,4.5299530029296875e-06
162,1440,1400,0,8,2.09808349609375e-05,0.0007598400115966797,0.0,4.291534423828125e-06
163,1440,1408,0,8,2.09808349609375e-05,0.0007638931274414062,0.0,4.0531158447265625e-06
164,1440,1416,0,8,2.1219253540039062e-05,0.0007684230804443359,2.384185791015625e-07,4.5299530029296875e-06
165,1440,1424,0,8,2.1219253540039062e-05,0.0007729530334472656,0.0,4.5299530029296875e-06
166,1440,1432,0,8,2.1457672119140625e-05,0.0007772445678710938,2.384185791015625e-07,4.291534423828125e-06
167,1440,1440,0,8,2.1457672119140625e-05,0.0007817745208740234,0.0,4.5299530029296875e-06
168,1440,1448,0,8,2.1457672119140625e-05,0.0007860660552978516,0.0,4.291534423828125e-06
169,1440,1456,0,8,2.1696090698242188e-05,0.0007903575897216797,2.384185791015625e-07,4.291534423828125e-06
170,1440,1464,0,8,2.193450927734375e-05,0.0007946491241455078,2.384185791015625e-07,4.291534423828125e-06
171,1440,1472,0,8,2.2172927856445312e-05,0.0007991790771484375,2.384185791015625e-07,4.5299530029296875e-06
172,1440,1480,0,8,2.2411346435546875e-05,0.0008034706115722656,2.384185791015625e-07,4.291534423828125e-06
173,1440,1488,0,8,2.2649765014648438e-05,0.0008077621459960938,2.384185791015625e-07,4.291534423828125e-06
174,1664,1496,224,8,2.3126602172851562e-05,0.0008144378662109375,4.76837158203125e-07,6.67572021484375e-06
175,1664,1504,0,8,2.3365020751953125e-05,0.0008192062377929688,2.384185791015625e-07,4.76837158203125e-06
176,1664,1512,0,8,2.3603439331054688e-05,0.000823974609375,2.384185791015625e-07,4.76837158203125e-06
177,1664,1520,0,8,2.3603439331054688e-05,0.0008285045623779297,0.0,4.5299530029296875e-06
178,1664,1528,0,8,2.3603439331054688e-05,0.0008330345153808594,0.0,4.5299530029296875e-06
179,1664,1536,0,8,2.384185791015625e-05,0.0008375644683837891,2.384185791015625e-07,4.5299530029296875e-06
180,1664,1544,0,8,2.4080276489257812e-05,0.0008420944213867188,2.384185791015625e-07,4.5299530029296875e-06
181,1664,1552,0,8,2.4318695068359375e-05,0.00084686279296875,2.384185791015625e-07,4.76837158203125e-06
182,1664,1560,0,8,2.4557113647460938e-05,0.0008516311645507812,2.384185791015625e-07,4.76837158203125e-06
183,1664,1568,0,8,2.47955322265625e-05,0.0008561611175537109,2.384185791015625e-07,4.5299530029296875e-06
184,1664,1576,0,8,2.47955322265625e-05,0.0008609294891357422,0.0,4.76837158203125e-06
185,1664,1584,0,8,2.5033950805664062e-05,0.0008656978607177734,2.384185791015625e-07,4.76837158203125e-06
186,1664,1592,0,8,2.5272369384765625e-05,0.0008704662322998047,2.384185791015625e-07,4.76837158203125e-06
187,1664,1600,0,8,2.5272369384765625e-05,0.0008747577667236328,0.0,4.291534423828125e-06
188,1664,1608,0,8,2.5510787963867188e-05,0.0008795261383056641,2.384185791015625e-07,4.76837158203125e-06
189,1664,1616,0,8,2.574920654296875e-05,0.0008842945098876953,2.384185791015625e-07,4.76837158203125e-06
190,1664,1624,0,8,2.574920654296875e-05,0.0009074211120605469,0.0,2.3126602172851562e-05
191,1664,1632,0,8,2.5987625122070312e-05,0.0009148120880126953,2.384185791015625e-07,7.3909759521484375e-06
192,1664,1640,0,8,2.6226043701171875e-05,0.0009200572967529297,2.384185791015625e-07,5.245208740234375e-06
193,1664,1648,0,8,2.6226043701171875e-05,0.0009250640869140625,0.0,5.0067901611328125e-06
194,1664,1656,0,8,2.6226043701171875e-05,0.0009295940399169922,0.0,4.5299530029296875e-06
195,1664,1664,0,8,2.6226043701171875e-05,0.0009343624114990234,0.0,4.76837158203125e-06
196,1664,1672,0,8,2.6226043701171875e-05,0.0009391307830810547,0.0,4.76837158203125e-06
197,1664,1680,0,8,2.6226043701171875e-05,0.0009436607360839844,0.0,4.5299530029296875e-06
198,1664,1688,0,8,2.6226043701171875e-05,0.0009481906890869141,0.0,4.5299530029296875e-06
199,1664,1696,0,8,2.6226043701171875e-05,0.0009524822235107422,0.0,4.291534423828125e-06
200,1664,1704,0,8,2.6226043701171875e-05,0.0009567737579345703,0.0,4.291534423828125e-06
201,1664,1712,0,8,2.6464462280273438e-05,0.0009615421295166016,2.384185791015625e-07,4.76837158203125e-06
202,1920,1720,256,8,2.6941299438476562e-05,0.0009663105010986328,4.76837158203125e-07,4.76837158203125e-06
203,1920,1728,0,8,2.6941299438476562e-05,0.0009708404541015625,0.0,4.5299530029296875e-06
204,1920,1736,0,8,2.6941299438476562e-05,0.0009753704071044922,0.0,4.5299530029296875e-06
205,1920,1744,0,8,2.7179718017578125e-05,0.0009799003601074219,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,2.7179718017578125e-05,0.0009844303131103516,0.0,4.5299530029296875e-06
207,1920,1760,0,8,2.7418136596679688e-05,0.0009889602661132812,2.384185791015625e-07,4.5299530029296875e-06
208,1920,1768,0,8,2.7418136596679688e-05,0.000993490219116211,0.0,4.5299530029296875e-06
209,1920,1776,0,8,2.765655517578125e-05,0.0009980201721191406,2.384185791015625e-07,4.5299530029296875e-06
210,1920,1784,0,8,2.7894973754882812e-05,0.0010025501251220703,2.384185791015625e-07,4.5299530029296875e-06
211,1920,1792,0,8,2.7894973754882812e-05,0.001007080078125,0.0,4.5299530029296875e-06
212,1920,1800,0,8,2.7894973754882812e-05,0.0010116100311279297,0.0,4.5299530029296875e-06
213,1920,1808,0,8,2.7894973754882812e-05,0.0010161399841308594,0.0,4.5299530029296875e-06
214,1920,1816,0,8,2.7894973754882812e-05,0.001020669937133789,0.0,4.5299530029296875e-06
215,1920,1824,0,8,2.7894973754882812e-05,0.0010251998901367188,0.0,4.5299530029296875e-06
216,1920,1832,0,8,2.7894973754882812e-05,0.0010294914245605469,0.0,4.291534423828125e-06
217,1920,1840,0,8,2.8371810913085938e-05,0.0010340213775634766,4.76837158203125e-07,4.5299530029296875e-06
218,1920,1848,0,8,2.86102294921875e-05,0.0010385513305664062,2.384185791015625e-07,4.5299530029296875e-06
219,1920,1856,0,8,2.8848648071289062e-05,0.001043081283569336,2.384185791015625e-07,4.5299530029296875e-06
220,1920,1864,0,8,2.9087066650390625e-05,0.001047372817993164,2.384185791015625e-07,4.291534423828125e-06
221,1920,1872,0,8,2.9087066650390625e-05,0.0010519027709960938,0.0,4.5299530029296875e-06
222,1920,1880,0,8,2.9087066650390625e-05,0.0010564327239990234,0.0,4.5299530029296875e-06
223,1920,1888,0,8,2.9087066650390625e-05,0.0010607242584228516,0.0,4.291534423828125e-06
224,1920,1896,0,8,2.9087066650390625e-05,0.0010652542114257812,0.0,4.5299530029296875e-06
225,1920,1904,0,8,2.9087066650390625e-05,0.001069784164428711,0.0,4.5299530029296875e-06
226,1920,1912,0,8,2.9087066650390625e-05,0.0010745525360107422,0.0,4.76837158203125e-06
227,1920,1920,0,8,2.9087066650390625e-05,0.0010793209075927734,0.0,4.76837158203125e-06
228,1920,1928,0,8,2.9325485229492188e-05,0.0010838508605957031,2.384185791015625e-07,4.5299530029296875e-06
229,1920,1936,0,8,2.956390380859375e-05,0.0010886192321777344,2.384185791015625e-07,4.76837158203125e-06
230,1920,1944,0,8,2.956390380859375e-05,0.0010933876037597656,0.0,4.76837158203125e-06
231,1920,1952,0,8,2.9802322387695312e-05,0.0010981559753417969,2.384185791015625e-07,4.76837158203125e-06
232,1920,1960,0,8,3.0040740966796875e-05,0.0011029243469238281,2.384185791015625e-07,4.76837158203125e-06
233,1920,1968,0,8,3.0279159545898438e-05,0.0011076927185058594,2.384185791015625e-07,4.76837158203125e-06
234,2208,1976,288,8,3.075599670410156e-05,0.001112222671508789,4.76837158203125e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.0994415283203125e-05,0.0011167526245117188,2.384185791015625e-07,4.5299530029296875e-06
236,2208,1992,0,8,3.0994415283203125e-05,0.0011212825775146484,0.0,4.5299530029296875e-06
237,2208,2000,0,8,3.123283386230469e-05,0.0011258125305175781,2.384185791015625e-07,4.5299530029296875e-06
238,2208,2008,0,8,3.147125244140625e-05,0.0011303424835205078,2.384185791015625e-07,4.5299530029296875e-06
239,2208,2016,0,8,3.147125244140625e-05,0.0011348724365234375,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.170967102050781e-05,0.0011394023895263672,2.384185791015625e-07,4.5299530029296875e-06
241,2208,2032,0,8,3.170967102050781e-05,0.0011441707611083984,0.0,4.76837158203125e-06
242,2208,2040,0,8,3.1948089599609375e-05,0.0011487007141113281,2.384185791015625e-07,4.5299530029296875e-06
243,2208,2048,0,8,3.1948089599609375e-05,0.0011532306671142578,0.0,4.5299530029296875e-06
244,2208,2056,0,8,3.218650817871094e-05,0.0011577606201171875,2.384185791015625e-07,4.5299530029296875e-06
245,2208,2064,0,8,3.218650817871094e-05,0.0011622905731201172,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.24249267578125e-05,0.0011668205261230469,2.384185791015625e-07,4.5299530029296875e-06
247,2208,2080,0,8,3.266334533691406e-05,0.0011713504791259766,2.384185791015625e-07,4.5299530029296875e-06
248,2208,2088,0,8,3.2901763916015625e-05,0.0011758804321289062,2.384185791015625e-07,4.5299530029296875e-06
249,2208,2096,0,8,3.314018249511719e-05,0.001180410385131836,2.384185791015625e-07,4.5299530029296875e-06
250,2208,2104,0,8,3.337860107421875e-05,0.0011849403381347656,2.384185791015625e-07,4.5299530029296875e-06
251,2208,2112,0,8,3.361701965332031e-05,0.0011897087097167969,2.384185791015625e-07,4.76837158203125e-06
252,2208,2120,0,8,3.361701965332031e-05,0.0011944770812988281,0.0,4.76837158203125e-06
253,2208,2128,0,8,3.361701965332031e-05,0.0011990070343017578,0.0,4.5299530029296875e-06
254,2208,2136,0,8,3.3855438232421875e-05,0.0012035369873046875,2.384185791015625e-07,4.5299530029296875e-06
255,2208,2144,0,8,3.3855438232421875e-05,0.0012080669403076172,0.0,4.5299530029296875e-06
256,2208,2152,0,8,3.3855438232421875e-05,0.0012125968933105469,0.0,4.5299530029296875e-06
257,2208,2160,0,8,3.3855438232421875e-05,0.0012173652648925781,0.0,4.76837158203125e-06
258,2208,2168,0,8,3.4332275390625e-05,0.0012242794036865234,4.76837158203125e-07,6.9141387939453125e-06
259,2208,2176,0,8,3.4332275390625e-05,0.0012292861938476562,0.0,5.0067901611328125e-06
260,2208,2184,0,8,3.457069396972656e-05,0.001233816146850586,2.384185791015625e-07,4.5299530029296875e-06
261,2208,2192,0,8,3.457069396972656e-05,0.0012383460998535156,0.0,4.5299530029296875e-06
262,2208,2200,0,8,3.457069396972656e-05,0.0012428760528564453,0.0,4.5299530029296875e-06
263,2208,2208,0,8,3.457069396972656e-05,0.001247406005859375,0.0,4.5299530029296875e-06
264,2208,2216,0,8,3.4809112548828125e-05,0.0012519359588623047,2.384185791015625e-07,4.5299530029296875e-06
265,2208,2224,0,8,3.504753112792969e-05,0.0012564659118652344,2.384185791015625e-07,4.5299530029296875e-06
