Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
132,1240,1160,0,8,1.9788742065429688e-05,0.0006396770477294922,2.384185791015625e-07,6.198883056640625e-06
133,1240,1168,0,8,1.9788742065429688e-05,0.0006449222564697266,0.0,5.245208740234375e-06
134,1240,1176,0,8,1.9788742065429688e-05,0.0006499290466308594,0.0,5.0067901611328125e-06
135,1240,1184,0,8,1.9788742065429688e-05,0.0006544589996337891,0.0,4.5299530029296875e-06
136,1240,1192,0,8,1.9788742065429688e-05,0.0006592273712158203,0.0,4.76837158203125e-06
137,1240,1200,0,8,2.002716064453125e-05,0.00066375732421875,2.384185791015625e-07,4.5299530029296875e-06
138,1240,1208,0,8,2.0265579223632812e-05,0.0006685256958007812,2.384185791015625e-07,4.76837158203125e-06
139,1240,1216,0,8,2.0503997802734375e-05,0.0006732940673828125,2.384185791015625e-07,4.76837158203125e-06
140,1240,1224,0,8,2.0503997802734375e-05,0.0006780624389648438,0.0,4.76837158203125e-06
141,1240,1232,0,8,2.0503997802734375e-05,0.000682830810546875,0.0,4.76837158203125e-06
142,1240,1240,0,8,2.0503997802734375e-05,0.0006875991821289062,0.0,4.76837158203125e-06
143,1240,1248,0,8,2.0503997802734375e-05,0.0006921291351318359,0.0,4.5299530029296875e-06
144,1240,1256,0,8,2.0503997802734375e-05,0.0006966590881347656,0.0,4.5299530029296875e-06
145,1240,1264,0,8,2.0503997802734375e-05,0.0007011890411376953,0.0,4.5299530029296875e-06
146,1240,1272,0,8,2.0503997802734375e-05,0.0007059574127197266,0.0,4.76837158203125e-06
147,1240,1280,0,8,2.0503997802734375e-05,0.0007107257843017578,0.0,4.76837158203125e-06
148,1240,1288,0,8,2.0503997802734375e-05,0.0007152557373046875,0.0,4.5299530029296875e-06
149,1440,1296,200,8,2.09808349609375e-05,0.0007197856903076172,4.76837158203125e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.09808349609375e-05,0.0007245540618896484,0.0,4.76837158203125e-06
151,1440,1312,0,8,2.1219253540039062e-05,0.0007290840148925781,2.384185791015625e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.1457672119140625e-05,0.0007338523864746094,2.384185791015625e-07,4.76837158203125e-06
153,1440,1328,0,8,2.1696090698242188e-05,0.0007386207580566406,2.384185791015625e-07,4.76837158203125e-06
154,1440,1336,0,8,2.1696090698242188e-05,0.0007431507110595703,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.1696090698242188e-05,0.0007476806640625,0.0,4.5299530029296875e-06
156,1440,1352,0,8,2.193450927734375e-05,0.0007522106170654297,2.384185791015625e-07,4.5299530029296875e-06
157,1440,1360,0,8,2.193450927734375e-05,0.0007565021514892578,0.0,4.291534423828125e-06
158,1440,1368,0,8,2.193450927734375e-05,0.0007607936859130859,0.0,4.291534423828125e-06
159,1440,1376,0,8,2.2172927856445312e-05,0.0007653236389160156,2.384185791015625e-07,4.5299530029296875e-06
160,1440,1384,0,8,2.2411346435546875e-05,0.0007698535919189453,2.384185791015625e-07,4.5299530029296875e-06
161,1440,1392,0,8,2.2411346435546875e-05,0.0007741451263427734,0.0,4.291534423828125e-06
162,1440,1400,0,8,2.2649765014648438e-05,0.0007784366607666016,2.384185791015625e-07,4.291534423828125e-06
163,1440,1408,0,8,2.2649765014648438e-05,0.0007829666137695312,0.0,4.5299530029296875e-06
164,1440,1416,0,8,2.2649765014648438e-05,0.0007874965667724609,0.0,4.5299530029296875e-06
165,1440,1424,0,8,2.288818359375e-05,0.0007920265197753906,2.384185791015625e-07,4.5299530029296875e-06
166,1440,1432,0,8,2.288818359375e-05,0.0007963180541992188,0.0,4.291534423828125e-06
167,1440,1440,0,8,2.288818359375e-05,0.0008008480072021484,0.0,4.5299530029296875e-06
168,1440,1448,0,8,2.3126602172851562e-05,0.0008051395416259766,2.384185791015625e-07,4.291534423828125e-06
169,1440,1456,0,8,2.3365020751953125e-05,0.0008096694946289062,2.384185791015625e-07,4.5299530029296875e-06
170,1440,1464,0,8,2.3603439331054688e-05,0.0008139610290527344,2.384185791015625e-07,4.291534423828125e-06
171,1440,1472,0,8,2.384185791015625e-05,0.0008182525634765625,2.384185791015625e-07,4.291534423828125e-06
172,1440,1480,0,8,2.4080276489257812e-05,0.0008227825164794922,2.384185791015625e-07,4.5299530029296875e-06
173,1440,1488,0,8,2.4080276489257812e-05,0.0008294582366943359,0.0,6.67572021484375e-06
174,1664,1496,224,8,2.47955322265625e-05,0.0008342266082763672,7.152557373046875e-07,4.76837158203125e-06
175,1664,1504,0,8,2.5033950805664062e-05,0.0008387565612792969,2.384185791015625e-07,4.5299530029296875e-06
176,1664,1512,0,8,2.5033950805664062e-05,0.0008432865142822266,0.0,4.5299530029296875e-06
177,1664,1520,0,8,2.5033950805664062e-05,0.0008478164672851562,0.0,4.5299530029296875e-06
178,1664,1528,0,8,2.5033950805664062e-05,0.0008521080017089844,0.0,4.291534423828125e-06
179,1664,1536,0,8,2.5033950805664062e-05,0.0008571147918701172,0.0,5.0067901611328125e-06
180,1664,1544,0,8,2.5272369384765625e-05,0.0008618831634521484,2.384185791015625e-07,4.76837158203125e-06
181,1664,1552,0,8,2.5510787963867188e-05,0.0008664131164550781,2.384185791015625e-07,4.5299530029296875e-06
182,1664,1560,0,8,2.5987625122070312e-05,0.0008709430694580078,4.76837158203125e-07,4.5299530029296875e-06
183,1664,1568,0,8,2.6226043701171875e-05,0.0008754730224609375,2.384185791015625e-07,4.5299530029296875e-06
184,1664,1576,0,8,2.6464462280273438e-05,0.0008800029754638672,2.384185791015625e-07,4.5299530029296875e-06
185,1664,1584,0,8,2.6464462280273438e-05,0.0008845329284667969,0.0,4.5299530029296875e-06
186,1664,1592,0,8,2.6464462280273438e-05,0.000888824462890625,0.0,4.291534423828125e-06
187,1664,1600,0,8,2.6464462280273438e-05,0.0008931159973144531,0.0,4.291534423828125e-06
188,1664,1608,0,8,2.6464462280273438e-05,0.0008976459503173828,0.0,4.5299530029296875e-06
189,1664,1616,0,8,2.6464462280273438e-05,0.0009019374847412109,0.0,4.291534423828125e-06
190,1664,1624,0,8,2.6464462280273438e-05,0.0009067058563232422,0.0,4.76837158203125e-06
191,1664,1632,0,8,2.6702880859375e-05,0.0009114742279052734,2.384185791015625e-07,4.76837158203125e-06
192,1664,1640,0,8,2.6702880859375e-05,0.0009160041809082031,0.0,4.5299530029296875e-06
193,1664,1648,0,8,2.6702880859375e-05,0.0009205341339111328,0.0,4.5299530029296875e-06
194,1664,1656,0,8,2.6941299438476562e-05,0.0009253025054931641,2.384185791015625e-07,4.76837158203125e-06
195,1664,1664,0,8,2.7179718017578125e-05,0.0009300708770751953,2.384185791015625e-07,4.76837158203125e-06
196,1664,1672,0,8,2.7179718017578125e-05,0.0009348392486572266,0.0,4.76837158203125e-06
197,1664,1680,0,8,2.7418136596679688e-05,0.0009396076202392578,2.384185791015625e-07,4.76837158203125e-06
198,1664,1688,0,8,2.765655517578125e-05,0.0009443759918212891,2.384185791015625e-07,4.76837158203125e-06
199,1664,1696,0,8,2.7894973754882812e-05,0.0009491443634033203,2.384185791015625e-07,4.76837158203125e-06
200,1664,1704,0,8,2.7894973754882812e-05,0.00095367431640625,0.0,4.5299530029296875e-06
201,1664,1712,0,8,2.8133392333984375e-05,0.0009584426879882812,2.384185791015625e-07,4.76837158203125e-06
202,1920,1720,256,8,2.8371810913085938e-05,0.0009632110595703125,2.384185791015625e-07,4.76837158203125e-06
203,1920,1728,0,8,2.8371810913085938e-05,0.0009675025939941406,0.0,4.291534423828125e-06
204,1920,1736,0,8,2.86102294921875e-05,0.0009722709655761719,2.384185791015625e-07,4.76837158203125e-06
205,1920,1744,0,8,2.8848648071289062e-05,0.0009768009185791016,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,2.8848648071289062e-05,0.0009810924530029297,0.0,4.291534423828125e-06
207,1920,1760,0,8,2.9087066650390625e-05,0.0009856224060058594,2.384185791015625e-07,4.5299530029296875e-06
208,1920,1768,0,8,2.9087066650390625e-05,0.000990152359008789,0.0,4.5299530029296875e-06
209,1920,1776,0,8,2.9087066650390625e-05,0.0009944438934326172,0.0,4.291534423828125e-06
210,1920,1784,0,8,2.9325485229492188e-05,0.0009989738464355469,2.384185791015625e-07,4.5299530029296875e-06
211,1920,1792,0,8,2.956390380859375e-05,0.0010035037994384766,2.384185791015625e-07,4.5299530029296875e-06
212,1920,1800,0,8,2.9802322387695312e-05,0.0010080337524414062,2.384185791015625e-07,4.5299530029296875e-06
213,1920,1808,0,8,2.9802322387695312e-05,0.001012563705444336,0.0,4.5299530029296875e-06
214,1920,1816,0,8,2.9802322387695312e-05,0.0010170936584472656,0.0,4.5299530029296875e-06
215,1920,1824,0,8,2.9802322387695312e-05,0.0010216236114501953,0.0,4.5299530029296875e-06
216,1920,1832,0,8,3.0040740966796875e-05,0.001026153564453125,2.384185791015625e-07,4.5299530029296875e-06
217,1920,1840,0,8,3.0040740966796875e-05,0.0010309219360351562,0.0,4.76837158203125e-06
218,1920,1848,0,8,3.0279159545898438e-05,0.001035451889038086,2.384185791015625e-07,4.5299530029296875e-06
219,1920,1856,0,8,3.0517578125e-05,0.0010402202606201172,2.384185791015625e-07,4.76837158203125e-06
220,1920,1864,0,8,3.0517578125e-05,0.0010445117950439453,0.0,4.291534423828125e-06
221,1920,1872,0,8,3.075599670410156e-05,0.0010557174682617188,2.384185791015625e-07,1.1205673217773438e-05
222,1920,1880,0,8,3.0994415283203125e-05,0.0010619163513183594,2.384185791015625e-07,6.198883056640625e-06
223,1920,1888,0,8,3.123283386230469e-05,0.0010669231414794922,2.384185791015625e-07,5.0067901611328125e-06
224,1920,1896,0,8,3.147125244140625e-05,0.0010716915130615234,2.384185791015625e-07,4.76837158203125e-06
225,1920,1904,0,8,3.170967102050781e-05,0.0010766983032226562,2.384185791015625e-07,5.0067901611328125e-06
226,1920,1912,0,8,3.1948089599609375e-05,0.001081705093383789,2.384185791015625e-07,5.0067901611328125e-06
227,1920,1920,0,8,3.24249267578125e-05,0.0010862350463867188,4.76837158203125e-07,4.5299530029296875e-06
228,1920,1928,0,8,3.24249267578125e-05,0.00109100341796875,0.0,4.76837158203125e-06
229,1920,1936,0,8,3.266334533691406e-05,0.0010955333709716797,2.384185791015625e-07,4.5299530029296875e-06
230,1920,1944,0,8,3.2901763916015625e-05,0.0011000633239746094,2.384185791015625e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.314018249511719e-05,0.001104593276977539,2.384185791015625e-07,4.5299530029296875e-06
232,1920,1960,0,8,3.314018249511719e-05,0.0011091232299804688,0.0,4.5299530029296875e-06
233,1920,1968,0,8,3.337860107421875e-05,0.0011136531829833984,2.384185791015625e-07,4.5299530029296875e-06
234,2208,1976,288,8,3.361701965332031e-05,0.0011181831359863281,2.384185791015625e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.361701965332031e-05,0.0011229515075683594,0.0,4.76837158203125e-06
236,2208,1992,0,8,3.3855438232421875e-05,0.001127481460571289,2.384185791015625e-07,4.5299530029296875e-06
237,2208,2000,0,8,3.3855438232421875e-05,0.0011317729949951172,0.0,4.291534423828125e-06
238,2208,2008,0,8,3.3855438232421875e-05,0.0011363029479980469,0.0,4.5299530029296875e-06
239,2208,2016,0,8,3.3855438232421875e-05,0.0011408329010009766,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.409385681152344e-05,0.0011453628540039062,2.384185791015625e-07,4.5299530029296875e-06
241,2208,2032,0,8,3.409385681152344e-05,0.001149892807006836,0.0,4.5299530029296875e-06
242,2208,2040,0,8,3.409385681152344e-05,0.0011544227600097656,0.0,4.5299530029296875e-06
243,2208,2048,0,8,3.4332275390625e-05,0.0011589527130126953,2.384185791015625e-07,4.5299530029296875e-06
244,2208,2056,0,8,3.457069396972656e-05,0.001163482666015625,2.384185791015625e-07,4.5299530029296875e-06
245,2208,2064,0,8,3.457069396972656e-05,0.0011680126190185547,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.457069396972656e-05,0.0011725425720214844,0.0,4.5299530029296875e-06
247,2208,2080,0,8,3.457069396972656e-05,0.001177072525024414,0.0,4.5299530029296875e-06
248,2208,2088,0,8,3.457069396972656e-05,0.0011818408966064453,0.0,4.76837158203125e-06
249,2208,2096,0,8,3.457069396972656e-05,0.001186370849609375,0.0,4.5299530029296875e-06
250,2208,2104,0,8,3.457069396972656e-05,0.0011909008026123047,0.0,4.5299530029296875e-06
251,2208,2112,0,8,3.4809112548828125e-05,0.0011954307556152344,2.384185791015625e-07,4.5299530029296875e-06
252,2208,2120,0,8,3.504753112792969e-05,0.001199960708618164,2.384185791015625e-07,4.5299530029296875e-06
253,2208,2128,0,8,3.504753112792969e-05,0.0012044906616210938,0.0,4.5299530029296875e-06
254,2208,2136,0,8,3.504753112792969e-05,0.0012090206146240234,0.0,4.5299530029296875e-06
255,2208,2144,0,8,3.528594970703125e-05,0.0012135505676269531,2.384185791015625e-07,4.5299530029296875e-06
256,2208,2152,0,8,3.552436828613281e-05,0.0012180805206298828,2.384185791015625e-07,4.5299530029296875e-06
257,2208,2160,0,8,3.5762786865234375e-05,0.0012249946594238281,2.384185791015625e-07,6.9141387939453125e-06
258,2208,2168,0,8,3.5762786865234375e-05,0.001230001449584961,0.0,5.0067901611328125e-06
259,2208,2176,0,8,3.600120544433594e-05,0.0012345314025878906,2.384185791015625e-07,4.5299530029296875e-06
260,2208,2184,0,8,3.600120544433594e-05,0.0012390613555908203,0.0,4.5299530029296875e-06
261,2208,2192,0,8,3.600120544433594e-05,0.00124359130859375,0.0,4.5299530029296875e-06
262,2208,2200,0,8,3.600120544433594e-05,0.0012481212615966797,0.0,4.5299530029296875e-06
263,2208,2208,0,8,3.62396240234375e-05,0.001252889633178711,2.384185791015625e-07,4.76837158203125e-06
264,2208,2216,0,8,3.62396240234375e-05,0.0012576580047607422,0.0,4.76837158203125e-06
265,2208,2224,0,8,3.62396240234375e-05,0.0012624263763427734,0.0,4.76837158203125e-06
