Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
159,1440,1376,0,8,2.2411346435546875e-05,0.0007793903350830078,2.384185791015625e-07,4.5299530029296875e-06
160,1440,1384,0,8,2.2411346435546875e-05,0.0007841587066650391,0.0,4.76837158203125e-06
161,1440,1392,0,8,2.2649765014648438e-05,0.0007886886596679688,2.384185791015625e-07,4.5299530029296875e-06
162,1440,1400,0,8,2.288818359375e-05,0.00079345703125,2.384185791015625e-07,4.76837158203125e-06
163,1440,1408,0,8,2.3126602172851562e-05,0.0007984638214111328,2.384185791015625e-07,5.0067901611328125e-06
164,1440,1416,0,8,2.3126602172851562e-05,0.0008034706115722656,0.0,5.0067901611328125e-06
165,1440,1424,0,8,2.3365020751953125e-05,0.0008082389831542969,2.384185791015625e-07,4.76837158203125e-06
166,1440,1432,0,8,2.3603439331054688e-05,0.0008130073547363281,2.384185791015625e-07,4.76837158203125e-06
167,1440,1440,0,8,2.3603439331054688e-05,0.0008175373077392578,0.0,4.5299530029296875e-06
168,1440,1448,0,8,2.384185791015625e-05,0.0008223056793212891,2.384185791015625e-07,4.76837158203125e-06
169,1440,1456,0,8,2.384185791015625e-05,0.0008265972137451172,0.0,4.291534423828125e-06
170,1440,1464,0,8,2.384185791015625e-05,0.0008313655853271484,0.0,4.76837158203125e-06
171,1440,1472,0,8,2.384185791015625e-05,0.0008361339569091797,0.0,4.76837158203125e-06
172,1440,1480,0,8,2.4080276489257812e-05,0.0008428096771240234,2.384185791015625e-07,6.67572021484375e-06
173,1440,1488,0,8,2.4080276489257812e-05,0.0008475780487060547,0.0,4.76837158203125e-06
174,1664,1496,224,8,2.4557113647460938e-05,0.0008523464202880859,4.76837158203125e-07,4.76837158203125e-06
175,1664,1504,0,8,2.47955322265625e-05,0.0008573532104492188,2.384185791015625e-07,5.0067901611328125e-06
176,1664,1512,0,8,2.47955322265625e-05,0.00086212158203125,0.0,4.76837158203125e-06
177,1664,1520,0,8,2.47955322265625e-05,0.0008668899536132812,0.0,4.76837158203125e-06
178,1664,1528,0,8,2.47955322265625e-05,0.0008714199066162109,0.0,4.5299530029296875e-06
179,1664,1536,0,8,2.47955322265625e-05,0.0008759498596191406,0.0,4.5299530029296875e-06
180,1664,1544,0,8,2.47955322265625e-05,0.0008804798126220703,0.0,4.5299530029296875e-06
181,1664,1552,0,8,2.47955322265625e-05,0.000885009765625,0.0,4.5299530029296875e-06
182,1664,1560,0,8,2.47955322265625e-05,0.0008897781372070312,0.0,4.76837158203125e-06
183,1664,1568,0,8,2.5033950805664062e-05,0.0008945465087890625,2.384185791015625e-07,4.76837158203125e-06
184,1664,1576,0,8,2.5033950805664062e-05,0.0008990764617919922,0.0,4.5299530029296875e-06
185,1664,1584,0,8,2.5033950805664062e-05,0.0009036064147949219,0.0,4.5299530029296875e-06
186,1664,1592,0,8,2.5033950805664062e-05,0.0009081363677978516,0.0,4.5299530029296875e-06
187,1664,1600,0,8,2.5033950805664062e-05,0.0009126663208007812,0.0,4.5299530029296875e-06
188,1664,1608,0,8,2.5272369384765625e-05,0.0009174346923828125,2.384185791015625e-07,4.76837158203125e-06
189,1664,1616,0,8,2.5272369384765625e-05,0.0009222030639648438,0.0,4.76837158203125e-06
190,1664,1624,0,8,2.5510787963867188e-05,0.000926971435546875,2.384185791015625e-07,4.76837158203125e-06
191,1664,1632,0,8,2.574920654296875e-05,0.0009319782257080078,2.384185791015625e-07,5.0067901611328125e-06
192,1664,1640,0,8,2.5987625122070312e-05,0.0009367465972900391,2.384185791015625e-07,4.76837158203125e-06
193,1664,1648,0,8,2.6464462280273438e-05,0.0009415149688720703,4.76837158203125e-07,4.76837158203125e-06
194,1664,1656,0,8,2.6702880859375e-05,0.000946044921875,2.384185791015625e-07,4.5299530029296875e-06
195,1664,1664,0,8,2.6941299438476562e-05,0.0009505748748779297,2.384185791015625e-07,4.5299530029296875e-06
196,1664,1672,0,8,2.6941299438476562e-05,0.0009551048278808594,0.0,4.5299530029296875e-06
197,1664,1680,0,8,2.6941299438476562e-05,0.0009596347808837891,0.0,4.5299530029296875e-06
198,1664,1688,0,8,2.7179718017578125e-05,0.0009644031524658203,2.384185791015625e-07,4.76837158203125e-06
199,1664,1696,0,8,2.7179718017578125e-05,0.0009832382202148438,0.0,1.8835067749023438e-05
200,1664,1704,0,8,2.7418136596679688e-05,0.0009915828704833984,2.384185791015625e-07,8.344650268554688e-06
201,1664,1712,0,8,2.765655517578125e-05,0.000997304916381836,2.384185791015625e-07,5.7220458984375e-06
202,1920,1720,256,8,2.8133392333984375e-05,0.0010020732879638672,4.76837158203125e-07,4.76837158203125e-06
203,1920,1728,0,8,2.8133392333984375e-05,0.001007080078125,0.0,5.0067901611328125e-06
204,1920,1736,0,8,2.8133392333984375e-05,0.0010120868682861328,0.0,5.0067901611328125e-06
205,1920,1744,0,8,2.8133392333984375e-05,0.001016855239868164,0.0,4.76837158203125e-06
206,1920,1752,0,8,2.8133392333984375e-05,0.0010218620300292969,0.0,5.0067901611328125e-06
207,1920,1760,0,8,2.8371810913085938e-05,0.0010266304016113281,2.384185791015625e-07,4.76837158203125e-06
208,1920,1768,0,8,2.8371810913085938e-05,0.0010313987731933594,0.0,4.76837158203125e-06
209,1920,1776,0,8,2.8371810913085938e-05,0.0010361671447753906,0.0,4.76837158203125e-06
210,1920,1784,0,8,2.86102294921875e-05,0.0010409355163574219,2.384185791015625e-07,4.76837158203125e-06
211,1920,1792,0,8,2.8848648071289062e-05,0.0010457038879394531,2.384185791015625e-07,4.76837158203125e-06
212,1920,1800,0,8,2.8848648071289062e-05,0.0010504722595214844,0.0,4.76837158203125e-06
213,1920,1808,0,8,2.9087066650390625e-05,0.0010552406311035156,2.384185791015625e-07,4.76837158203125e-06
214,1920,1816,0,8,2.9325485229492188e-05,0.0010600090026855469,2.384185791015625e-07,4.76837158203125e-06
215,1920,1824,0,8,2.9802322387695312e-05,0.0010645389556884766,4.76837158203125e-07,4.5299530029296875e-06
216,1920,1832,0,8,3.0040740966796875e-05,0.0010690689086914062,2.384185791015625e-07,4.5299530029296875e-06
217,1920,1840,0,8,3.0279159545898438e-05,0.001073598861694336,2.384185791015625e-07,4.5299530029296875e-06
218,1920,1848,0,8,3.0517578125e-05,0.0010781288146972656,2.384185791015625e-07,4.5299530029296875e-06
219,1920,1856,0,8,3.075599670410156e-05,0.0010826587677001953,2.384185791015625e-07,4.5299530029296875e-06
220,1920,1864,0,8,3.0994415283203125e-05,0.0010874271392822266,2.384185791015625e-07,4.76837158203125e-06
221,1920,1872,0,8,3.123283386230469e-05,0.0010921955108642578,2.384185791015625e-07,4.76837158203125e-06
222,1920,1880,0,8,3.123283386230469e-05,0.001096963882446289,0.0,4.76837158203125e-06
223,1920,1888,0,8,3.147125244140625e-05,0.0011014938354492188,2.384185791015625e-07,4.5299530029296875e-06
224,1920,1896,0,8,3.147125244140625e-05,0.0011060237884521484,0.0,4.5299530029296875e-06
225,1920,1904,0,8,3.147125244140625e-05,0.0011105537414550781,0.0,4.5299530029296875e-06
226,1920,1912,0,8,3.170967102050781e-05,0.0011150836944580078,2.384185791015625e-07,4.5299530029296875e-06
227,1920,1920,0,8,3.1948089599609375e-05,0.0011196136474609375,2.384185791015625e-07,4.5299530029296875e-06
228,1920,1928,0,8,3.218650817871094e-05,0.0011243820190429688,2.384185791015625e-07,4.76837158203125e-06
229,1920,1936,0,8,3.24249267578125e-05,0.001129150390625,2.384185791015625e-07,4.76837158203125e-06
230,1920,1944,0,8,3.266334533691406e-05,0.0011339187622070312,2.384185791015625e-07,4.76837158203125e-06
231,1920,1952,0,8,3.2901763916015625e-05,0.0011386871337890625,2.384185791015625e-07,4.76837158203125e-06
232,1920,1960,0,8,3.337860107421875e-05,0.0011432170867919922,4.76837158203125e-07,4.5299530029296875e-06
233,1920,1968,0,8,3.361701965332031e-05,0.0011477470397949219,2.384185791015625e-07,4.5299530029296875e-06
234,2208,1976,288,8,3.3855438232421875e-05,0.0011525154113769531,2.384185791015625e-07,4.76837158203125e-06
235,2208,1984,0,8,3.409385681152344e-05,0.0011570453643798828,2.384185791015625e-07,4.5299530029296875e-06
236,2208,1992,0,8,3.4332275390625e-05,0.001161813735961914,2.384185791015625e-07,4.76837158203125e-06
237,2208,2000,0,8,3.4332275390625e-05,0.0011663436889648438,0.0,4.5299530029296875e-06
238,2208,2008,0,8,3.457069396972656e-05,0.0011708736419677734,2.384185791015625e-07,4.5299530029296875e-06
239,2208,2016,0,8,3.457069396972656e-05,0.0011754035949707031,0.0,4.5299530029296875e-06
240,2208,2024,0,8,3.4809112548828125e-05,0.0011799335479736328,2.384185791015625e-07,4.5299530029296875e-06
241,2208,2032,0,8,3.504753112792969e-05,0.001184701919555664,2.384185791015625e-07,4.76837158203125e-06
242,2208,2040,0,8,3.504753112792969e-05,0.0011894702911376953,0.0,4.76837158203125e-06
243,2208,2048,0,8,3.504753112792969e-05,0.0011942386627197266,0.0,4.76837158203125e-06
244,2208,2056,0,8,3.504753112792969e-05,0.0011987686157226562,0.0,4.5299530029296875e-06
245,2208,2064,0,8,3.528594970703125e-05,0.0012035369873046875,2.384185791015625e-07,4.76837158203125e-06
246,2208,2072,0,8,3.528594970703125e-05,0.0012080669403076172,0.0,4.5299530029296875e-06
247,2208,2080,0,8,3.552436828613281e-05,0.0012128353118896484,2.384185791015625e-07,4.76837158203125e-06
248,2208,2088,0,8,3.5762786865234375e-05,0.0012176036834716797,2.384185791015625e-07,4.76837158203125e-06
249,2208,2096,0,8,3.600120544433594e-05,0.001222372055053711,2.384185791015625e-07,4.76837158203125e-06
250,2208,2104,0,8,3.62396240234375e-05,0.0012271404266357422,2.384185791015625e-07,4.76837158203125e-06
251,2208,2112,0,8,3.647804260253906e-05,0.0012319087982177734,2.384185791015625e-07,4.76837158203125e-06
252,2208,2120,0,8,3.647804260253906e-05,0.0012364387512207031,0.0,4.5299530029296875e-06
253,2208,2128,0,8,3.647804260253906e-05,0.0012412071228027344,0.0,4.76837158203125e-06
254,2208,2136,0,8,3.647804260253906e-05,0.0012459754943847656,0.0,4.76837158203125e-06
255,2208,2144,0,8,3.6716461181640625e-05,0.0012505054473876953,2.384185791015625e-07,4.5299530029296875e-06
256,2208,2152,0,8,3.695487976074219e-05,0.0012574195861816406,2.384185791015625e-07,6.9141387939453125e-06
257,2208,2160,0,8,3.719329833984375e-05,0.0012624263763427734,2.384185791015625e-07,5.0067901611328125e-06
258,2208,2168,0,8,3.719329833984375e-05,0.0012671947479248047,0.0,4.76837158203125e-06
259,2208,2176,0,8,3.7670135498046875e-05,0.0012717247009277344,4.76837158203125e-07,4.5299530029296875e-06
260,2208,2184,0,8,3.790855407714844e-05,0.0012764930725097656,2.384185791015625e-07,4.76837158203125e-06
261,2208,2192,0,8,3.814697265625e-05,0.0012812614440917969,2.384185791015625e-07,4.76837158203125e-06
262,2208,2200,0,8,3.814697265625e-05,0.0012857913970947266,0.0,4.5299530029296875e-06
263,2208,2208,0,8,3.814697265625e-05,0.0012903213500976562,0.0,4.5299530029296875e-06
264,2208,2216,0,8,3.838539123535156e-05,0.001294851303100586,2.384185791015625e-07,4.5299530029296875e-06
