Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
81,760,752,0,8,1.52587890625e-05,0.00038361549377441406,2.384185791015625e-07,4.291534423828125e-06
82,760,760,0,8,1.52587890625e-05,0.0003879070281982422,0.0,4.291534423828125e-06
83,760,768,0,8,1.5497207641601562e-05,0.0003921985626220703,2.384185791015625e-07,4.291534423828125e-06
84,760,776,0,8,1.5735626220703125e-05,0.00039649009704589844,2.384185791015625e-07,4.291534423828125e-06
85,760,784,0,8,1.5974044799804688e-05,0.0004010200500488281,2.384185791015625e-07,4.5299530029296875e-06
86,760,792,0,8,1.621246337890625e-05,0.0004086494445800781,2.384185791015625e-07,7.62939453125e-06
87,760,800,0,8,1.6450881958007812e-05,0.00041365623474121094,2.384185791015625e-07,5.0067901611328125e-06
88,760,808,0,8,1.6689300537109375e-05,0.0004181861877441406,2.384185791015625e-07,4.5299530029296875e-06
89,904,816,144,8,1.71661376953125e-05,0.0004229545593261719,4.76837158203125e-07,4.76837158203125e-06
90,904,824,0,8,1.71661376953125e-05,0.00042724609375,0.0,4.291534423828125e-06
91,904,832,0,8,1.7404556274414062e-05,0.00043201446533203125,2.384185791015625e-07,4.76837158203125e-06
92,904,840,0,8,1.7642974853515625e-05,0.0004367828369140625,2.384185791015625e-07,4.76837158203125e-06
93,904,848,0,8,1.7881393432617188e-05,0.0004413127899169922,2.384185791015625e-07,4.5299530029296875e-06
94,904,856,0,8,1.7881393432617188e-05,0.0004458427429199219,0.0,4.5299530029296875e-06
95,904,864,0,8,1.7881393432617188e-05,0.00045037269592285156,0.0,4.5299530029296875e-06
96,904,872,0,8,1.7881393432617188e-05,0.0004546642303466797,0.0,4.291534423828125e-06
97,904,880,0,8,1.811981201171875e-05,0.0004591941833496094,2.384185791015625e-07,4.5299530029296875e-06
98,904,888,0,8,1.8358230590820312e-05,0.00046372413635253906,2.384185791015625e-07,4.5299530029296875e-06
99,904,896,0,8,1.8358230590820312e-05,0.00046825408935546875,0.0,4.5299530029296875e-06
100,904,904,0,8,1.8596649169921875e-05,0.00047278404235839844,2.384185791015625e-07,4.5299530029296875e-06
101,904,912,0,8,1.8596649169921875e-05,0.00047707557678222656,0.0,4.291534423828125e-06
102,904,920,0,8,1.8835067749023438e-05,0.0004813671112060547,2.384185791015625e-07,4.291534423828125e-06
103,904,928,0,8,1.9073486328125e-05,0.0004856586456298828,2.384185791015625e-07,4.291534423828125e-06
104,904,936,0,8,1.9073486328125e-05,0.0004897117614746094,0.0,4.0531158447265625e-06
105,904,944,0,8,1.9311904907226562e-05,0.0004942417144775391,2.384185791015625e-07,4.5299530029296875e-06
106,904,952,0,8,1.9550323486328125e-05,0.0004987716674804688,2.384185791015625e-07,4.5299530029296875e-06
107,1064,960,160,8,1.9788742065429688e-05,0.0005030632019042969,2.384185791015625e-07,4.291534423828125e-06
108,1064,968,0,8,2.002716064453125e-05,0.000507354736328125,2.384185791015625e-07,4.291534423828125e-06
109,1064,976,0,8,2.0265579223632812e-05,0.0005118846893310547,2.384185791015625e-07,4.5299530029296875e-06
110,1064,984,0,8,2.0265579223632812e-05,0.0005164146423339844,0.0,4.5299530029296875e-06
111,1064,992,0,8,2.0265579223632812e-05,0.0005209445953369141,0.0,4.5299530029296875e-06
112,1064,1000,0,8,2.0503997802734375e-05,0.0005252361297607422,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,2.0503997802734375e-05,0.0005295276641845703,0.0,4.291534423828125e-06
114,1064,1016,0,8,2.0742416381835938e-05,0.0005340576171875,2.384185791015625e-07,4.5299530029296875e-06
115,1064,1024,0,8,2.09808349609375e-05,0.0005385875701904297,2.384185791015625e-07,4.5299530029296875e-06
116,1064,1032,0,8,2.09808349609375e-05,0.0005428791046142578,0.0,4.291534423828125e-06
117,1064,1040,0,8,2.09808349609375e-05,0.0005471706390380859,0.0,4.291534423828125e-06
118,1064,1048,0,8,2.1219253540039062e-05,0.0005514621734619141,2.384185791015625e-07,4.291534423828125e-06
119,1064,1056,0,8,2.1457672119140625e-05,0.0005557537078857422,2.384185791015625e-07,4.291534423828125e-06
120,1064,1064,0,8,2.1457672119140625e-05,0.0005600452423095703,0.0,4.291534423828125e-06
121,1064,1072,0,8,2.1457672119140625e-05,0.0005643367767333984,0.0,4.291534423828125e-06
122,1064,1080,0,8,2.1696090698242188e-05,0.0005688667297363281,2.384185791015625e-07,4.5299530029296875e-06
123,1064,1088,0,8,2.1696090698242188e-05,0.0005733966827392578,0.0,4.5299530029296875e-06
124,1064,1096,0,8,2.1696090698242188e-05,0.0005779266357421875,0.0,4.5299530029296875e-06
125,1064,1104,0,8,2.1696090698242188e-05,0.0005822181701660156,0.0,4.291534423828125e-06
126,1064,1112,0,8,2.1696090698242188e-05,0.0005865097045898438,0.0,4.291534423828125e-06
127,1240,1120,176,8,2.193450927734375e-05,0.0005910396575927734,2.384185791015625e-07,4.5299530029296875e-06
128,1240,1128,0,8,2.2172927856445312e-05,0.0005953311920166016,2.384185791015625e-07,4.291534423828125e-06
129,1240,1136,0,8,2.2172927856445312e-05,0.0005996227264404297,0.0,4.291534423828125e-06
130,1240,1144,0,8,2.2411346435546875e-05,0.0006041526794433594,2.384185791015625e-07,4.5299530029296875e-06
131,1240,1152,0,8,2.2649765014648438e-05,0.0006153583526611328,2.384185791015625e-07,1.1205673217773438e-05
132,1240,1160,0,8,2.288818359375e-05,0.005185842514038086,2.384185791015625e-07,0.004570484161376953
133,1240,1168,0,8,2.3365020751953125e-05,0.005205631256103516,4.76837158203125e-07,1.9788742065429688e-05
134,1240,1176,0,8,2.3603439331054688e-05,0.005212545394897461,2.384185791015625e-07,6.9141387939453125e-06
135,1240,1184,0,8,2.3603439331054688e-05,0.005217790603637695,0.0,5.245208740234375e-06
136,1240,1192,0,8,2.384185791015625e-05,0.00522303581237793,2.384185791015625e-07,5.245208740234375e-06
137,1240,1200,0,8,2.4080276489257812e-05,0.0052280426025390625,2.384185791015625e-07,5.0067901611328125e-06
138,1240,1208,0,8,2.4318695068359375e-05,0.005232572555541992,2.384185791015625e-07,4.5299530029296875e-06
139,1240,1216,0,8,2.4318695068359375e-05,0.00523686408996582,0.0,4.291534423828125e-06
140,1240,1224,0,8,2.4557113647460938e-05,0.0052411556243896484,2.384185791015625e-07,4.291534423828125e-06
141,1240,1232,0,8,2.4557113647460938e-05,0.005245685577392578,0.0,4.5299530029296875e-06
142,1240,1240,0,8,2.47955322265625e-05,0.005250215530395508,2.384185791015625e-07,4.5299530029296875e-06
143,1240,1248,0,8,2.47955322265625e-05,0.0052547454833984375,0.0,4.5299530029296875e-06
144,1240,1256,0,8,2.47955322265625e-05,0.005259037017822266,0.0,4.291534423828125e-06
145,1240,1264,0,8,2.47955322265625e-05,0.005263566970825195,0.0,4.5299530029296875e-06
146,1240,1272,0,8,2.5033950805664062e-05,0.005268096923828125,2.384185791015625e-07,4.5299530029296875e-06
147,1240,1280,0,8,2.5033950805664062e-05,0.005272626876831055,0.0,4.5299530029296875e-06
148,1240,1288,0,8,2.5033950805664062e-05,0.005276918411254883,0.0,4.291534423828125e-06
149,1440,1296,200,8,2.574920654296875e-05,0.0052814483642578125,7.152557373046875e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.574920654296875e-05,0.005286216735839844,0.0,4.76837158203125e-06
151,1440,1312,0,8,2.5987625122070312e-05,0.0052907466888427734,2.384185791015625e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.5987625122070312e-05,0.005295753479003906,0.0,5.0067901611328125e-06
153,1440,1328,0,8,2.5987625122070312e-05,0.005300283432006836,0.0,4.5299530029296875e-06
154,1440,1336,0,8,2.5987625122070312e-05,0.005304813385009766,0.0,4.5299530029296875e-06
155,1440,1344,0,8,2.5987625122070312e-05,0.0053288936614990234,0.0,2.4080276489257812e-05
156,1440,1352,0,8,2.6464462280273438e-05,0.005335807800292969,4.76837158203125e-07,6.9141387939453125e-06
157,1440,1360,0,8,2.6464462280273438e-05,0.0053408145904541016,0.0,5.0067901611328125e-06
158,1440,1368,0,8,2.6702880859375e-05,0.005345582962036133,2.384185791015625e-07,4.76837158203125e-06
159,1440,1376,0,8,2.6941299438476562e-05,0.005350351333618164,2.384185791015625e-07,4.76837158203125e-06
160,1440,1384,0,8,2.6941299438476562e-05,0.005355358123779297,0.0,5.0067901611328125e-06
161,1440,1392,0,8,2.6941299438476562e-05,0.0053598880767822266,0.0,4.5299530029296875e-06
162,1440,1400,0,8,2.6941299438476562e-05,0.005364656448364258,0.0,4.76837158203125e-06
163,1440,1408,0,8,2.7179718017578125e-05,0.0053691864013671875,2.384185791015625e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.7418136596679688e-05,0.005373954772949219,2.384185791015625e-07,4.76837158203125e-06
165,1440,1424,0,8,2.765655517578125e-05,0.00537872314453125,2.384185791015625e-07,4.76837158203125e-06
166,1440,1432,0,8,2.765655517578125e-05,0.005383491516113281,0.0,4.76837158203125e-06
167,1440,1440,0,8,2.7894973754882812e-05,0.0053882598876953125,2.384185791015625e-07,4.76837158203125e-06
168,1440,1448,0,8,2.7894973754882812e-05,0.005393028259277344,0.0,4.76837158203125e-06
169,1440,1456,0,8,2.7894973754882812e-05,0.0053975582122802734,0.0,4.5299530029296875e-06
170,1440,1464,0,8,2.8133392333984375e-05,0.0054018497467041016,2.384185791015625e-07,4.291534423828125e-06
171,1440,1472,0,8,2.8371810913085938e-05,0.005408763885498047,2.384185791015625e-07,6.9141387939453125e-06
172,1440,1480,0,8,2.86102294921875e-05,0.005413532257080078,2.384185791015625e-07,4.76837158203125e-06
173,1440,1488,0,8,2.8848648071289062e-05,0.005418539047241211,2.384185791015625e-07,5.0067901611328125e-06
174,1664,1496,224,8,2.9325485229492188e-05,0.005423545837402344,4.76837158203125e-07,5.0067901611328125e-06
175,1664,1504,0,8,2.9325485229492188e-05,0.005428314208984375,0.0,4.76837158203125e-06
176,1664,1512,0,8,2.9802322387695312e-05,0.005432844161987305,4.76837158203125e-07,4.5299530029296875e-06
177,1664,1520,0,8,2.9802322387695312e-05,0.005437374114990234,0.0,4.5299530029296875e-06
178,1664,1528,0,8,3.0279159545898438e-05,0.005441904067993164,4.76837158203125e-07,4.5299530029296875e-06
179,1664,1536,0,8,3.0279159545898438e-05,0.005446195602416992,0.0,4.291534423828125e-06
180,1664,1544,0,8,3.0517578125e-05,0.0054509639739990234,2.384185791015625e-07,4.76837158203125e-06
181,1664,1552,0,8,3.075599670410156e-05,0.005455732345581055,2.384185791015625e-07,4.76837158203125e-06
182,1664,1560,0,8,3.123283386230469e-05,0.005460262298583984,4.76837158203125e-07,4.5299530029296875e-06
183,1664,1568,0,8,3.123283386230469e-05,0.005464792251586914,0.0,4.5299530029296875e-06
184,1664,1576,0,8,3.170967102050781e-05,0.005469322204589844,4.76837158203125e-07,4.5299530029296875e-06
185,1664,1584,0,8,3.170967102050781e-05,0.005474090576171875,0.0,4.76837158203125e-06
186,1664,1592,0,8,3.1948089599609375e-05,0.005478620529174805,2.384185791015625e-07,4.5299530029296875e-06
187,1664,1600,0,8,3.218650817871094e-05,0.005483150482177734,2.384185791015625e-07,4.5299530029296875e-06
188,1664,1608,0,8,3.24249267578125e-05,0.005487680435180664,2.384185791015625e-07,4.5299530029296875e-06
189,1664,1616,0,8,3.266334533691406e-05,0.005492210388183594,2.384185791015625e-07,4.5299530029296875e-06
190,1664,1624,0,8,3.266334533691406e-05,0.005496501922607422,0.0,4.291534423828125e-06
191,1664,1632,0,8,3.266334533691406e-05,0.00550079345703125,0.0,4.291534423828125e-06
192,1664,1640,0,8,3.266334533691406e-05,0.00550532341003418,0.0,4.5299530029296875e-06
193,1664,1648,0,8,3.314018249511719e-05,0.005509853363037109,4.76837158203125e-07,4.5299530029296875e-06
194,1664,1656,0,8,3.314018249511719e-05,0.0055141448974609375,0.0,4.291534423828125e-06
195,1664,1664,0,8,3.314018249511719e-05,0.005518674850463867,0.0,4.5299530029296875e-06
196,1664,1672,0,8,3.314018249511719e-05,0.0055234432220458984,0.0,4.76837158203125e-06
197,1664,1680,0,8,3.314018249511719e-05,0.00552821159362793,0.0,4.76837158203125e-06
198,1664,1688,0,8,3.314018249511719e-05,0.005532741546630859,0.0,4.5299530029296875e-06
199,1664,1696,0,8,3.314018249511719e-05,0.005537271499633789,0.0,4.5299530029296875e-06
200,1664,1704,0,8,3.337860107421875e-05,0.005541801452636719,2.384185791015625e-07,4.5299530029296875e-06
201,1664,1712,0,8,3.361701965332031e-05,0.0055463314056396484,2.384185791015625e-07,4.5299530029296875e-06
202,1920,1720,256,8,3.3855438232421875e-05,0.005550861358642578,2.384185791015625e-07,4.5299530029296875e-06
203,1920,1728,0,8,3.3855438232421875e-05,0.005555391311645508,0.0,4.5299530029296875e-06
204,1920,1736,0,8,3.409385681152344e-05,0.0055599212646484375,2.384185791015625e-07,4.5299530029296875e-06
205,1920,1744,0,8,3.4332275390625e-05,0.005564451217651367,2.384185791015625e-07,4.5299530029296875e-06
206,1920,1752,0,8,3.457069396972656e-05,0.005568981170654297,2.384185791015625e-07,4.5299530029296875e-06
207,1920,1760,0,8,3.4809112548828125e-05,0.0055735111236572266,2.384185791015625e-07,4.5299530029296875e-06
208,1920,1768,0,8,3.4809112548828125e-05,0.005578279495239258,0.0,4.76837158203125e-06
209,1920,1776,0,8,3.504753112792969e-05,0.0055828094482421875,2.384185791015625e-07,4.5299530029296875e-06
210,1920,1784,0,8,3.504753112792969e-05,0.005587577819824219,0.0,4.76837158203125e-06
211,1920,1792,0,8,3.528594970703125e-05,0.00559234619140625,2.384185791015625e-07,4.76837158203125e-06
212,1920,1800,0,8,3.528594970703125e-05,0.005597114562988281,0.0,4.76837158203125e-06
213,1920,1808,0,8,3.528594970703125e-05,0.005601644515991211,0.0,4.5299530029296875e-06
214,1920,1816,0,8,3.528594970703125e-05,0.005606174468994141,0.0,4.5299530029296875e-06
215,1920,1824,0,8,3.528594970703125e-05,0.005610466003417969,0.0,4.291534423828125e-06
216,1920,1832,0,8,3.528594970703125e-05,0.005614757537841797,0.0,4.291534423828125e-06
217,1920,1840,0,8,3.528594970703125e-05,0.0056192874908447266,0.0,4.5299530029296875e-06
218,1920,1848,0,8,3.528594970703125e-05,0.005624055862426758,0.0,4.76837158203125e-06
219,1920,1856,0,8,3.528594970703125e-05,0.005628347396850586,0.0,4.291534423828125e-06
220,1920,1864,0,8,3.528594970703125e-05,0.005632877349853516,0.0,4.5299530029296875e-06
221,1920,1872,0,8,3.528594970703125e-05,0.005637407302856445,0.0,4.5299530029296875e-06
222,1920,1880,0,8,3.528594970703125e-05,0.005641937255859375,0.0,4.5299530029296875e-06
223,1920,1888,0,8,3.528594970703125e-05,0.005646705627441406,0.0,4.76837158203125e-06
224,1920,1896,0,8,3.528594970703125e-05,0.0056514739990234375,0.0,4.76837158203125e-06
225,1920,1904,0,8,3.552436828613281e-05,0.005656242370605469,2.384185791015625e-07,4.76837158203125e-06
226,1920,1912,0,8,3.552436828613281e-05,0.0056610107421875,0.0,4.76837158203125e-06
227,1920,1920,0,8,3.552436828613281e-05,0.00566554069519043,0.0,4.5299530029296875e-06
228,1920,1928,0,8,3.5762786865234375e-05,0.005670070648193359,2.384185791015625e-07,4.5299530029296875e-06
229,1920,1936,0,8,3.5762786865234375e-05,0.005674839019775391,0.0,4.76837158203125e-06
230,1920,1944,0,8,3.5762786865234375e-05,0.00567936897277832,0.0,4.5299530029296875e-06
231,1920,1952,0,8,3.5762786865234375e-05,0.005684375762939453,0.0,5.0067901611328125e-06
232,1920,1960,0,8,3.600120544433594e-05,0.005689144134521484,2.384185791015625e-07,4.76837158203125e-06
233,1920,1968,0,8,3.600120544433594e-05,0.005693912506103516,0.0,4.76837158203125e-06
234,2208,1976,288,8,3.647804260253906e-05,0.005698680877685547,4.76837158203125e-07,4.76837158203125e-06
235,2208,1984,0,8,3.647804260253906e-05,0.005703449249267578,0.0,4.76837158203125e-06
236,2208,1992,0,8,3.6716461181640625e-05,0.0057218074798583984,2.384185791015625e-07,1.8358230590820312e-05
237,2208,2000,0,8,3.695487976074219e-05,0.005726337432861328,2.384185791015625e-07,4.5299530029296875e-06
238,2208,2008,0,8,3.695487976074219e-05,0.005749702453613281,0.0,2.3365020751953125e-05
239,2208,2016,0,8,3.719329833984375e-05,0.0057561397552490234,2.384185791015625e-07,6.4373016357421875e-06
240,2208,2024,0,8,3.719329833984375e-05,0.005761623382568359,0.0,5.4836273193359375e-06
241,2208,2032,0,8,3.719329833984375e-05,0.005766630172729492,0.0,5.0067901611328125e-06
242,2208,2040,0,8,3.719329833984375e-05,0.0057713985443115234,0.0,4.76837158203125e-06
243,2208,2048,0,8,3.743171691894531e-05,0.005776405334472656,2.384185791015625e-07,5.0067901611328125e-06
244,2208,2056,0,8,3.7670135498046875e-05,0.005781412124633789,2.384185791015625e-07,5.0067901611328125e-06
245,2208,2064,0,8,3.7670135498046875e-05,0.005785942077636719,0.0,4.5299530029296875e-06
246,2208,2072,0,8,3.790855407714844e-05,0.00579071044921875,2.384185791015625e-07,4.76837158203125e-06
247,2208,2080,0,8,3.790855407714844e-05,0.005795478820800781,0.0,4.76837158203125e-06
248,2208,2088,0,8,3.790855407714844e-05,0.005800008773803711,0.0,4.5299530029296875e-06
249,2208,2096,0,8,3.790855407714844e-05,0.005804538726806641,0.0,4.5299530029296875e-06
250,2208,2104,0,8,3.790855407714844e-05,0.00580906867980957,0.0,4.5299530029296875e-06
251,2208,2112,0,8,3.814697265625e-05,0.0058135986328125,2.384185791015625e-07,4.5299530029296875e-06
252,2208,2120,0,8,3.838539123535156e-05,0.00581812858581543,2.384185791015625e-07,4.5299530029296875e-06
253,2208,2128,0,8,3.8623809814453125e-05,0.005822658538818359,2.384185791015625e-07,4.5299530029296875e-06
254,2208,2136,0,8,3.8623809814453125e-05,0.005827188491821289,0.0,4.5299530029296875e-06
255,2208,2144,0,8,3.8623809814453125e-05,0.00583195686340332,0.0,4.76837158203125e-06
256,2208,2152,0,8,3.8623809814453125e-05,0.00583648681640625,0.0,4.5299530029296875e-06
257,2208,2160,0,8,3.886222839355469e-05,0.00584101676940918,2.384185791015625e-07,4.5299530029296875e-06
258,2208,2168,0,8,3.886222839355469e-05,0.005847930908203125,0.0,6.9141387939453125e-06
259,2208,2176,0,8,3.886222839355469e-05,0.005852937698364258,0.0,5.0067901611328125e-06
260,2208,2184,0,8,3.910064697265625e-05,0.005858182907104492,2.384185791015625e-07,5.245208740234375e-06
261,2208,2192,0,8,3.910064697265625e-05,0.0058634281158447266,0.0,5.245208740234375e-06
262,2208,2200,0,8,3.933906555175781e-05,0.005868434906005859,2.384185791015625e-07,5.0067901611328125e-06
263,2208,2208,0,8,3.9577484130859375e-05,0.005872964859008789,2.384185791015625e-07,4.5299530029296875e-06
264,2208,2216,0,8,3.981590270996094e-05,0.005877494812011719,2.384185791015625e-07,4.5299530029296875e-06
265,2208,2224,0,8,4.00543212890625e-05,0.0058825016021728516,2.384185791015625e-07,5.0067901611328125e-06
266,2208,2232,0,8,4.00543212890625e-05,0.005887031555175781,0.0,4.5299530029296875e-06
