Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
45,424,464,0,8,6.67572021484375e-06,0.00022864341735839844,0.0,4.291534423828125e-06
46,424,472,0,8,6.9141387939453125e-06,0.00023293495178222656,2.384185791015625e-07,4.291534423828125e-06
47,520,480,96,8,7.152557373046875e-06,0.0002377033233642578,2.384185791015625e-07,4.76837158203125e-06
48,520,488,0,8,7.3909759521484375e-06,0.00024247169494628906,2.384185791015625e-07,4.76837158203125e-06
49,520,496,0,8,7.3909759521484375e-06,0.0002472400665283203,0.0,4.76837158203125e-06
50,520,504,0,8,7.3909759521484375e-06,0.00025200843811035156,0.0,4.76837158203125e-06
51,520,512,0,8,7.3909759521484375e-06,0.0002567768096923828,0.0,4.76837158203125e-06
52,520,520,0,8,7.3909759521484375e-06,0.00026106834411621094,0.0,4.291534423828125e-06
53,520,528,0,8,7.62939453125e-06,0.00026535987854003906,2.384185791015625e-07,4.291534423828125e-06
54,520,536,0,8,7.867813110351562e-06,0.00026988983154296875,2.384185791015625e-07,4.5299530029296875e-06
55,520,544,0,8,7.867813110351562e-06,0.00027441978454589844,0.0,4.5299530029296875e-06
56,520,552,0,8,7.867813110351562e-06,0.0002791881561279297,0.0,4.76837158203125e-06
57,520,560,0,8,8.106231689453125e-06,0.0002837181091308594,2.384185791015625e-07,4.5299530029296875e-06
58,520,568,0,8,8.344650268554688e-06,0.0002880096435546875,2.384185791015625e-07,4.291534423828125e-06
59,632,576,112,8,8.821487426757812e-06,0.0002925395965576172,4.76837158203125e-07,4.5299530029296875e-06
60,632,584,0,8,8.821487426757812e-06,0.00029730796813964844,0.0,4.76837158203125e-06
61,632,592,0,8,8.821487426757812e-06,0.0003020763397216797,0.0,4.76837158203125e-06
62,632,600,0,8,8.821487426757812e-06,0.00030684471130371094,0.0,4.76837158203125e-06
63,632,608,0,8,8.821487426757812e-06,0.0003113746643066406,0.0,4.5299530029296875e-06
64,632,616,0,8,9.059906005859375e-06,0.0003159046173095703,2.384185791015625e-07,4.5299530029296875e-06
65,632,624,0,8,9.059906005859375e-06,0.00032019615173339844,0.0,4.291534423828125e-06
66,632,632,0,8,9.298324584960938e-06,0.0003247261047363281,2.384185791015625e-07,4.5299530029296875e-06
67,632,640,0,8,9.298324584960938e-06,0.0003292560577392578,0.0,4.5299530029296875e-06
68,632,648,0,8,9.5367431640625e-06,0.0003337860107421875,2.384185791015625e-07,4.5299530029296875e-06
69,632,656,0,8,9.775161743164062e-06,0.0003383159637451172,2.384185791015625e-07,4.5299530029296875e-06
70,632,664,0,8,1.0013580322265625e-05,0.0003426074981689453,2.384185791015625e-07,4.291534423828125e-06
71,632,672,0,8,1.0251998901367188e-05,0.0003476142883300781,2.384185791015625e-07,5.0067901611328125e-06
72,632,680,0,8,1.0251998901367188e-05,0.0003521442413330078,0.0,4.5299530029296875e-06
73,760,688,128,8,1.0728836059570312e-05,0.00035691261291503906,4.76837158203125e-07,4.76837158203125e-06
74,760,696,0,8,1.0967254638671875e-05,0.0003616809844970703,2.384185791015625e-07,4.76837158203125e-06
75,760,704,0,8,1.0967254638671875e-05,0.00036597251892089844,0.0,4.291534423828125e-06
76,760,712,0,8,1.0967254638671875e-05,0.0003705024719238281,0.0,4.5299530029296875e-06
77,760,720,0,8,1.0967254638671875e-05,0.0003750324249267578,0.0,4.5299530029296875e-06
78,760,728,0,8,1.0967254638671875e-05,0.00037932395935058594,0.0,4.291534423828125e-06
79,760,736,0,8,1.1205673217773438e-05,0.0003838539123535156,2.384185791015625e-07,4.5299530029296875e-06
80,760,744,0,8,1.1205673217773438e-05,0.0003886222839355469,0.0,4.76837158203125e-06
81,760,752,0,8,1.1205673217773438e-05,0.00039315223693847656,0.0,4.5299530029296875e-06
82,760,760,0,8,1.1205673217773438e-05,0.00039768218994140625,0.0,4.5299530029296875e-06
83,760,768,0,8,1.1444091796875e-05,0.00040221214294433594,2.384185791015625e-07,4.5299530029296875e-06
84,760,776,0,8,1.1682510375976562e-05,0.00040650367736816406,2.384185791015625e-07,4.291534423828125e-06
85,760,784,0,8,1.1920928955078125e-05,0.00041103363037109375,2.384185791015625e-07,4.5299530029296875e-06
86,760,792,0,8,1.2159347534179688e-05,0.000415802001953125,2.384185791015625e-07,4.76837158203125e-06
87,760,800,0,8,1.2159347534179688e-05,0.0004203319549560547,0.0,4.5299530029296875e-06
88,760,808,0,8,1.239776611328125e-05,0.00043487548828125,2.384185791015625e-07,1.4543533325195312e-05
89,904,816,144,8,1.2636184692382812e-05,0.0004410743713378906,2.384185791015625e-07,6.198883056640625e-06
90,904,824,0,8,1.2874603271484375e-05,0.0004458427429199219,2.384185791015625e-07,4.76837158203125e-06
91,904,832,0,8,1.2874603271484375e-05,0.0004506111145019531,0.0,4.76837158203125e-06
92,904,840,0,8,1.3113021850585938e-05,0.0004553794860839844,2.384185791015625e-07,4.76837158203125e-06
93,904,848,0,8,1.33514404296875e-05,0.0004601478576660156,2.384185791015625e-07,4.76837158203125e-06
94,904,856,0,8,1.3589859008789062e-05,0.0004649162292480469,2.384185791015625e-07,4.76837158203125e-06
95,904,864,0,8,1.3589859008789062e-05,0.00046944618225097656,0.0,4.5299530029296875e-06
96,904,872,0,8,1.3589859008789062e-05,0.00047397613525390625,0.0,4.5299530029296875e-06
97,904,880,0,8,1.3828277587890625e-05,0.00047850608825683594,2.384185791015625e-07,4.5299530029296875e-06
98,904,888,0,8,1.3828277587890625e-05,0.0004830360412597656,0.0,4.5299530029296875e-06
99,904,896,0,8,1.4066696166992188e-05,0.0004875659942626953,2.384185791015625e-07,4.5299530029296875e-06
100,904,904,0,8,1.430511474609375e-05,0.000492095947265625,2.384185791015625e-07,4.5299530029296875e-06
101,904,912,0,8,1.4543533325195312e-05,0.0004963874816894531,2.384185791015625e-07,4.291534423828125e-06
102,904,920,0,8,1.4781951904296875e-05,0.0005009174346923828,2.384185791015625e-07,4.5299530029296875e-06
103,904,928,0,8,1.4781951904296875e-05,0.0005052089691162109,0.0,4.291534423828125e-06
104,904,936,0,8,1.5020370483398438e-05,0.0005095005035400391,2.384185791015625e-07,4.291534423828125e-06
105,904,944,0,8,1.5020370483398438e-05,0.0005137920379638672,0.0,4.291534423828125e-06
106,904,952,0,8,1.52587890625e-05,0.0005183219909667969,2.384185791015625e-07,4.5299530029296875e-06
107,1064,960,160,8,1.5497207641601562e-05,0.000522613525390625,2.384185791015625e-07,4.291534423828125e-06
108,1064,968,0,8,1.5735626220703125e-05,0.0005271434783935547,2.384185791015625e-07,4.5299530029296875e-06
109,1064,976,0,8,1.5735626220703125e-05,0.0005314350128173828,0.0,4.291534423828125e-06
110,1064,984,0,8,1.5974044799804688e-05,0.0005357265472412109,2.384185791015625e-07,4.291534423828125e-06
111,1064,992,0,8,1.5974044799804688e-05,0.0005400180816650391,0.0,4.291534423828125e-06
112,1064,1000,0,8,1.621246337890625e-05,0.0005443096160888672,2.384185791015625e-07,4.291534423828125e-06
113,1064,1008,0,8,1.6450881958007812e-05,0.0005486011505126953,2.384185791015625e-07,4.291534423828125e-06
114,1064,1016,0,8,1.6689300537109375e-05,0.0005528926849365234,2.384185791015625e-07,4.291534423828125e-06
115,1064,1024,0,8,1.6689300537109375e-05,0.0005571842193603516,0.0,4.291534423828125e-06
116,1064,1032,0,8,1.6689300537109375e-05,0.0005614757537841797,0.0,4.291534423828125e-06
117,1064,1040,0,8,1.6689300537109375e-05,0.0005660057067871094,0.0,4.5299530029296875e-06
118,1064,1048,0,8,1.6927719116210938e-05,0.0005772113800048828,2.384185791015625e-07,1.1205673217773438e-05
119,1064,1056,0,8,1.71661376953125e-05,0.0005831718444824219,2.384185791015625e-07,5.9604644775390625e-06
120,1064,1064,0,8,1.71661376953125e-05,0.0005881786346435547,0.0,5.0067901611328125e-06
121,1064,1072,0,8,1.71661376953125e-05,0.0005924701690673828,0.0,4.291534423828125e-06
122,1064,1080,0,8,1.71661376953125e-05,0.0005967617034912109,0.0,4.291534423828125e-06
123,1064,1088,0,8,1.71661376953125e-05,0.0006010532379150391,0.0,4.291534423828125e-06
124,1064,1096,0,8,1.71661376953125e-05,0.0006053447723388672,0.0,4.291534423828125e-06
125,1064,1104,0,8,1.71661376953125e-05,0.0006101131439208984,0.0,4.76837158203125e-06
126,1064,1112,0,8,1.7404556274414062e-05,0.0006151199340820312,2.384185791015625e-07,5.0067901611328125e-06
127,1240,1120,176,8,1.7642974853515625e-05,0.0006196498870849609,2.384185791015625e-07,4.5299530029296875e-06
128,1240,1128,0,8,1.7881393432617188e-05,0.0006241798400878906,2.384185791015625e-07,4.5299530029296875e-06
129,1240,1136,0,8,1.811981201171875e-05,0.0006287097930908203,2.384185791015625e-07,4.5299530029296875e-06
130,1240,1144,0,8,1.811981201171875e-05,0.00063323974609375,0.0,4.5299530029296875e-06
131,1240,1152,0,8,1.811981201171875e-05,0.0006377696990966797,0.0,4.5299530029296875e-06
132,1240,1160,0,8,1.811981201171875e-05,0.0006425380706787109,0.0,4.76837158203125e-06
133,1240,1168,0,8,1.8596649169921875e-05,0.0006470680236816406,4.76837158203125e-07,4.5299530029296875e-06
134,1240,1176,0,8,1.8596649169921875e-05,0.0006515979766845703,0.0,4.5299530029296875e-06
135,1240,1184,0,8,1.8596649169921875e-05,0.0006561279296875,0.0,4.5299530029296875e-06
136,1240,1192,0,8,1.8835067749023438e-05,0.0006608963012695312,2.384185791015625e-07,4.76837158203125e-06
137,1240,1200,0,8,1.8835067749023438e-05,0.0006654262542724609,0.0,4.5299530029296875e-06
138,1240,1208,0,8,1.9311904907226562e-05,0.0006699562072753906,4.76837158203125e-07,4.5299530029296875e-06
139,1240,1216,0,8,1.9550323486328125e-05,0.0006744861602783203,2.384185791015625e-07,4.5299530029296875e-06
140,1240,1224,0,8,1.9550323486328125e-05,0.00067901611328125,0.0,4.5299530029296875e-06
141,1240,1232,0,8,1.9788742065429688e-05,0.0006835460662841797,2.384185791015625e-07,4.5299530029296875e-06
142,1240,1240,0,8,1.9788742065429688e-05,0.0006880760192871094,0.0,4.5299530029296875e-06
143,1240,1248,0,8,2.002716064453125e-05,0.0006926059722900391,2.384185791015625e-07,4.5299530029296875e-06
144,1240,1256,0,8,2.002716064453125e-05,0.0006971359252929688,0.0,4.5299530029296875e-06
145,1240,1264,0,8,2.0503997802734375e-05,0.0007016658782958984,4.76837158203125e-07,4.5299530029296875e-06
146,1240,1272,0,8,2.0503997802734375e-05,0.0007059574127197266,0.0,4.291534423828125e-06
147,1240,1280,0,8,2.0503997802734375e-05,0.0007102489471435547,0.0,4.291534423828125e-06
148,1240,1288,0,8,2.0742416381835938e-05,0.0007150173187255859,2.384185791015625e-07,4.76837158203125e-06
149,1440,1296,200,8,2.1457672119140625e-05,0.0007195472717285156,7.152557373046875e-07,4.5299530029296875e-06
150,1440,1304,0,8,2.1457672119140625e-05,0.0007240772247314453,0.0,4.5299530029296875e-06
151,1440,1312,0,8,2.193450927734375e-05,0.000728607177734375,4.76837158203125e-07,4.5299530029296875e-06
152,1440,1320,0,8,2.193450927734375e-05,0.0007331371307373047,0.0,4.5299530029296875e-06
153,1440,1328,0,8,2.193450927734375e-05,0.0007376670837402344,0.0,4.5299530029296875e-06
154,1440,1336,0,8,2.2172927856445312e-05,0.0007424354553222656,2.384185791015625e-07,4.76837158203125e-06
155,1440,1344,0,8,2.2172927856445312e-05,0.0007469654083251953,0.0,4.5299530029296875e-06
156,1440,1352,0,8,2.2172927856445312e-05,0.0007517337799072266,0.0,4.76837158203125e-06
157,1440,1360,0,8,2.2411346435546875e-05,0.0007565021514892578,2.384185791015625e-07,4.76837158203125e-06
158,1440,1368,0,8,2.2649765014648438e-05,0.0007612705230712891,2.384185791015625e-07,4.76837158203125e-06
159,1440,1376,0,8,2.288818359375e-05,0.0007660388946533203,2.384185791015625e-07,4.76837158203125e-06
160,1440,1384,0,8,2.288818359375e-05,0.0007708072662353516,0.0,4.76837158203125e-06
161,1440,1392,0,8,2.288818359375e-05,0.0007758140563964844,0.0,5.0067901611328125e-06
162,1440,1400,0,8,2.288818359375e-05,0.0007803440093994141,0.0,4.5299530029296875e-06
163,1440,1408,0,8,2.3126602172851562e-05,0.0007848739624023438,2.384185791015625e-07,4.5299530029296875e-06
164,1440,1416,0,8,2.3126602172851562e-05,0.0007898807525634766,0.0,5.0067901611328125e-06
165,1440,1424,0,8,2.3365020751953125e-05,0.0007944107055664062,2.384185791015625e-07,4.5299530029296875e-06
166,1440,1432,0,8,2.3603439331054688e-05,0.0007991790771484375,2.384185791015625e-07,4.76837158203125e-06
167,1440,1440,0,8,2.3603439331054688e-05,0.0008039474487304688,0.0,4.76837158203125e-06
168,1440,1448,0,8,2.3603439331054688e-05,0.0008087158203125,0.0,4.76837158203125e-06
169,1440,1456,0,8,2.3603439331054688e-05,0.0008130073547363281,0.0,4.291534423828125e-06
170,1440,1464,0,8,2.3603439331054688e-05,0.0008175373077392578,0.0,4.5299530029296875e-06
171,1440,1472,0,8,2.384185791015625e-05,0.0008220672607421875,2.384185791015625e-07,4.5299530029296875e-06
172,1440,1480,0,8,2.384185791015625e-05,0.0008263587951660156,0.0,4.291534423828125e-06
173,1440,1488,0,8,2.4557113647460938e-05,0.0008411407470703125,7.152557373046875e-07,1.4781951904296875e-05
174,1664,1496,224,8,2.47955322265625e-05,0.0008475780487060547,2.384185791015625e-07,6.4373016357421875e-06
175,1664,1504,0,8,2.47955322265625e-05,0.0008523464202880859,0.0,4.76837158203125e-06
176,1664,1512,0,8,2.47955322265625e-05,0.0008571147918701172,0.0,4.76837158203125e-06
177,1664,1520,0,8,2.5033950805664062e-05,0.0008618831634521484,2.384185791015625e-07,4.76837158203125e-06
178,1664,1528,0,8,2.5272369384765625e-05,0.0008668899536132812,2.384185791015625e-07,5.0067901611328125e-06
179,1664,1536,0,8,2.5510787963867188e-05,0.0008716583251953125,2.384185791015625e-07,4.76837158203125e-06
180,1664,1544,0,8,2.5510787963867188e-05,0.0008764266967773438,0.0,4.76837158203125e-06
181,1664,1552,0,8,2.5510787963867188e-05,0.000881195068359375,0.0,4.76837158203125e-06
182,1664,1560,0,8,2.574920654296875e-05,0.0008859634399414062,2.384185791015625e-07,4.76837158203125e-06
183,1664,1568,0,8,2.5987625122070312e-05,0.0008909702301025391,2.384185791015625e-07,5.0067901611328125e-06
184,1664,1576,0,8,2.6226043701171875e-05,0.0008955001831054688,2.384185791015625e-07,4.5299530029296875e-06
185,1664,1584,0,8,2.6464462280273438e-05,0.0009002685546875,2.384185791015625e-07,4.76837158203125e-06
186,1664,1592,0,8,2.6702880859375e-05,0.0009052753448486328,2.384185791015625e-07,5.0067901611328125e-06
187,1664,1600,0,8,2.6702880859375e-05,0.0009098052978515625,0.0,4.5299530029296875e-06
188,1664,1608,0,8,2.6702880859375e-05,0.0009145736694335938,0.0,4.76837158203125e-06
189,1664,1616,0,8,2.6702880859375e-05,0.000919342041015625,0.0,4.76837158203125e-06
190,1664,1624,0,8,2.6702880859375e-05,0.0009243488311767578,0.0,5.0067901611328125e-06
191,1664,1632,0,8,2.6941299438476562e-05,0.0009288787841796875,2.384185791015625e-07,4.5299530029296875e-06
192,1664,1640,0,8,2.6941299438476562e-05,0.0009336471557617188,0.0,4.76837158203125e-06
193,1664,1648,0,8,2.6941299438476562e-05,0.00093841552734375,0.0,4.76837158203125e-06
194,1664,1656,0,8,2.6941299438476562e-05,0.0009431838989257812,0.0,4.76837158203125e-06
195,1664,1664,0,8,2.6941299438476562e-05,0.0009553432464599609,0.0,1.2159347534179688e-05
196,1664,1672,0,8,2.7179718017578125e-05,0.0009617805480957031,2.384185791015625e-07,6.4373016357421875e-06
197,1664,1680,0,8,2.7418136596679688e-05,0.0009670257568359375,2.384185791015625e-07,5.245208740234375e-06
198,1664,1688,0,8,2.765655517578125e-05,0.0009720325469970703,2.384185791015625e-07,5.0067901611328125e-06
199,1664,1696,0,8,2.765655517578125e-05,0.0009770393371582031,0.0,5.0067901611328125e-06
200,1664,1704,0,8,2.765655517578125e-05,0.000982046127319336,0.0,5.0067901611328125e-06
201,1664,1712,0,8,2.765655517578125e-05,0.0009865760803222656,0.0,4.5299530029296875e-06
202,1920,1720,256,8,2.7894973754882812e-05,0.0009911060333251953,2.384185791015625e-07,4.5299530029296875e-06
203,1920,1728,0,8,2.7894973754882812e-05,0.0009958744049072266,0.0,4.76837158203125e-06
204,1920,1736,0,8,2.8133392333984375e-05,0.0010006427764892578,2.384185791015625e-07,4.76837158203125e-06
205,1920,1744,0,8,2.8371810913085938e-05,0.001005411148071289,2.384185791015625e-07,4.76837158203125e-06
206,1920,1752,0,8,2.86102294921875e-05,0.0010104179382324219,2.384185791015625e-07,5.0067901611328125e-06
207,1920,1760,0,8,2.8848648071289062e-05,0.0010154247283935547,2.384185791015625e-07,5.0067901611328125e-06
208,1920,1768,0,8,2.8848648071289062e-05,0.0010199546813964844,0.0,4.5299530029296875e-06
209,1920,1776,0,8,2.9087066650390625e-05,0.0010247230529785156,2.384185791015625e-07,4.76837158203125e-06
210,1920,1784,0,8,2.9325485229492188e-05,0.0010294914245605469,2.384185791015625e-07,4.76837158203125e-06
211,1920,1792,0,8,2.956390380859375e-05,0.0010342597961425781,2.384185791015625e-07,4.76837158203125e-06
212,1920,1800,0,8,2.9802322387695312e-05,0.001039266586303711,2.384185791015625e-07,5.0067901611328125e-06
213,1920,1808,0,8,3.0040740966796875e-05,0.0010442733764648438,2.384185791015625e-07,5.0067901611328125e-06
214,1920,1816,0,8,3.0279159545898438e-05,0.001049041748046875,2.384185791015625e-07,4.76837158203125e-06
215,1920,1824,0,8,3.0517578125e-05,0.0010538101196289062,2.384185791015625e-07,4.76837158203125e-06
216,1920,1832,0,8,3.075599670410156e-05,0.001058340072631836,2.384185791015625e-07,4.5299530029296875e-06
217,1920,1840,0,8,3.075599670410156e-05,0.0010628700256347656,0.0,4.5299530029296875e-06
218,1920,1848,0,8,3.0994415283203125e-05,0.0010673999786376953,2.384185791015625e-07,4.5299530029296875e-06
219,1920,1856,0,8,3.123283386230469e-05,0.0010724067687988281,2.384185791015625e-07,5.0067901611328125e-06
220,1920,1864,0,8,3.147125244140625e-05,0.0010771751403808594,2.384185791015625e-07,4.76837158203125e-06
221,1920,1872,0,8,3.170967102050781e-05,0.0010821819305419922,2.384185791015625e-07,5.0067901611328125e-06
222,1920,1880,0,8,3.170967102050781e-05,0.0010867118835449219,0.0,4.5299530029296875e-06
223,1920,1888,0,8,3.170967102050781e-05,0.0010912418365478516,0.0,4.5299530029296875e-06
224,1920,1896,0,8,3.218650817871094e-05,0.0010957717895507812,4.76837158203125e-07,4.5299530029296875e-06
225,1920,1904,0,8,3.218650817871094e-05,0.001100301742553711,0.0,4.5299530029296875e-06
226,1920,1912,0,8,3.218650817871094e-05,0.0011048316955566406,0.0,4.5299530029296875e-06
227,1920,1920,0,8,3.266334533691406e-05,0.0011096000671386719,4.76837158203125e-07,4.76837158203125e-06
228,1920,1928,0,8,3.2901763916015625e-05,0.0011143684387207031,2.384185791015625e-07,4.76837158203125e-06
229,1920,1936,0,8,3.2901763916015625e-05,0.0011188983917236328,0.0,4.5299530029296875e-06
230,1920,1944,0,8,3.314018249511719e-05,0.0011234283447265625,2.384185791015625e-07,4.5299530029296875e-06
231,1920,1952,0,8,3.314018249511719e-05,0.0011279582977294922,0.0,4.5299530029296875e-06
232,1920,1960,0,8,3.337860107421875e-05,0.0011324882507324219,2.384185791015625e-07,4.5299530029296875e-06
233,1920,1968,0,8,3.337860107421875e-05,0.0011372566223144531,0.0,4.76837158203125e-06
234,2208,1976,288,8,3.361701965332031e-05,0.0011417865753173828,2.384185791015625e-07,4.5299530029296875e-06
235,2208,1984,0,8,3.361701965332031e-05,0.001146554946899414,0.0,4.76837158203125e-06
236,2208,1992,0,8,3.361701965332031e-05,0.0011513233184814453,0.0,4.76837158203125e-06
237,2208,2000,0,8,3.361701965332031e-05,0.0011560916900634766,0.0,4.76837158203125e-06
238,2208,2008,0,8,3.3855438232421875e-05,0.0011606216430664062,2.384185791015625e-07,4.5299530029296875e-06
239,2208,2016,0,8,3.3855438232421875e-05,0.0011653900146484375,0.0,4.76837158203125e-06
240,2208,2024,0,8,3.3855438232421875e-05,0.0011701583862304688,0.0,4.76837158203125e-06
241,2208,2032,0,8,3.3855438232421875e-05,0.0011749267578125,0.0,4.76837158203125e-06
242,2208,2040,0,8,3.3855438232421875e-05,0.0011794567108154297,0.0,4.5299530029296875e-06
243,2208,2048,0,8,3.409385681152344e-05,0.001184225082397461,2.384185791015625e-07,4.76837158203125e-06
244,2208,2056,0,8,3.409385681152344e-05,0.0011887550354003906,0.0,4.5299530029296875e-06
245,2208,2064,0,8,3.4332275390625e-05,0.0011932849884033203,2.384185791015625e-07,4.5299530029296875e-06
246,2208,2072,0,8,3.4332275390625e-05,0.0011980533599853516,0.0,4.76837158203125e-06
247,2208,2080,0,8,3.457069396972656e-05,0.0012025833129882812,2.384185791015625e-07,4.5299530029296875e-06
248,2208,2088,0,8,3.457069396972656e-05,0.001207590103149414,0.0,5.0067901611328125e-06
249,2208,2096,0,8,3.457069396972656e-05,0.0012121200561523438,0.0,4.5299530029296875e-06
250,2208,2104,0,8,3.4809112548828125e-05,0.001216888427734375,2.384185791015625e-07,4.76837158203125e-06
251,2208,2112,0,8,3.504753112792969e-05,0.0012216567993164062,2.384185791015625e-07,4.76837158203125e-06
252,2208,2120,0,8,3.528594970703125e-05,0.001226663589477539,2.384185791015625e-07,5.0067901611328125e-06
253,2208,2128,0,8,3.5762786865234375e-05,0.0012311935424804688,4.76837158203125e-07,4.5299530029296875e-06
254,2208,2136,0,8,3.600120544433594e-05,0.0012359619140625,2.384185791015625e-07,4.76837158203125e-06
255,2208,2144,0,8,3.600120544433594e-05,0.0012404918670654297,0.0,4.5299530029296875e-06
256,2208,2152,0,8,3.600120544433594e-05,0.0012447834014892578,0.0,4.291534423828125e-06
257,2208,2160,0,8,3.647804260253906e-05,0.0012600421905517578,4.76837158203125e-07,1.52587890625e-05
258,2208,2168,0,8,3.6716461181640625e-05,0.0012667179107666016,2.384185791015625e-07,6.67572021484375e-06
259,2208,2176,0,8,3.695487976074219e-05,0.001271963119506836,2.384185791015625e-07,5.245208740234375e-06
260,2208,2184,0,8,3.719329833984375e-05,0.0012772083282470703,2.384185791015625e-07,5.245208740234375e-06
261,2208,2192,0,8,3.743171691894531e-05,0.0012822151184082031,2.384185791015625e-07,5.0067901611328125e-06
262,2208,2200,0,8,3.7670135498046875e-05,0.0012867450714111328,2.384185791015625e-07,4.5299530029296875e-06
263,2208,2208,0,8,3.7670135498046875e-05,0.0012912750244140625,0.0,4.5299530029296875e-06
264,2208,2216,0,8,3.7670135498046875e-05,0.0012958049774169922,0.0,4.5299530029296875e-06
265,2208,2224,0,8,3.7670135498046875e-05,0.0013005733489990234,0.0,4.76837158203125e-06
