Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
30,0.0,0.0,0.0,0.0,2.4466514587402345e-05,0.008288326263427735,3.2424926757812497e-07,3.0994415283203125e-06
31,0.0,0.0,0.0,0.0,2.4571418762207032e-05,0.008288183212280274,3.4332275390625e-07,5.817413330078125e-06
32,0.0,0.0,0.0,0.0,2.467632293701172e-05,0.00828829288482666,3.4332275390625e-07,6.308555603027344e-06
33,0.0,0.0,0.0,0.0,2.4557113647460938e-05,0.008288011550903321,3.5762786865234375e-07,2.5796890258789063e-06
34,0.0,0.0,0.0,0.0,2.4662017822265624e-05,0.008287782669067384,3.4332275390625e-07,2.63214111328125e-06
35,0.0,0.0,0.0,0.0,2.4752616882324217e-05,0.008287057876586915,3.290176391601562e-07,2.2401809692382814e-05
36,0.0,0.0,0.0,0.0,2.4838447570800783e-05,0.008286762237548827,3.24249267578125e-07,5.903244018554688e-06
37,0.0,0.0,0.0,0.0,2.4690628051757813e-05,0.008286514282226563,3.290176391601562e-07,7.143020629882813e-06
38,0.0,0.0,0.0,0.0,2.4576187133789062e-05,0.009427042007446288,3.62396240234375e-07,0.009615592956542969
39,0.0,0.0,0.0,0.0,2.4662017822265624e-05,0.009430265426635743,3.2424926757812497e-07,3.223419189453125e-06
40,0.0,0.0,0.0,0.0,2.4752616882324217e-05,0.00943143367767334,3.290176391601562e-07,2.3603439331054684e-06
41,0.0,0.0,0.0,0.0,2.4623870849609375e-05,0.00943190574645996,3.4809112548828124e-07,2.379417419433594e-06
42,0.0,0.0,0.0,0.0,2.471923828125e-05,0.009431695938110352,3.337860107421875e-07,1.9817352294921876e-05
43,0.0,0.0,0.0,0.0,2.4576187133789062e-05,0.009431538581848144,3.337860107421875e-07,6.041526794433594e-06
44,0.0,0.0,0.0,0.0,2.4409294128417968e-05,0.009431443214416503,3.0994415283203126e-07,4.911422729492188e-06
45,0.0,0.0,0.0,0.0,2.448558807373047e-05,0.009431352615356445,3.1471252441406246e-07,1.3022422790527345e-05
46,0.0,0.0,0.0,0.0,2.4585723876953126e-05,0.00943120002746582,3.3855438232421873e-07,5.807876586914062e-06
47,0.0,0.0,0.0,0.0,2.456188201904297e-05,0.009430303573608398,2.1457672119140623e-07,2.461433410644531e-05
48,0.0,0.0,0.0,0.0,2.4471282958984375e-05,0.009429693222045898,3.862380981445313e-07,1.6078948974609374e-05
49,0.0,0.0,0.0,0.0,2.433300018310547e-05,0.009429936408996581,3.3855438232421873e-07,2.388954162597656e-06
50,0.0,0.0,0.0,0.0,2.422332763671875e-05,0.009429965019226074,3.6716461181640626e-07,2.4127960205078127e-06
51,0.0,0.0,0.0,0.0,2.431392669677734e-05,0.009429287910461426,3.290176391601562e-07,1.7919540405273437e-05
52,0.0,0.0,0.0,0.0,2.41851806640625e-05,0.00942866325378418,3.4809112548828124e-07,7.004737854003906e-06
53,0.0,0.0,0.0,0.0,2.407550811767578e-05,0.009428420066833497,3.6716461181640626e-07,6.432533264160156e-06
54,0.0,0.0,0.0,0.0,2.395153045654297e-05,0.009427876472473144,3.528594970703125e-07,6.608963012695312e-06
55,0.0,0.0,0.0,0.0,2.383232116699219e-05,0.009427628517150878,3.5762786865234375e-07,2.613067626953125e-06
56,0.0,0.0,0.0,0.0,2.3922920227050782e-05,0.00942697525024414,3.290176391601562e-07,1.651287078857422e-05
57,0.0,0.0,0.0,0.0,2.380847930908203e-05,0.00942626953125,3.62396240234375e-07,2.1467208862304686e-05
58,0.0,0.0,0.0,0.0,2.366542816162109e-05,0.009426078796386718,3.337860107421875e-07,1.3637542724609376e-05
59,0.0,0.0,0.0,0.0,2.3789405822753907e-05,0.009425678253173829,3.62396240234375e-07,6.75201416015625e-06
60,0.0,0.0,0.0,0.0,2.3627281188964842e-05,0.00942537784576416,-1.621246337890625e-07,1.781940460205078e-05
61,0.0,0.0,0.0,0.0,2.348899841308594e-05,0.009300565719604493,-1.3828277587890624e-07,0.006009936332702637
62,0.0,0.0,0.0,0.0,2.3589134216308593e-05,0.009299712181091309,3.3855438232421873e-07,8.92162322998047e-06
63,0.0,0.0,0.0,0.0,2.3708343505859374e-05,0.009299163818359374,3.5762786865234375e-07,1.876354217529297e-05
64,0.0,0.0,0.0,0.0,2.3818016052246095e-05,0.009299049377441406,3.4809112548828124e-07,2.5081634521484374e-06
65,0.0,0.0,0.0,0.0,2.368450164794922e-05,0.009298176765441894,3.4332275390625e-07,2.0108222961425782e-05
66,0.0,0.0,0.0,0.0,2.353668212890625e-05,0.009297623634338378,3.290176391601562e-07,1.2559890747070312e-05
67,0.0,0.0,0.0,0.0,2.366542816162109e-05,0.009293007850646972,3.6716461181640626e-07,0.00020495414733886718
68,0.0,0.0,0.0,0.0,2.376556396484375e-05,0.009292478561401368,3.3855438232421873e-07,1.3060569763183594e-05
