Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
118,1064,1048,0,8,0.0,0.0,0.0,0.0
119,1064,1056,0,8,0.0,0.0,0.0,0.0
120,1064,1064,0,8,0.0,0.0,0.0,0.0
121,1064,1072,0,8,0.0,0.0,0.0,0.0
122,1064,1080,0,8,0.0,0.0,0.0,0.0
123,1064,1088,0,8,0.0,0.0,0.0,0.0
124,1064,1096,0,8,0.0,0.0,0.0,0.0
125,1064,1104,0,8,0.0,0.0,0.0,0.0
126,1064,1112,0,8,0.0,0.0,0.0,0.0
127,1240,1120,176,8,0.0,0.0,0.0,0.0
128,1240,1128,0,8,0.0,0.0,0.0,0.0
129,1240,1136,0,8,0.0,0.0,0.0,0.0
130,1240,1144,0,8,0.0,0.0,0.0,0.0
131,1240,1152,0,8,0.0,0.0,0.0,0.0
132,1240,1160,0,8,0.0,0.0,0.0,0.0
133,1240,1168,0,8,0.0,0.0,0.0,0.0
134,1240,1176,0,8,0.0,0.0,0.0,0.0
135,1240,1184,0,8,0.0,0.0,0.0,0.0
136,1240,1192,0,8,0.0,0.0,0.0,0.0
137,1240,1200,0,8,0.0,0.0,0.0,0.0
138,1240,1208,0,8,0.0,0.0,0.0,0.0
139,1240,1216,0,8,0.0,0.0,0.0,0.0
140,1240,1224,0,8,0.0,0.0,0.0,0.0
141,1240,1232,0,8,0.0,0.0,0.0,0.0
142,1240,1240,0,8,0.0,0.0,0.0,0.0
143,1240,1248,0,8,0.0,0.0,0.0,0.0
144,1240,1256,0,8,0.0,0.0,0.0,0.0
145,1240,1264,0,8,0.0,0.0,0.0,0.0
146,1240,1272,0,8,0.0,0.0,0.0,0.0
147,1240,1280,0,8,0.0,0.0,0.0,0.0
148,1240,1288,0,8,0.0,0.0,0.0,0.0
149,1440,1296,200,8,0.0,0.0,0.0,0.0
150,1440,1304,0,8,0.0,0.0,0.0,0.0
151,1440,1312,0,8,0.0,0.0,0.0,0.0
152,1440,1320,0,8,0.0,0.0,0.0,0.0
153,1440,1328,0,8,0.0,0.0,0.0,0.0
154,1440,1336,0,8,0.0,0.0,0.0,0.0
155,1440,1344,0,8,0.0,0.0,0.0,0.0
156,1440,1352,0,8,0.0,0.0,0.0,0.0
157,1440,1360,0,8,0.0,0.0,0.0,0.0
158,1440,1368,0,8,0.0,0.0,0.0,0.0
159,1440,1376,0,8,0.0,0.0,0.0,0.0
160,1440,1384,0,8,0.0,0.0,0.0,0.0
161,1440,1392,0,8,0.0,0.0,0.0,0.0
162,1440,1400,0,8,0.0,0.0,0.0,0.0
163,1440,1408,0,8,0.0,0.0,0.0,0.0
164,1440,1416,0,8,0.0,0.0,0.0,0.0
165,1440,1424,0,8,0.0,0.0,0.0,0.0
166,1440,1432,0,8,0.0,0.0,0.0,0.0
167,1440,1440,0,8,0.0,0.0,0.0,0.0
168,1440,1448,0,8,0.0,0.0,0.0,0.0
169,1440,1456,0,8,0.0,0.0,0.0,0.0
170,1440,1464,0,8,0.0,0.0,0.0,0.0
171,1440,1472,0,8,0.0,0.0,0.0,0.0
172,1440,1480,0,8,0.0,0.0,0.0,0.0
173,1440,1488,0,8,0.0,0.0,0.0,0.0
174,1664,1496,224,8,0.0,0.0,0.0,0.0
175,1664,1504,0,8,0.0,0.0,0.0,0.0
176,1664,1512,0,8,0.0,0.0,0.0,0.0
177,1664,1520,0,8,0.0,0.0,0.0,0.0
178,1664,1528,0,8,0.0,0.0,0.0,0.0
179,1664,1536,0,8,0.0,0.0,0.0,0.0
180,1664,1544,0,8,0.0,0.0,0.0,0.0
181,1664,1552,0,8,0.0,0.0,0.0,0.0
182,1664,1560,0,8,0.0,0.0,0.0,0.0
183,1664,1568,0,8,0.0,0.0,0.0,0.0
184,1664,1576,0,8,0.0,0.0,0.0,0.0
185,1664,1584,0,8,0.0,0.0,0.0,0.0
186,1664,1592,0,8,0.0,0.0,0.0,0.0
187,1664,1600,0,8,0.0,0.0,0.0,0.0
188,1664,1608,0,8,0.0,0.0,0.0,0.0
189,1664,1616,0,8,0.0,0.0,0.0,0.0
190,1664,1624,0,8,0.0,0.0,0.0,0.0
191,1664,1632,0,8,0.0,0.0,0.0,0.0
